"dc_title","dc_writer","writer_ip","dc_date"
"체육관 커플이 ㄹㅇ꿀인듯","ㅇㅇ ","5.181 ","06.05"
"크로포드 매우 무섭다.","동네뽁서 ","114.204 ","06.05"
"복싱은 원래 양놈들이 시작했다.","동네뽁서 ","114.204 ","06.05"
"복싱은 프리스타일 양놈들 것.","동네뽁서 ","114.204 ","06.05"
"다른건 몰라도 5.18만큼은 지만원 박사 말씀을 절대 신뢰하는게 맞다.","수사반장 ","121.138 ","06.05"
"념글간 아마추어 현실보고 생각하는데","ㅇㅇㅇ ","118.44 ","06.05"
"븅신들 ㅋㅋ 디씨 찐따새끼들이라 그런가 방목 오지게 당하노 ㅋㅋ","ㅇㅇ ","223.38 ","06.05"
"오늘 체육관에서 고삐리 스파링 하는거 봤는데","쿠 ","115.89 ","06.05"
"조슈아 이번에 상품성 조졌을텐데","ㅇㅇ ","106.102 ","06.05"
"떠오르는 제2의 복싱의 신 테렌스 버드 크로포드.","동네뽁서 ","114.204 ","06.05"
"결국 메이웨더가 복싱의 신이군요","깅깅깅짜로끝나는깅은 "," ","06.05"
"체관 걸어서 30분거린 오바임?","ㅇㅇ ","223.62 ","06.05"
"관장이랑좀 친해지면 회비안낼려고하더라?","ㅇㅇ ","117.111 ","06.05"
"니들 체육관에서 미트 맨날 안대주냐? 진짜 궁금하다 솔직하게 말해바라","외로운주먹 ","223.33 ","06.05"
"복싱방목당할빠에 주짓수나 mma 강추할께","ㅇㅇ ","117.111 ","06.05"
"졸부아들이랑 관장이랑 싸운적있었는데 개웃김","ㅇㅇ ","117.111 ","06.05"
"1KG 중량줄넘기하면 펀치력쎄져요?","ㅇㅇ ","61.254 ","06.05"
"얼굴에 철판 깔아야 인생 편한데 개찐따라 힘들다","ㅇㅇ ","168.188 ","06.05"
"미트안대주길래","ㅇㅇ ","117.111 ","06.05"
"로마첸코 오른손 다나았냐?","ㅇㅇ ","110.70 ","06.05"
"복싱 코치왈: 해외에서는 미트잡는데 회당 달러받는다.","ㅇㅇ ","117.111 ","06.05"
"Mayweather rejects $5 million penalty","ㅇㅇ ","14.168 ","06.05"
"아진짜 뭐 요구하는 게 왜 이리 어렵게 느껴지냐","ㅇㅇ ","168.188 ","06.05"
"복싱에서 약 아닐 놈이 확실한 놈","ㅇㅇ ","211.199 ","06.05"
"방목당해도 상관없다","ㅇㅇ ","220.123 ","06.05"
"와일더 루이즈 재대결 하냐??","코미에 "," ","06.05"
"방목 안 당하는 방법.txt","gon ","175.198 ","06.05"
"세달등록한 거 걍 다니고 옮겨야겠다 ㅋㅋ","ㅇㅇ ","223.39 ","06.05"
"찐따라 방목당한다 ㅋㅋ","ㅇㅇ ","223.39 ","06.05"
"조슈아가 약 의혹 받던데, 클리츠코도 약인가요?","맨몸웨이트 ","116.124 ","06.05"
"루이즈 딴건 몰라도 퓨리는 못이기겠지?","ㅇㅇ ","175.223 ","06.05"
"현재 한국에서나 아마 복싱이 프로 복싱보다 수준 높다. ㄹㅇ","더 파이팅 ","121.138 ","06.05"
"타이슨 팩트=국가대표 광탈해서 아마추어 대회 나가지도 못했음 ㅋㅋ","ㅇㅇ ","121.128 ","06.05"
"아 담배 끊으면 정말 체력좋아짐?","ㅇㅇ ","175.223 ","06.05"
"클리츠코 형제가 해먹을땐 개노잼 원투충이라싫었는데","손펜싱러 ","211.36 ","06.05"
"잽주다는 재능이 존나 아쉽네 진짜","ㅇㅇ ","125.135 ","06.05"
"와일더,퓨리처럼 미국에서붙어야지 졸렬하게 영국에서ㅋㅋ","ㅇㅇ ","211.246 ","06.05"
"카넬로 이거 뭐냐 ㄷㄷ","ㅇㅇ ","112.170 ","06.05"
"앤서니 조슈아 얼굴형 수술한거냐?","ㅇㅇ ","121.128 ","06.05"
"사실 아무도 안알아주고 관심도없는 좆경량급보다 라헤가 낫지않냐?","ㅇㅇ ","59.19 ","06.05"
"조슈아 복스렉에서 랭킹 3위로 떨어짐","ㅇㅇ ","220.70 ","06.05"
"루이스 vs 투아 누가 이길거같냐","ㅇㅇ ","211.199 ","06.05"
"투기종목 뿐만 아니라 모든 분야가 어쩌면 저무는 해임.","맨몸웨이트 ","116.124 ","06.05"
"복싱해서 다이어트하고 리듬감 되찾자.","동네뽁서 ","114.204 ","06.05"
"이제 1년차 되가는 복린이인데 새로 온 관원들이랑 할때 좀 웃기다","ㅇㅇ ","110.70 ","06.05"
"타이슨 전성기 영상보면 왜 장난치는거 같아?","HungryBeast ","220.116 ","06.05"
"60키로급으로 나가면 평균키 몇정도 될까?","ㅇㅇ ","220.123 ","06.05"
"체육관 관장님들 특징","지선짱 "," ","06.05"
"그랜트 글러브는 왤케 대중화가 안되어있지?","동네뽁서 ","114.204 ","06.05"
"드럽게 비싸네~ 글러브","동네뽁서 ","114.204 ","06.05"
"조슈아  실전에서는 존나 약할듯","ㅇㅇ ","182.228 ","06.05"
"GGG 미트 트레이닝","gon ","175.198 ","06.05"
"체불이가 &quot;대학졸업장 줄게&quot;하며 지잡대에 꽂을라 한 썰","모티 ","218.146 ","06.05"
"길수가 왜 전라도를 혐오하는지 조금은 이해 할 수 있다.","모티 ","218.146 ","06.05"
"배현태랑 소주한잔 먹어보고싶다.","모티 ","218.146 ","06.05"
"길수형님 모쏠아다 아니셨습니까?","ㅇㅇ ","218.152 ","06.05"
"레녹스 루이스 전성기 vs 은가누","ㅇ ","59.9 ","06.05"
"사실 르뮤정도만 되도 복싱으로는 맥그리거 줘팬다. ㄹㅇ","더 파이팅 ","121.138 ","06.05"
"카넬로 골로프킨 2차전에서","ghhh ","58.229 ","06.05"
"다들 살면서 전라남도 여자들 안겪어 봤냐?","더 파이팅 ","121.138 ","06.05"
"호두마루가 맥그리거 복싱룰로 이길수 있을까?","ㄴㄴ ","110.70 ","06.05"
"길수는 왜 전라도 여자들을 증오하냐?","ㅇㅇ ","1.252 ","06.05"
"잠이 안와서 술마셨드만","ㅇㅇ ","1.252 ","06.05"
"체육관에서 발기 땜에 곤란하면 딸치고 가는게 나음?","ㅇㅇ ","223.62 ","06.05"
"크로포드가 초고수인 이유","동네뽁서 ","114.204 ","06.05"
"전적없는 프로인데 자괴감든다","ㅇㅇ ","223.62 ","06.05"
"아니 길수형아 전라도 여자 왜케 싫어하는지 말을 해야 수긍하지 형","ㅇㅇ ","121.128 ","06.05"
