"dc_title","dc_writer","writer_ip","dc_date"
"종과기출 4회독해서 0~1개 틀렸다고하는놈 병신인가","ㅇㅇ ","218.49 ","06.05"
"가끔 보면 왜갤러들 존나 대단한게","ㅇㅇ ","126.182 ","06.05"
"리턴할때 상학과면 경영경제보다 아래로보려나?","메짱 "," ","06.05"
"EJU D-11","16일전사 "," ","06.05"
"다음주 수요일에 그룹발표하는데 좆망삘이온다","1234 ","182.169 ","06.05"
"종과랑 행지랑 문제난이도차이 심하냐?","ㅇㅇ ","125.142 ","06.05"
"노무현이 eju준비했으면 어디갔을까","ㅇㅇ ","126.74 ","06.05"
"セムヒョン運動99.01","ㅇㅇ ","126.74 ","06.05"
"오늘자토플학원썰","답이없다 ","223.62 ","06.05"
"ㆍ","ㅇㅇ ","114.207 ","06.05"
"새무현 운동 그만하고","토네리 "," ","06.05"
"이번 EJU 석촌중없냐","ㅇㅇ ","218.49 ","06.05"
"시끄러워 좀","123 ","106.72 ","06.05"
"하버드 지리학과 교수가말했지 지리공부가 젤쓸모없다고","ㅇㅇ ","218.49 ","06.05"
"나이먹으면공부해도인생도움되는공부해야한다","고졸cpa지망생 "," ","06.05"
"일본 총리대신이 국회의원 겸임가능한거 실화냐???????","ㅇㅇ ","218.49 ","06.05"
"노갤에서 원정왔노 이기","고노무현전대통령 "," ","06.05"
"수학 반타작하면 몇점나오냐 하 좆됐네","ㅇㅇ ","203.76 ","06.05"
"신칸센 학생할인 받아본새끼있냐","ㅇㅇ ","126.164 ","06.05"
"너네 종과 왜케잘함??","ㅇㅇ ","218.49 ","06.05"
"기출다풀어서할게없넹ㅜㅜ","소프티♥ "," ","06.05"
"와대 출원","ㅇㅇ ","106.240 ","06.05"
"한일 이공계 사라진 이유.eu","ㅇㅇ ","223.39 ","06.05"
"27년 살면서 소개팅 제의 한번도 못받고 못해봤다","ㅇㅇ ","221.150 ","06.05"
"궁금한거질문받아영","소프티♥ "," ","06.05"
"일본유학 노베 159일 공부로 합격하기 - 2","제이찡 "," ","06.05"
"현역이면 마치정도면 감사하고 여자랑 떡치면서 다녀라","ㅇㅇ ","27.253 ","06.05"
"러시아혁명 1차대전보다 전에 일어난거아님??","ㅇㅇ ","218.49 ","06.05"
"아 인생좆나재미없네 ","1234 ","182.169 ","06.05"
"이과는 책어떤걸로 공부하누?","RRRR "," ","06.05"
"2018년 6월 종과","ㅇㅇ ","110.70 ","06.05"
"우l리l나l라lslklyl의lkl가l건l국l대l인l가l요l?lㅋ","ㅇㅇ ","36.255 ","06.05"
"동경l공l은l서l포l카l느낌l인데l쌩l뚱l맞l게l웬l문l레기l전문학교l?","ㅇㅇ ","36.255 ","06.05"
"고베대l다l니l고l있l는l사l람l있l냐l?","ㅇㅇ ","36.255 ","06.05"
"일본도l본l캠l이랑l부l캠l이l라는l개l념l이l있l을l까l?","ㅇㅇ ","36.255 ","06.05"
"센슈대l학l에l대l하l여lalrlalblolzla","ㅇㅇ ","36.255 ","06.05"
"도쿄 한국 풍속점 잘 아는애 없냐","ㅇㅇ ","27.253 ","06.05"
"홍콩대 vs 싱가포르국립대 vs 구제국 vs 미국 주립대","ㅇㅇ ","223.39 ","06.05"
"일종 ","Aoyama ","121.138 ","06.05"
"아 공부 존나 싫네 씨발","란도셀 "," ","06.05"
"학원 분위기어떠냐","눕이 ","223.33 ","06.05"
"일본은 지는해","밥캔디 ","121.129 ","06.05"
"학원에서토플90넘는사람","소프티♥ "," ","06.05"
"아 앞에새끼 존나 방구뀌더라","ㅇㅇ ","153.235 ","06.05"
"독서실인데 방금 방구꼇는데 냄새 씨발 레전드네 ㅋㅋㅋㅋㅋㅋ","좆병신 "," ","06.05"
"일본에서 가장 강하고 센 대학??","영원한넘버원 ","221.152 ","06.05"
"시사 저녁반 급식새끼들 진짜 죽여버리고싶네","ㅇㅇ ","211.36 ","06.05"
"엪프J어학원 어떱니까?","ㅇㅇ ","106.102 ","06.05"
"킬킬","킬킬사우루스 ","223.33 ","06.05"
"일본의료보험제도 어떰? 한국만큼 잘되있음?","ㅇㅇ ","175.223 ","06.05"
"시조새형","ㅇㅇ ","114.168 ","06.05"
"니들 일본애들한테 수능일본어 풀려봤냐?","ㅇㅇ ","133.26 ","06.05"
"일본가면 담배어캄","ㅇㅇ ","211.58 ","06.05"
"토호쿠 공대랑 문과 차이","노랑머리 ","121.176 ","06.05"
