"dc_title","dc_writer","writer_ip","dc_date"
"오늘 몸무게 또재쏘","유동다린이 ","124.248 ","06.07"
"형식아 나도 어느정도 알아...","훈돌 "," ","06.07"
"근데 서울시장은 어쩌다가 박원순이 3선이나 한거임","ㅇㅇ ","27.124 ","06.07"
"이쁘고 잘생긴애들이 마음씨가 좋음","ㅇㅇ ","121.128 ","06.07"
"오늘은 배 안고프다 일찍 잘수있다","20kg목표 "," ","06.07"
"사랑못받고자란사람이 연애처음하면","계절성 ","119.203 ","06.07"
"오늘 8 일차","유동다린이 ","124.248 ","06.07"
"너네 살면서 뭐먹고 체해봤냐","돼지보쌈막국수 "," ","06.07"
"엽떡은 신떡에 비할게 못되","ㅇㅇ ","59.7 ","06.07"
"아 어제 1분 늦게 출근 했더니 지각하지 말라함","ㅇㅇ ","116.126 ","06.07"
"다이어트용 야식이란 말은 왜 있는 걸까","ㅇㅇ ","175.192 ","06.07"
"담배피는거보다 떡볶이먹는게 몸에더 해롭대...","ㅇㅇ ","14.52 ","06.07"
"나도 나 존예시절에 100kg돼지만났었어","미미프린스 ","118.220 ","06.07"
"어깨 어떻게 재는게 맞는거냐","아스트로, "," ","06.07"
"시발 나도 깍새나 할걸","ㅇㅇ ","175.117 ","06.07"
"체중계 어떤거 써??","ㅇㅇ ","211.205 ","06.07"
"난 담배도안피고 탄산음료 안마시는데..","ㅇㅇ ","14.52 ","06.07"
"난 꼭 존나 잘생긴 남자랑 결혼해야지","ㅇㅇ ","59.7 ","06.07"
"며칠째 제로콜라만 마시고 담배만 펴대는데","ㅇㅇ ","223.62 ","06.07"
"고2 돼지 오늘먹은것들","능르타이 "," ","06.07"
"윤곽주사 맞아야징","모모라 "," ","06.07"
"아니시발 사귀자고 댓글달아도 왜 대댓글이없어","ㅇㅇ ","59.7 ","06.07"
"하루에 0.1g씩 빠지는데 정상이냐?","꼳꼬 "," ","06.07"
"런닝머신 뛸때잇자나","ㅇㅇ "," ","06.07"
"다이어트용 소스 추천좀 스리라차는 암","ㅇㅇ ","218.156 ","06.07"
"윤곽주사나 맞을까","제니지수 "," ","06.07"
"아 피자먹고싶다 ㄹㅇ","ㅇㅇ ","175.119 ","06.07"
"어제 고추바사삭 뭐잇엇나??","3pop노예 "," ","06.07"
"그 커플 다시 생각해보니 넘 찌질하고 웃기네 ","ㅇㅇ ","223.38 ","06.07"
"나 사실 운동안하고 살뺌","제니지수 "," ","06.07"
"세자리 애인 만나본 사람 있음?","LOVFAT "," ","06.07"
"밤에 물먹는거 안좋아?","ㅇㅇ ","223.62 ","06.07"
"뚱뚱하면 등에도 살쩌?","ㅇㅇ ","175.223 ","06.07"
"자기전에 꼬르륵소리가 나야 살이빠진다던데...","ㅇㅇ ","14.52 ","06.07"
"마라 김치나베 개신기하네ㅋㅋ","ㅇㅇ ","211.36 ","06.07"
"라면먹을때 부족하지않음?","트위치지수소녀 "," ","06.07"
"토마토 수확하면 매일매일 먹어야지","ㅇㅇ ","59.7 ","06.07"
"제발 내일아침 74키로대","끜끜 ","223.62 ","06.07"
"내일... 56.9가 될지도 모르니까","ㅇㅇ ","59.7 ","06.07"
"솔직히 지금 앞에치킨있어도안먹을듯","계절성 ","119.203 ","06.07"
"나도치킨먹을줄알아!!!!!!!","계절성 ","119.203 ","06.07"
"살뺐는데 어좁이되면어떻게해?","끜끜 ","223.62 ","06.07"
"아 씨발 어지러워서 편의점샌드위치에 딸기쨈뿌려먹고있음","계절성 ","119.203 ","06.07"
"172에 72면 일반인됨?","끜끜 ","223.62 ","06.07"
"9시에 운동갔는데 방금옴","ㅇㅇ ","175.197 ","06.07"
"고2. 아다 때고옴 ","레이와 "," ","06.07"
"헬장에서 sbd 벨트 니슬리브 첨봄","ㅇㅇ ","223.62 ","06.07"
"중학교때 부모님이 이혼했다가 재결합했거든","무념무상 ","211.197 ","06.07"
"다이어트 운동꿀팁줌","ㅇㅇ ","183.97 ","06.07"
"아 나도 얼평 받고싶다","제니지수 "," ","06.07"
"다이어트하면서 존나신기한점","ㅇㅇ ","49.168 ","06.07"
"3년만에 아는여자애한테 카톡왔어","ㅇㅇ ","223.38 ","06.07"
"살빼면 나초에 치즈&살사뿌리고, 타코도 존나먹어야지","ㅇㅇ ","59.7 ","06.07"
"엽떡에 당면사리 그거 맛있어??","미미프린스 ","118.220 ","06.07"
"남자들이 좋아하는 옷 뭐뭐 있냐","사라하 "," ","06.07"
"형은 늙은인데도 여자 잘만 만나는디 너거는 머냐 이시간에 ㅇㅇㅇㅇㅇㅇㅇㅇ","ㅇㅅㅇ ","175.195 ","06.07"
"한시간 뛰러 갔다온다","햄스터귀없어 "," ","06.07"
"난 요즘 헬스장에서 머신만 함","ㅇㅇ ","125.180 ","06.07"
"배고프다","D.Answ3r "," ","06.07"
