"dc_title","dc_writer","writer_ip","dc_date"
"페이커는 '전라도'같은 존재임.","dsaa ","121.130 ","05.19"
"실1듀오구한다 버스타고싶은사람있냐?","ㅇㅇ123123 ","118.129 ","05.19"
"아프리카는 유칼이 폼회복해도 어차피 성적내기 힘듦","ㅇㅇ ","175.223 ","05.19"
"르블랑 선벨트가면 안됨?","ㅇㅇ ","211.177 ","05.19"
"이돌린 요즘 안보이네","ㅇㅇ ","223.39 ","05.19"
"근데 칸은 페이커 덕분에 욕 안먹는거임?","ㅇㅇ ","124.56 ","05.19"
"세주 람머스 카운터로 렉사이가 좋아?","NoGuarder "," ","05.19"
"롤 오늘시작했는데","ㅇㅇ ","122.39 ","05.19"
"오리 vs 카사딘 누가 유리하냐","ㅇㅇ ","1.242 ","05.19"
"lck 해설다운놈 강퀴 하나밖에 없음","ㅇㅇ ","175.223 ","05.19"
"카톡 부계팠는데 미치겠다","ㅇㅇ ","220.71 ","05.19"
"미드 럼블 좋냐?","111 ","123.213 ","05.19"
"시비르 후반캐리력 이정도인줄은 몰랐네","ㅇㅇ ","14.53 ","05.19"
"유미 기사의맹세 가도됨?","ㄹㄹ ","203.226 ","05.19"
"익토미새낀 요즘뭐함?","123 ","14.50 ","05.19"
"누가 페이커 텔좀 늦게 타라고 해","ㅇㅇ ","211.58 ","05.19"
"오구오구 그래째욤?","ㅇㅇㅇㅇ ","59.24 ","05.19"
"타잔 부캐 닉넴 ㅈㄴ 웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","125.179 ","05.19"
"슥갈년들 타겟  좁쌀로 잡았단다 ㅋㅋㅋㅋㅋ","ㅌㅇㅇ ","211.36 ","05.19"
"기만자 레퍼드 .txt","ㅇㅇㅇ ","110.76 ","05.19"
"선 블써가는 시대가 다시 올까요","안에서 "," ","05.19"
"지금 우르곳 심판의 원 무한지속 버그있음","ㅇㅇ ","118.218 ","05.19"
"엠비션 시즌3 세대교체기에 충격많이 받은듯","ㅇㅇ ","125.180 ","05.19"
"근데 도파 왜 방송안하고 솔랭만 돌림?","ㅇㅇ ","222.235 ","05.19"
"유칼 폐관수련하는거 너네 두렵지 않냐??","귀인 "," ","05.19"
"오리로 카사딘 쉬움?","ㅇㅇ ","1.242 ","05.19"
"시비르 튕부맞고 뒤지니까 존나 어이없네","ㅇㅇ ","14.53 ","05.19"
"혜지혜지거리는 롤갤쓰레기들은 자기주제나 파악하는건 어떰?","ㅇㅇ ","175.223 ","05.19"
"결승 좆노잼이였음?","ㅇㅇ ","125.182 ","05.19"
"못 하는 라이너 특징","ㅇㅇ ","58.123 ","05.19"
"존나애매한 원챔충새끼들보면 지가최고인줄아는 새끼들존나많더라 ㅋ","ㅇㅇ ","114.204 ","05.19"
"지금 해외 나가있는 한국인 다 불러모으면 1티어팀 나오냐","ㅇㅇ ","58.143 ","05.19"
"쵸비맘들 왜캐많냐 쵸비도 지박령인데 애초에 ㅋㅋ","ㅇㅇ ","182.222 ","05.19"
"탑에 기인 미드에 초비넣으면","ㅇㅇ ","182.230 ","05.19"
"스맵스코어페이커테디매라가 지금 LCK 올스타최강라인업이라고봐도됨","다비드 비야 "," ","05.19"
"생각해보면 LCK가 5년해먹은게 비정상 아닐까","ㅇㅇ ","125.186 ","05.19"
"1557이 페이커 말하는거임?","ㅇㅇ ","124.55 ","05.19"
"원딜고수vs서폿고수 솔랭서 뭐가 승률높음 ?","ㅇㅇ "," ","05.19"
"세주랑 누누 림머스 카운터 좀 알려줘요","NoGuarder "," ","05.19"
"페독인데 페이커 걍 올해 은퇴했음 좋겠다","ㅇㅇ ","182.230 ","05.19"
"머여 언제 삼만글 썻어","안에서 "," ","05.19"
"이새끼들 skt에 토토했냐 왤케 과몰입함 ㅋㅋ","ㅇㅇ ","58.123 ","05.19"
"못하는 라이너 특징.txt","ㅇㅇ ","39.117 ","05.19"
"LCK 절대안바뀌고 결국 롤드컵에서 8강따리 할거같다","ㅇㅇㅇ ","211.204 ","05.19"
"시비르 튕부 딜 평타의 10%되는대신 전 맵 대상한테 전부 튕기면 쓰냐?","ㅇㅇ ","175.223 ","05.19"
"교수님은 어느 팀을 가던 응원하는 팬들 많다","ㅇㅇ ","39.7 ","05.19"
"담원 스크림에서 얼마나잘했길래","ㅇㅇ ","125.179 ","05.19"
"LCK 상체는 아직다 짱이다","ㅇㅇ ","121.141 ","05.19"
"누비 커럽책 팔아서 돈벌려는데 질문좀","ㅇㅇ ","124.28 ","05.19"
