"dc_title","dc_writer","writer_ip","dc_date"
"지코방ㅅㅂㅋㅋ이러니 남자들이 한남충 소리듣지ㅋㅋ","ㅇㅇ ","59.23 ","05.19"
"로렌 추잡한 한남 찌질이새끼 그만 깝쳐라","ㅇㅇ ","223.38 ","05.19"
"ㅇㅇ","ㅇㅇ ","116.34 ","05.19"
"지코야. 2차 투표는 없애라. ㅡㅡ","ㅇㅇ ","39.7 ","05.19"
"길태견 똥퀴들 지들주인입대전 감킴봉묶어서 견제한거 까먹음?","ㅇㅇ ","211.36 ","05.19"
"지금부터 다시보기 따면 되냐??","느므흔 ","118.43 ","05.19"
"감스트 견제하다가 케이한테 카운터맞노 ㅋㅋㅋ","ㅇㅇ ","223.38 ","05.19"
"앰생새끼들 하루하루 시청자딸치는거 존나 귀엽노","ㅇㅇ ","115.137 ","05.19"
"지코 ㅄ 동정표 유발 해서 ㅈ됐노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","118.44 ","05.19"
"어떻게하면 남순이는 방송하는데 열혈이 한명도 없냐 ㅋ","ㅇㅇ ","114.201 ","05.19"
"손멘 의첸 ㅋㅋㅋ","メメ "," ","05.19"
"길태견 똥퀴들 지들주인입대전 감킴봉묶어서 견제한거 까먹음?","ㅇㅇ ","211.36 ","05.19"
"손밍 미쳤는데?ㅋㅋㅋㅋㅋㅋ ㅌ","여러분괜찮겠습니까 "," ","05.19"
"심지어 최고시청자도 감이 이겨버림 ....","ㅇㅇ ","185.10 ","05.19"
"의첸 나이뜨~","느므흔 ","118.43 ","05.19"
"외질 남순이한테 저소리듣고도","ㅇㅇ ","223.39 ","05.19"
"킴성태 맛 많이 갔네","ㅇㅇ ","39.121 ","05.19"
"맨날 박가린 케이한테 피 처빨리는거 좀 쳐내라고 그렇게 말해도","ㅇㅇ ","182.222 ","05.19"
"릴카랑 감스트랑 사귈확률 몇퍼냐","00 ","59.5 ","05.19"
"김봉준이 fm하면 3만찍긴해 이츠무랄 ㅋㅋ","C9족구 "," ","05.19"
"길태견 똥퀴들 지들주인입대전 감킴봉묶어서 견제한거 까먹음?","ㅇㅇ ","211.36 ","05.19"
"지금 개나소나 망준이따러 가는중ㅋㅋ","봉퀴 ","119.207 ","05.19"
"앜 씨발 19인데 손민 6500명","メメ "," ","05.19"
"임지혜가 문제임","00 ","59.25 ","05.19"
"보라죽었냐","ㅡㅡ ","118.139 ","05.19"
"봉준아 이제 남은 자리는 새벽통령이다 ㅠㅠㅠㅠㅠ","ㅇㅇ ","223.38 ","05.19"
"이래서 꽃뱀이 무섭다는거구나 못 빠져나오네ㄷㄷ","ㅇㅇ ","220.71 ","05.19"
"길태견 똥퀴들 지들주인입대전 감킴봉묶어서 견제한거 까먹음?","ㅇㅇ ","211.36 ","05.19"
"봉퀴새끼들아 감스트?성태? ㄴㄴ 상호가 곧 돼지목 따러간다 기둘","ㅇㅇ ","59.15 ","05.19"
"킹 ㅡㅡㅡㅡㅡㅡㅡ렌ㅋㅋ","ㅇㅇ ","211.36 ","05.19"
"길태견 똥퀴들 지들주인입대전 감킴봉묶어서 견제한거 까먹음?","ㅇㅇ ","211.36 ","05.19"
"남순이 머리좋아","ㅇㅇ ","125.177 ","05.19"
"봉준 팬들에게 대박 희소식 두가지!!!","ㅋㅋㅋ ","180.231 ","05.19"
"요즘 망준이 컨텐츠 bj들한테 컷당하는거냐 ㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","124.50 ","05.19"
"봉준이가 릴카 원피스 컨텐츠에 낄까?","ㄱ ","49.163 ","05.19"
"지코야 2차투표는 동정심 유발때문에 좀 그렇다","ㅇㅇ ","218.53 ","05.19"
"로렌 저 ㅄ은 좆고딩 군대안간 미필련들이나 연애할때 하는짓을","ㅇㅇ ","118.44 ","05.19"
"봉준 놀라운 사실","ㅇㅇ ","211.108 ","05.19"
"■헤어졌다는 남친 팩트 ㄹㅇㅋㅋㅋㅋ■","ㅇㅇ ","119.69 ","05.19"
"케이랑 봉준이 같은 컨텐츠하면 ","ㅇㅇ ","122.39 ","05.19"
"엘린 : 시원이 탈락","ㅇㅇ ","121.145 ","05.19"
"뉴K3 = 감킴케 ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ","ㅇㅇ ","223.38 ","05.19"
"로렌새끼 결국 민경이 얼굴보고싶어함ㅋㅋㅋ","ㅇㅇ ","223.39 ","05.19"
"땅호  망준이따러갑니다 ㅎㅎㅎㅎㅎㅎㅎㅎㅎ","ㅇㅇ ","218.54 ","05.19"
"솔직히 칼자루는 로렌이 더 많이 쥐고 있는거 팩트지","ㅇㅇ ","112.153 ","05.19"
"이상호팀 찐텐으로 화내는거 개역겹네","ㅇㅇ "," ","05.19"
"길태견 똥퀴들 지들주인입대전 감킴봉묶어서 견제한거 까먹음?","ㅇㅇ ","211.36 ","05.19"
"웨돔n브로 손민방 1142개 씹 ㅋㅋ","メメ "," ","05.19"
"뉴K3 = 감킴케 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","223.38 ","05.19"
"감스트 위닝 존나못해서 존노잼인데?","ㅇㅇ ","116.46 ","05.19"
"중계방 미친놈들 김시원까다가","ㅇㅇ ","112.173 ","05.19"
"10분정도면 케이가 감봉다따겠는데 3킴이냐? ㅋㅋㅋ","C9족구 "," ","05.19"
"(모든 팬덤 필독)<U+2022><U+2022> 잼미의 검 ""잼베충"" ㅈ방갤 친구들아.. <U+2022><U+2022>","잼베충 "," ","05.19"
"감스트 견제할게아니라 케이부터 따야겟노 ㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","223.38 ","05.19"
"오늘 한정 로손대전 시작은 로렌이 선빵친거네ㅋㅋㅋㅋ틀린거 있음 지적바람.","00 ","118.91 ","05.19"
"길태견 똥퀴들 지들주인입대전 감킴봉묶어서 견제한거 까먹음?","ㅇㅇ ","211.36 ","05.19"
"로렌이 본명을 깐이유","11 ","112.161 ","05.19"
"봉 아 너도 잠방 컨텐츠라도 하자 ","ㅇㅇ ","112.187 ","05.19"
"지멘 컨텐츠는 잘 준비했는데","ㅇㅇ ","121.186 ","05.19"
"지멘 컨텐츠는 잘 준비했는데","ㅇㅇ ","121.186 ","05.19"
"젖이나 팔아 젖팔계련아 ㅋㅋ","ㅇㅇ ","223.62 ","05.19"
"그 밍방 떡상 씹 ㅋㅋㅋ","メメ "," ","05.19"
"스타가 문제야","ㄴㅇㅀ ","220.123 ","05.19"
"봉퀴들이 감스트 보라안한다고 시청자 좆망이라까다가","ㅇㅇ ","110.70 ","05.19"
"손밍 본명 자기방송에서도 말하는데 뭐래 오공퀴년들아 ㅋㅋㅋㅋ","ㅇㅇ ","43.227 ","05.19"
"감프리카 된거 기분개좋다 이제 감스트가 철구 패줄생각하니","ㅇㅇ ","118.38 ","05.19"
"봉퀴들이 지금 견제 해야될 애들은 로렌 케이임 ㅋㅋ","ㅇㅇ ","117.111 ","05.19"
"★노래비제이들 지코 저거 나가면안되겠다 ★","ㅇㅇ ","61.97 ","05.19"
"빡종ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","14.138 ","05.19"
"감킴봉??? 봉은빼;;; ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","223.38 ","05.19"
"ㅋㅋ손밍 본명 민경이 ㅋㅋㅋㅋㅋㅋㅋㅋ","11 ","112.161 ","05.19"
"릴카 원피스 컨텐츠  감스트-남순-기훈-금화 확정@@","ㅇㅇ ","178.128 ","05.19"
"봉퀴새끼들 왜캐 부들대노","ㅇㅇ ","211.36 ","05.19"
"최종투표 초반부에 꼴등한 김시원 인터뷰를 하니","ㅇㅇ ","222.121 ","05.19"
"2시에 감스트 류현진 중계하면 망준할거없어짐 ㅋ","ㅇㅇ ","211.58 ","05.19"
"오늘도 모자란동생 뚜까패는 감킴형들 ㅠㅠ","ㅇㅇ ","223.38 ","05.19"
"민경아 만나자 ㅋㅋㅋ","メメ "," ","05.19"
"로렌 손밍 본명언급 레전드찍음","ㅇㅇ ","59.7 ","05.19"
"류미니가 탈락하는거 맞어 ㅋㅋ오늘 컨디션이 안좋더구만","ㅇㅇ ","218.53 ","05.19"
"김시원 최종투표 역배로 1등 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","223.62 ","05.19"
"길태 버거 입대전 감킴봉 묶어서 견제 이간질했는데ㅋㅋㅋㅋ","ㅇㅇ ","211.36 ","05.19"
"ㅋㅋㅋ젖봉준 난리났네 씹","ㅇㅇ ","175.223 ","05.19"
"킹렌) 아 민경아 만나서 풀자ㅋㅋㅋ","ㅇㅇ ","14.33 ","05.19"
"김봉준이 어리석은게 케이를 너무 키워줬음.ㄹㅇ","ㅇㅇ ","1.240 ","05.19"
"민경아   만나서풀자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","222.112 ","05.19"
"로렌 방송 ㅈㄴ 잘하노 ㅋㅋ","ㅇㅇ ","125.191 ","05.19"
"역배충들 뒤질ㅈ래","ㅇㅇ ","211.36 ","05.19"
"로렌)씨발 어떻해 좋아했는데 개새끼들아 ㅋㅋ","メメ "," ","05.19"
"봉준아 스타그만하고 보여주기식 시청자나 찍자 ㅋㅋㅋ","C9족구 "," ","05.19"
"로렌손밍 우결가즈아","ㅇㅇ ","118.43 ","05.19"
"아프리카'도' 쳐발리는거지~","ㅇㅇ ","116.46 ","05.19"
"적페련들 감킴봉이라 묶어서 견제하던거 기억안나냐? ㅋㅋㅋ","ㅇㅇ ","211.36 ","05.19"
"김시원 살아났네 ㅋㅋㅋ","ㅇㅇ ","211.105 ","05.19"
"씹준이 새벽에 우유한테도 쳐맞을텐데 ㅋㅋ","ㅇㅇ ","223.62 ","05.19"
"아 시발 로렌","ㅇㅇ ","223.62 ","05.19"
"ㅈ된건 망준이시간방송중이라 런도못함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","221.162 ","05.19"
"로렌:시발 방송안해","ㅇㅇ ","223.62 ","05.19"
"손밍이 뒤에서 얼마나 구린짓했으면","sksk ","180.189 ","05.19"
"봉준아 이제 새벽에 컨텐츠하자 ^^","ㅇㅇ ","223.38 ","05.19"
"와..엘린이 이쁘긴 이쁘네...연예인이라 다르긴한건가","ㅇㅇ ","218.53 ","05.19"
"똥봉퀴새끼들 로렌 도배 존나게 하는 거 보소 ㅋㅋ 역겹노","ㅇㅇ ","42.82 ","05.19"
"멸망전 룰왜케 병신같냐?","ㅇㅇ ","223.62 ","05.19"
"남견 : 방제어그로+금화릴카젖구걸하는 남순=감스트킴성태","ㅇㅇ ","212.103 ","05.19"
"아까 감이나 봉이나 둘다 ㅈ노잼이라고 했었는데","ㅇㅇ ","219.248 ","05.19"
"병신tv)풀낮잠 잔 사람이랑 낮방하고 온 사람 텐션 차이가??","123 ","1.236 ","05.19"
"그래이거지...양지 비제이 감ㅡ킴ㅡ봉 ㅇㅇ.....","ㅇㅇ ","211.36 ","05.19"
"아프리카 흑방 좋노","メメ "," ","05.19"
"봉퀴들은 오늘도 새벽 두시까지 강제채금 ","ㅇㅇ ","223.38 ","05.19"
"망준아 의미없는 전파낭비 시간방송그만해","ㅇㅇ ","124.50 ","05.19"
"틀타판 호흡기 꾸역꾸역달아도 비교를당하니 ㅋㅋ","C9족구 "," ","05.19"
"아 로렌 술주정부리는거 왜케웃기냐 ㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","211.214 ","05.19"
"똥봉퀴 새끼들 오늘 또 똥처먹고 정신승리 할려나?","ㅇㅇ ","118.44 ","05.19"
"애들아 손밍 오래보자","느므흔 ","118.43 ","05.19"
"감릴카vod떴다ㅋㅋㅋㅋㅋ","ㅇㅇ ","183.97 ","05.19"
"아니 봉퀴새끼들아","ㅇㅇ ","125.186 ","05.19"
"염퀴의시선))감스트가 봉준이보다 재밌다.","ㅇㅇ ","110.35 ","05.19"
"남피셜)) 남릴카 남릴카 하지마라 릴카랑는 남매다ㅇㅇ","광우레알걸레 "," ","05.19"
"봉퀴들은 오늘도 새벽까지 침묵 ㅋㅋㅋㅋㅋ","ㅇㅇ ","223.38 ","05.19"
"남견 : 감킴남이 삼대장이다 (남순=금화릴카젖구걸하는 도방모기)","ㅇㅇ ","212.103 ","05.19"
"감봉버리고 오늘은 오전부터쭉 로렌이다 ㄹㅇ 흘러가는데로 인생살고 방송하고","ㅇㅇ ","14.34 ","05.19"
"남순이 무단횡단녀 언제함?","ㅇㅇ ","223.38 ","05.19"
"남순 릴카 무슨 통화함?"," ㅇㅇ ","223.33 ","05.19"
"남순이 방송 한시간했는데 ㅋㅋㅋ풍 좆망","ㅇㅇ ","114.201 ","05.19"
"고정깡패 킹봉준 메인시간 대참사 ㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","223.38 ","05.19"
"아니 ㅋㅋ 로렌 방송 보는 애들이 인방갤 도배 ㅇㅈ하는데 봉퀴들","ㅇㅇ ","42.82 ","05.19"
"감퀴새기들 킹케이한테 따이기직전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅁㅁ ","182.213 ","05.19"
"로렌 손밍 무수일이냐","ㅇㅇ ","222.101 ","05.19"
"밍 렌 사건 요약","ㅇㅇ ","223.39 ","05.19"
"●남피셜)) 릴카는 남매.친한동생 이다","ㅇㅇ ","116.46 ","05.19"
"봉준이 2시에 우유, mlb중립한테 따일예정","ㅇㅇ ","180.69 ","05.19"
"봉퀴들 아직 희망은 있음","ㅇㅇ ","119.75 ","05.19"
"봉퀴새끼들 감스트 성태한테 쳐맞고있으니 남순이 패노","ㅇㅇ ","223.62 ","05.19"
"상식적으로 헤어진지 1년이 넘었는데 찌질하게 구는걸보고 쉴드치고 싶냐?","ㅇㅇ ","182.231 ","05.19"
"남순이 또 오지랖 부리네","ㅇㅇ ","223.33 ","05.19"
"지금 감스트 위닝 25층이 얼마나 좆되는거냐면","ㅋㅋㅋ ","180.231 ","05.19"
"강만식 ","ㅇㅇ ","59.187 ","05.19"
"다른애는 몰라도 남순이 금화한테는 미련있다니까","ㅇㅇ ","106.102 ","05.19"
"개족보 지리네 이제 릴카는  상렬이한테 오빠라고 하네","ㅇㅇ ","178.128 ","05.19"
"봉퀴새끼들은 주인새끼 ㄴㅈ이면 가장 큰잘못이 주인책임인데","ㅇㅇ ","223.62 ","05.19"
"김봉준도 최고 시청자 스타로 찍어놓고?","ㅇㅇ ","211.36 ","05.19"
"금화 오늘 풍 몇개 받았냐?","느므흔 ","118.43 ","05.19"
"남견) 봉준이보다 남순이가 윗레벨 (금화릴카한테 젖구걸중ㅋㅋㅋㅋ)","ㅇㅇ ","212.103 ","05.19"
"케이부터 따고와라 ^^","ㅇㅇ ","223.38 ","05.19"
"남순이가 진짜 순정파긴하네","ㅇㅇ ","211.36 ","05.19"
"로렌 며칠째 레전드 방송 계속 하네.","ㅇㅇ ","125.191 ","05.19"
"얘들아 걱정하지마..릴카는","ㅇㅇ ","125.177 ","05.19"
"만식이는 지금뭐함?","ㅇㅇ ","221.157 ","05.19"
"손흥밍 ㅋㅋㅋㅋ","ㅇㅇ ","175.223 ","05.19"
"봉퀴들아","ㅇㅇ ","211.220 ","05.19"
"인방갤에 지금 로렌 얘기로 가득차고 넘치는 이유","ㅇㅇ ","42.82 ","05.19"
"미친 위닝으로 2.5까지 올렸어  ㅎㄷㄷ","ㅇㅇ ","112.187 ","05.19"
"로렌이 정치 존나 당하네 손m 한테.. ㅠㅠ","ㅋㅋㄷㅈ ","1.238 ","05.19"
"손밍 로렌이랑 재우결하면 세탁 가능이지","ㅇㅇ ","58.148 ","05.19"
"로렌 샷건 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","211.214 ","05.19"
"남순이는 릴카랑 친구먹는게 나을텐데?","ㅇㅇ ","223.62 ","05.19"
"남견 : 감스트=킴성태=남순(금화릴카젖달라고 구걸중ㅋㅋㅋㅋ)","ㅇㅇ ","212.103 ","05.19"
"감스트 게임 솔방진행능력 똘아이급이네","ㅇㅇ ","124.50 ","05.19"
"현진아 두시간만 일찍해줘","ㅇㅇ ","124.199 ","05.19"
"엘린 : 전라도 전라도","ㅇㅇ ","121.145 ","05.19"
"손밍 로렌 서로 못잊어서 그러냐","ㅇㅇ ","118.221 ","05.19"
"치킨 시켜야 하나 ㅋㅋㅋ","メメ "," ","05.19"
"봉준이 리니지 합방에 밀렸네 ㅋㅋㅋㅋ","ㅇㅇ ","59.20 ","05.19"
"좆망준 킴성태한테 따따따 따잇~'","ㅇㅇ ","117.111 ","05.19"
"씨발 그래서 오늘 로손대전 누가 선빵친거냐?","00 ","118.91 ","05.19"
"ㅈ 찐따새끼 ㅈㄴ 추하네 나이 30처먹고 학식들이나 하는 짓을 ㅋㅋㅋ","ㅇㅇ ","118.44 ","05.19"
"떡정 on ㅋㅋㅋㅋㅋㅋㅋ   ㄹㅇ 씹아다 새끼 아니면 못잊어 ㅋㅋㅋㅋ","ㅇㅇ ","222.112 ","05.19"
"망준이 비제이 밥해주기 컨텐츠 16명 손절 진짜 개웃겻는데 ㅋㅋ","ㅇㅇ ","178.128 ","05.19"
"봉퀴새끼들아 왜조용하냐? 너무차이나는데?ㅋㅋㅋ","ㅇㅇ ","117.111 ","05.19"
"본인 봉퀴인데 mpl은 봉준이때문에 본시청자수는 5프로정도일듯","ㅇㅇ ","223.62 ","05.19"
"남견 : 금화릴카 젖팔려고 매달리는 도방남순이 봉준보다 윗레벨","ㅇㅇ ","212.103 ","05.19"
"웨돔N브로 ㅈㄴ웃기네 형 런닝래빗ㄱ 내지명이 손밍보다이뻐","ㅇㅇ ","175.223 ","05.19"
"봉퀴들 로렌 물타기하는데 니주인 썩어한테 따였다구ㅋㅋㅋ","ㅇㅇ ","182.231 ","05.19"
"근데 다시 팝콘 보내야 개꿀인데 손 m 이거 멘탈 터트리자","ㅋㅋㄷㅈ ","1.238 ","05.19"
"봉준 방송 끔?","ㅇㅇ ","121.169 ","05.19"
"상렬이는 왤케 맘에 둔 사람이 많음? 바람둥이임?","ㅇㅇ ","125.184 ","05.19"
"릴상렬 ㅋㅋㅋㅋㅋㅋ","마커스래쉬포드 "," ","05.19"
"로렌새끼 아직도 못잊었노 ㅋㅋㅋㅋ","ㅇㅇ ","43.227 ","05.19"
"따잇","ㅇㅇ ","218.238 ","05.19"
"릴카야 상렬이랑 엮이지 마라... 좆됀다....","ㅋㅋ ","182.216 ","05.19"
"로렌)이간질하는새끼들 휘둘려서 민경이 변신련","メメ "," ","05.19"
"좆망준 킴성태 한테 따잇ㅋㅋㅋ","ㅇㅇ ","117.111 ","05.19"
"오메킴 방송 안키는 이유","ㅇㅇ ","39.7 ","05.19"
"ㄹㅇ 참방송인이면 여기서 손밍이랑 합방가야지","ㅇㅇ ","121.157 ","05.19"
"지금 감스트가 16감스트보다 재밌고 전성기야.FACT","ㅇㅇ ","61.255 ","05.19"
"<U+2022><U+2022> 잼미의 검 ""잼베충"" ㅋㅋ시-ㅅ-발 인직이가... <U+2022><U+2022>","잼베충 "," ","05.19"
"ㅋㅋㅋㅋ딸딸이","느므흔 ","118.43 ","05.19"
"씹망준 케이한테 따잇ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","1.229 ","05.19"
"ㄹㄹ한남 그자체 표본을 보여주네 저러니 페미들이 날뛰는거지","ㅇㅇ ","182.231 ","05.19"
"로렌 만나는 여자는 누가됬든 보살이다ㅋㅋ","ㅇㅇ ","124.63 ","05.19"
