"dc_title","dc_writer","writer_ip","dc_date"
"본인 콜롬비아에 거주","Bien ","190.158 ","05.20"
"주도산 개너마 ㅜ 글 지우라.. 인증해조땅.","캔 ","112.151 ","05.20"
"오늘은 피어 ㅈㅁ 없나요?","ㅇㅇ ","184.22 ","05.20"
"머리스탈만 바꿔도 백마한테 호감 올라가겠다","언니한테대들지마 "," ","05.20"
"태국 길거리 세탁집에서 건조까지하면","언니한테대들지마 "," ","05.20"
"니들 ㅅㅌㅊ에 대한 환상이 심한데...","도뉴 ","14.0 ","05.20"
"뭐? 창녀사먹는데 헤어 풀세팅에 셔츠 슬랙스입고 간다고?","ㅇㅇ ","27.1 ","05.20"
"동갤에 국제결혼 업자가 오지 없는 이유","ㅇㅇ ","211.226 ","05.20"
"테메녀 얼싸 처음하능데 기분 오지더라","ㅇㅇ ","59.13 ","05.20"
"옷 신경쓰지마. ㅌㄸ새기들이나 꼰대짓 하는거임.","캔 ","112.151 ","05.20"
"지랄하네 나 178 아니다 17년 4월에 케언즈 어학원에서 한달동안있으면","asdf ","211.194 ","05.20"
"태메에 셔츠에 긴바지 개에바 아닙니까 형님들?","찹찹 "," ","05.20"
"미프에 조건 왜 이렇게 많냐?","ㅇㅇ ","14.55 ","05.20"
"미프에서 중국애가 친추 ","ㅇㅇ ","114.206 ","05.20"
"여자가 다시 한번 더 봤으면 하는넘은 어떤넘이냐?","ㅇㅇ ","110.70 ","05.20"
"신체는 선천적이다 182~3부터 골격이 커지고 힘이세지는거고 181이하는","asdf ","211.194 ","05.20"
"근데 캔님 사진올리시는거 본인이세요?","주도산 "," ","05.20"
"오닉스간다 우횻~~","■x "," ","05.20"
"푸잉한테 고백했다~","ㅇㅇ ","175.215 ","05.20"
"시즌파이브vs 앳마인드1","3322 ","121.186 ","05.20"
"테메 질싸 가능녀 알려줘..소카.팟퐁 7할은 노질 되던디","ㅇㅇ ","59.13 ","05.20"
"동갤러 좆밥들,방타이 3번미만 좆밥들 특 ","ㅇㅇ ","27.1 ","05.20"
"왜 제일 맘에 드는 푸잉은 여행 마지막날에 만나게 되냐?","ㅇㅇ ","39.121 ","05.20"
"파타야 앳마인드 투베드룸 자보신분?","파라야 ","110.8 ","05.20"
"태국 현지 직장생활하시는분 계신가요?","젊어고생은사서하고동갤러는쎅쓰도사서한다 "," ","05.20"
"까올리들","부산키드 "," ","05.20"
"확실히 레보들이 불쌍한게","젊어고생은사서하고동갤러는쎅쓰도사서한다 "," ","05.20"
"방콕 6개월 체류계획","ㅇㅇ ","49.169 ","05.20"
"레보 좆 말랑말랑 하니 느낌 좋음","ㅇㅇ ","1.229 ","05.20"
"레보 좆빠는게 특기인대 몇ㅌㅊ?","ㅇㅇ ","27.1 ","05.20"
"방콕에 거실딸린 어파트먼트나 풀빌라 괜찮은곳 추천좀 (위치, 가격)","파라야 ","110.8 ","05.20"
"동갤러들 눈이 높은거냐?","젊어고생은사서하고동갤러는쎅쓰도사서한다 "," ","05.20"
"학식이 가격듣고 외모 평가 받으면 되나요 형님들?","찹찹 "," ","05.20"
"rca 루트 오닉스나 데모에서 먹히는 얼굴 커트라인 잡아줌","ㅇㅇ ","14.5 ","05.20"
"파타야에 거실딸린 어파트먼트나 풀빌라 괜찮은곳 추천좀 (위치, 가격)","파라야 ","110.8 ","05.20"
"베트남 극혐한다","ㅇㅇ ","1.229 ","05.20"
"태국어 그냥 말로 지껄이는 정도만 배울 수 없나","ㅇㅇ ","218.55 ","05.20"
"나같은 20대후나 30초있냐???","ㅇㅇ ","110.70 ","05.20"
"꼬추없는 레보는 먹을만해","ㅇㅇ ","112.164 ","05.20"
"얌 단골헬스장왔다ㅜㅜ 트레이너한테 고백해도 대냐 ㅜㅜ","러브피어로봇 "," ","05.20"
"파타야 바트삽니다","ㅇㅇ ","223.24 ","05.20"
"앙헬 4박 5일 해봤는데","ㅇㅇ ","123.215 ","05.20"
"루트오닉스에","ㅇㅇ ","115.79 ","05.20"
"시간이 다가오니 학식이 개쫄리기 시작했습니다","찹찹 "," ","05.20"
"싱가폴 애플페이 쓸만하나?? 여기는 호주.","호주 ","1.144 ","05.20"
"갤 왜 정전이냐 씨발 ㅡㅡ","ㅇㅅㅇ짭구리 ","114.203 ","05.20"
"레보들이 발기하면 ㅅㅌㅊ임?","GAZUA ","223.39 ","05.20"
"한국가기졸라싫어요","ㅇㅇ ","182.232 ","05.20"
"레보들은 ㅅㅌㅊ한테만 붙어?","ㅇㅇ ","223.62 ","05.20"
"치안조무사들은 어딜가나","ㅇㅇㅇ ","59.151 ","05.20"
"2천만원들고 태국갈건데","ㅇㅇ ","27.1 ","05.20"
"25일에","ㅎㅌㅊ ","223.33 ","05.20"
"혼자인데 이따가 파타야 아고고 데려가주실분 ㅠㅠ","솔로 ","183.89 ","05.20"
"학식이 형들 말 듣고 가보겠습니다","찹찹 "," ","05.20"
"오닉스 롱아일랜드티 파나여","■x "," ","05.20"
"긴급 질문점 태국애가 동생이 아프대요","ㅇㅇ ","27.1 ","05.20"
"아무나ㅋㅋㅋㅋ 형이 빙시 같아보이지만","ㅇㅇ ","210.210 ","05.20"
"요즘 수완나폼 공항","ㅇㅇㅇ ","59.151 ","05.20"
"의젖이면 졷이 죽는다.","ㅇㅇ ","49.169 ","05.20"
"4박짼데 방콕 ","ㅇㅇ ","115.79 ","05.20"
"테메 ㄹㅇ 동물원입니까 형님들?","찹찹 "," ","05.20"
"앙헬 괜찬은여자애없냐 좀 나눠먹자!!","앙헬정독중 ","211.56 ","05.20"
"금/토 루트 vs 오닉스","엄마야 ","223.62 ","05.20"
"한국-태국 항공권 30만원 이하면 물어보지말고 발권해라","ㅇㅇ ","49.169 ","05.20"
"파타야 그센 질문점","ㅇㅇㅇ ","223.38 ","05.20"
"피어 2층 레보형들 퇴치방법좀","ㄷㄷ ","122.155 ","05.20"
"테메 와꾸 쉣더빡임 ㅋㅋㅋ","ㅇㅇ ","223.38 ","05.20"
"시바꺼 양키들처럼 한량처럼놀껄","ㅇㅇ ","182.232 ","05.20"
"요샌 전문직 아니면 결혼 불가 아니냐","ㅇㅇ ","110.70 ","05.20"
"지금 소이혹 앞입니당!!!","ㅇㅇ ","182.232 ","05.20"
"속보@아무나 후장에서","ㅇㅇ ","175.223 ","05.20"
"드뎌 내일 방타이 존설렘ㅠ","ㅈㅈ ","223.33 ","05.20"
"형림들 나나플 후터스맞은편 술집있자나여","ㅇㅇ ","182.232 ","05.20"
"씌,,벌 배달하는데 베트남 여자애 들어옴","소이6지킴이 "," ","05.20"
"형님들 테메 가기전에 현타 와버렸습니다","찹찹 "," ","05.20"
"캐리어끌고 소카가면안됩니까","ㅇㅇ ","182.232 ","05.20"
"앙헬 10일가면","반오십ㄸㅌ ","175.223 ","05.20"
"돈 많으면 뭐하나?","하모니 ","211.59 ","05.20"
"나도 2억 있는데","GAZUA ","223.39 ","05.20"
"통장에 2억이 들어있으면 어떤 기분일까","ㅇㅇ ","211.246 ","05.20"
"동갤 병신들 진짜 존내 재미없게 놀아","ㅇㅇ ","223.38 ","05.20"
"비온다 슈발","ㅇㅇ ","182.232 ","05.20"
"어딜가 피자 쏘고가 개색히야","ㅇㅇ ","39.7 ","05.20"
"농협 폰뱅킹 어찌 캡쳐하냐","GAZUA ","223.39 ","05.20"
"캔형님 전 양심없이 뭐 사달란 얘기 안합니다","비아 ","223.38 ","05.20"
"캔 님 오늘 뭔가 기분이 울쩍한가봐요.","하모니 ","211.59 ","05.20"
"섹녀하나 추천해준다","ㅇㅇ ","27.1 ","05.20"
"한국여자가 날 안좋아하는 이유가 뭐냐?","ㅇㅇ ","223.38 ","05.20"
"2억 인증했으면 치킨 3개는 뿌려야지","GAZUA ","223.39 ","05.20"
"태국 애들 3명한테 질싸 했는디","ㅇ ","49.230 ","05.20"
"내일21일 루트 좃목하실분","ㅇㅇ ","1.230 ","05.20"
"파타야에 레보 꿀통 찾았다","ㅇㅇ ","39.7 ","05.20"
"저는 몸으로 기부함","병형신 "," ","05.20"
"소이혹이신 형님들~~","ㅇㅇ ","182.232 ","05.20"
"형들 다른데서 말하는 내상이랑 여기 내상이랑 다른거야???","찹찹 "," ","05.20"
"라오스 작년에 3번 30일정도 갔는데","비이인 ","175.223 ","05.20"
"호치민 갈꺼면 여기부터 가봐라","가즈아 ","116.100 ","05.20"
"필리핀 쇼핑몰에서 어떻게꼬심?","ㅇㅇ ","223.39 ","05.20"
"아 논리펀 호텔때매 스트레스","GAZUA ","223.39 ","05.20"
"동갤행님덜! ㅌㄸ 질문들어감","ㅇㅇㅇ ","122.155 ","05.20"
"태메 몇시에 가야지 좋아?","찹찹 "," ","05.20"
"칼퇴근해서 방금 집에 들어왔는데..","크리처 "," ","05.20"
"방콕 저녁뱅기 전까지 머물 숙소 추천좀","GAZUA ","223.39 ","05.20"
"싸튀하면 푸잉이 나찾을수있냐","ㅇㅇ ","175.223 ","05.20"
"오늘 오닉이나 루트 좆목하실분","ㅇㅇ ","1.46 ","05.20"
"주도산형 인터마라 어때?","ㅇㅇ ","182.232 ","05.20"
"낼 ㅈㅁ ㄱㄱ?","PARK ","223.33 ","05.20"
"동갤 ㅅㅂㄴ들 존나 지들끼리 좆목쩌네","ㅇㅇㅇ ","122.155 ","05.20"
"이스타지연이네 형들","ㅇㅇ ","182.232 ","05.20"
"야이 동갷 ㅅㅂㄴ들아!!","ㅇㅇㅇ ","122.155 ","05.20"
"팟퐁 갔는데","ㅇㅇ ","182.232 ","05.20"
"학식이 호탤 예약 해버렸다","찹찹 "," ","05.20"
"오늘 논타부이 야시장 염??","씨발 ","211.36 ","05.20"
"앞으로 얼구리 까는 새끼들은","ㅇㅅㅇ짭구리 ","114.203 ","05.20"
"형들!! 방아다는 방콕에서 지금 어디가야함?","ㅇㅇㅇ ","122.155 ","05.20"
"오늘 고초란 염?","인직 ","1.47 ","05.20"
"내가 아다였을때 맨날.듣던게","ㅇㅇ ","223.33 ","05.20"
"진심 호기심에라도 절대 레보한테 뒷문은 허용하지마라..","ㅇㅇ ","49.230 ","05.20"
"그동안 보징어를 무시해서 반성할께","ㅁ ","14.63 ","05.20"
"영어 슬랭좀 알려줘","ㅇㅇ ","223.62 ","05.20"
"오늘 딸랏롯파이 문여나","헐 ","58.10 ","05.20"
"레보한테 박히면 기분 좋냐","ㅇㅇ ","223.62 ","05.20"
"랜선방타이충들 퇴근하자","러브피어로봇 "," ","05.20"
"딕이랑 콕이랑 뭔차이임","ㅇㅇ ","223.62 ","05.20"
"피어도 조만간 헐리되냐?","ㅆㅂ.. ","223.62 ","05.20"
"고초란 미카이모 언제계심","ㅇㅇ ","223.33 ","05.20"
"결혼하고 애 생기고 하니까 그동안 방타이가 후회된다..","ㅇㅇ ","202.52 ","05.20"
"영어 잘하는.애들 커먼","ㅇㅇ ","223.62 ","05.20"
"생각해보니까 나 피어 갔을 때","비아 ","223.38 ","05.20"
"방콕 호텔 예약해뒀는데 파타야 가고 싶다 ㅡ.ㅡ","ㅇㅇ ","223.62 ","05.20"
"제발 단톡충들은","ㅇㅇ ","39.7 ","05.20"
"소이혹 추천좀 형들","ㅇㅇ ","203.150 ","05.20"
"파타야에 짱깨,쪽바리보다 한국인이 더 많음??","케켁 ","182.232 ","05.20"
"선배님들","방린이 ","58.136 ","05.20"
"얼구리 현재심정","ㅇㅅㅇ얼구리 ","110.70 ","05.20"
"소이혹 5시","5시 ","182.232 ","05.20"
"소이혹 ㅈ 목하실분","ㅇㅇ ","182.232 ","05.20"
"남들 한국에서 연애할때 님들은 똥남아좆집찾고다님?","ㅇㅇ ","223.62 ","05.20"
"그 지역 맛집확인 하는 방법","러브피어로봇 "," ","05.20"
"파타야 백돌이 둘이 갑니다 골프장 추천좀","ㅇㅇ ","106.102 ","05.20"
"코타육교도 그렇고 할리스커피","GAZUA ","223.39 ","05.20"
"형들 조언부탁","GAZUA ","223.39 ","05.20"
"파타야 맛집추천좀","ㅇㅇ ","182.232 ","05.20"
"파라다이스 가보신횽들","ㅇㅇ ","182.232 ","05.20"
"코타 육교는 ㄹㅇ 조심해야겠네","파워후 ","124.57 ","05.20"
"코리아타운 남자 둘이가서 술 마시고 있어도","ㅇㅇ ","182.232 ","05.20"
"ㅌㄸ충이 피어 망쳤다니까 부들부들되노..","캔 ","112.151 ","05.20"
"23살 학식이 호탤 추천해주십쇼","찹찹 "," ","05.20"
"어제 부산 방콕 푸잉항공","스벌럼들 ","1.0 ","05.20"
"제가 생각하는 라오스vs태국 장단점 정리해줄게여","111 ","223.62 ","05.20"
"여기떡에미친 개앰생한남패배자밖에없네","ㅇㅇ ","223.62 ","05.20"
"23살 학식이 테메 가는거 결심했는데 성병 ㄹㅇ 있습니까?","찹찹 "," ","05.20"
"방타이 개초짜인데 테메 구경할사람 있나요","ㅇㅇ ","182.232 ","05.20"
"파타야가면 공짜인데 돈주고 라오스왜감? ㅄ임?","러브피어로봇 "," ","05.20"
"라오스 가면 롱  5만원인데 왜 파타야가서 20만원씩 냄?","111 ","223.62 ","05.20"
"이갤 어쩌다왔는데 왜 념글에서로얼굴저격하는거임??","ㅇㅇ ","211.211 ","05.20"
"아 푸켓..","스벌럼들 ","1.0 ","05.20"
"형들 진짜 테메 안이뻐? 나 호탤 예약 고민중이야...","찹찹 "," ","05.20"
"소이혹 계신형님들있나요","ㅇㅇ ","182.232 ","05.20"
"의외로 아직도 이런거 당하는 애들 있더라","ㅇㅇ ","125.141 ","05.20"
"오늘 테메는 가본다","찹찹 "," ","05.20"
"보박이 파타야감 방콕ㄱㅁ?","러브피어로봇 "," ","05.20"
"아프리카 비제이 레이 결혼","ㅇㅇㅇ ","59.151 ","05.20"
"러스트가 잴 시원행","ㅇㅇ ","223.205 ","05.20"
