"dc_title","dc_writer","writer_ip","dc_date"
"막콘 14구역 앞에서 두번째 줄 양도한다.","시발못감 ","117.111 ","05.24"
"내일콘서트가는분들 주차상황좀...","농마타 "," ","05.24"
"저잘개용 ㅌㅂ","조쯔위짱팬 "," ","05.24"
"근데 진짜 반바지입으려고 다리털 미는사람많음???","ㅇㅇ ","223.33 ","05.24"
"아니 전날충들이 틋피스 지금부터하면 ㅅㅂ 내일에는","ㅇㅇ ","110.9 ","05.24"
"반바지 입으면 다리털 어떻게 해요?","1ㅇㅇ1 "," ","05.24"
"5분뒤 짹에 먼가 올라오려나","고나리 ","125.191 ","05.24"
"[인원모집] <U+270B> 트갤 첫콘 정모모집중<U+270B>","ㅇㅇ ","211.36 ","05.24"
"근데 앱 연동뭐안해도 알아허 지들이 하는거아님?","조쯔위짱팬 "," ","05.24"
"전날충현재 줄","조쯔위짱팬 "," ","05.24"
"캔디봉품절아닌이유","ㅇㅇ ","211.216 ","05.24"
"작년 콘서트도 갔었는데 올해도 여전히 잠 안오네","1ㅇㅇ1 "," ","05.24"
"한국에서 의탠딩을 하게될줄이야 ㅎ","ㄱㄷㄱㄷ ","125.191 ","05.24"
"저저 일어나서 사진찍은넘 ㅋㅋㅋㅋㅋㅋ","1ㅇㅇ1 "," ","05.24"
"부탁인데 샤워하고와라 스탠딩","고나리 ","125.191 ","05.24"
"편지 먼저보고 주는거 젓가지읺냐","ㅇㅇ ","175.223 ","05.24"
"님들 구디봉 챙길꺼임?","골룡친구 "," ","05.24"
"외모만 보고 내가 트붕이같대요","임꽃나나연 "," ","05.24"
"오프다니면서 서울 자주가보게되네 올공도가고","ㅇㅇ ","223.38 ","05.24"
"밤샘한다는 븅신들은 머여","고나리 ","125.191 ","05.24"
"뉴디봉 티켓 확인하고 팔면 품절은 안나겠지???","1ㅇㅇ1 "," ","05.24"
"의탠딩 의자 머 갖다놓을거같음?","묘isLove? "," ","05.24"
"이번 콘서트는 총 수용인원 몇명이야??","ㅇㅇ "," ","05.24"
"캔디봉z 현판때는 포카 안 끼워서 주죠?","ㅇㅇ "," ","05.24"
"나눔슬로건 보관 꿀팁좀","후우2 "," ","05.24"
"글거보니 오프 반년만에 가넹 ㅋㅋ","틋코타 "," ","05.24"
"B1인데 망원경 빼말?","슈슈는샤샤꺼 "," ","05.24"
"전날충들 뭐하러 고생하누ㅋㅋㅋ걍 푸근하게 집에서 자다가면될걸","twiceOnce "," ","05.24"
"D-1 [인원모집] <U+270B>트갤 정모인원모집중<U+270B>","ㅇㅇ ","211.36 ","05.24"
"연습) 남덕:따~알기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","116.34 ","05.24"
"콘 가기전의 설렘이 진짜 콘가는 묘미아니냐","ㅇㅇ ","110.9 ","05.24"
"2층인데 안에 가방들고 가도 되냐? 밑에 가방둘 자리 있나?","ㅁㅇㅇ ","118.45 ","05.24"
"아니 왜 전날하는거냐 굿즈사려고??","ㅇㅇ ","49.173 ","05.24"
"ㅂㅅ들아 사진을찍어","ㅇㅇ ","223.38 ","05.24"
"ㅇ몇시에 끝날가?","5252 ","223.33 ","05.24"
"야 전날충 30명정도 모인 거 같은데?","1ㅇㅇ1 "," ","05.24"
"첫날 1층인데 물품보관소 쓰는게 좋음?","샤론_묘이 "," ","05.24"
"D-1 [인원모집] <U+270B>트갤 정모인원모집중<U+270B>","ㅇㅇ ","211.36 ","05.24"
"이번에도 맞인사임?","사나시 ","1.229 ","05.24"
"여긴왜 애새기들이 다자고자 욕질이냐","ㅇㅇ ","211.172 ","05.24"
"온판했는데 전날충왜함?","twiceOnce "," ","05.24"
"진짜 12시되면 바로자야징ㅋㅋㅋㅋ","twiceOnce "," ","05.24"
"캔디봉 스토어는 어디있음? 굿즈샵 바로옆에 있나?","ㅁㅇㅇ ","118.45 ","05.24"
"ㅂㅅ들아 글만쓰지말고 사진을올려","ㅇㅇ ","223.38 ","05.24"
"8.5 만원 직거래 13구역 18열 4번째 자리 살 사람 없냐?,첫콘","ㅇㅇ ","121.128 ","05.24"
"새끼발가락 발톱이 좀 이상하게나지않냐","조쯔위짱팬 "," ","05.24"
"젲디봉 앱 꼭 깔아여함?","모구리구리 "," ","05.24"
"내일 맞인사 진짜할까봐 무섭다","twiceOnce "," ","05.24"
"막콘 양도구합니다","ㅇㅇ ","203.128 ","05.24"
"지금 전날충 있음??","트와오츠카 "," ","05.24"
"굿즈줄 3시 반 도착예정 ㅋㅋㅋㅋ","모구리구리 "," ","05.24"
"낼 11시쯤 도착이면 굿즈 바로 살수있음?","ㅇㅇ ","39.7 ","05.24"
"아니 게이도 사람인데 왜캐 혐오함;;","1ㅇㅇ1 "," ","05.24"
"근데게이 왜케 실어함?","조쯔위짱팬 "," ","05.24"
"D-1 [인원모집] <U+270B>트갤 정모인원모집중<U+270B>","ㅇㅇ ","211.36 ","05.24"
"아 너무 너무 너무 너무 너무 기대되농 ㅋㅋㅋ","모구리구리 "," ","05.24"
"2시나 3시에도 캔디봉팔고있을까?","ㅇㅇ ","116.34 ","05.24"
"시발잠이안와 졸린데","ㅇㅇ ","223.38 ","05.24"
"여섯시에일어나서 샤워하면 30분이고","조쯔위짱팬 "," ","05.24"
"계절밥상맛있냐구여ㅡㅡ","twiceOnce "," ","05.24"
"기만)내일 트와이스봄","조쯔위짱팬 "," ","05.24"
"캔디봉1로는 콘서트못즐기냐?","ㅇㅇ ","116.34 ","05.24"
"일욜 초대석 원가양도함","ㅇㅇ ","223.38 ","05.24"
"전날충들 모여서 난장까고 술판 벌이는 중","ㅇㅇ ","211.219 ","05.24"
"캔디봉 ver1은 2 있으면 굳이 필요X?","ㅇㅇ "," ","05.24"
"D-1 [인원모집] <U+270B>트갤 정모인원모집중<U+270B>","ㅇㅇ ","211.36 ","05.24"
"원트 댓글 가입 안하면 못봄?? 가입어캐하냐","ㅇㅇ ","110.9 ","05.24"
"로션을다썻어","조쯔위짱팬 "," ","05.24"
"계절밥상거기 맛있냐?","twiceOnce "," ","05.24"
"막콘 양도구합니다","ㅇㅇ ","203.128 ","05.24"
"걍 낼 집근처에서 순댓국먹고 출발할까","twiceOnce "," ","05.24"
"얘드라 나는 친구얌이 없또","ㅇㅇ ","183.101 ","05.24"
"근데 앵콜때 폰꺼내도 안잡는건 누가알려줌??","ㅇㅇ ","110.9 ","05.24"
"나혼산 티티 ㅋㅋ","ㅇㅇ ","211.51 ","05.24"
"내일 이 시간 트갤 념글....txt","후라이팬 "," ","05.24"
"콘 아무좌석이나 7만에 양도할 사람","ㅇㅇ ","110.70 ","05.24"
"보통 몇시즘 콘 끝남?","ㅇㅇ ","218.51 ","05.24"
"쿨패치 , 아이스 패치 엄청 사서 나눔 해 줄까 ? ~~","1001 ","118.216 ","05.24"
"막콘 티켓 현장 발권 내일 가도 됨?","ㅌㅌㅈ ","218.153 ","05.24"
"작년 판콘때도 응원봉 매진 안된다는 말 믿었다가","킹디봉z "," ","05.24"
"10 만원 직거래 13구역 18열 4번째 자리 살 사람 없냐?","ㅇㅇ ","121.128 ","05.24"
"본인 돈없어서 제트봉 못사는데 구디봉 흔들어도 됨?","10284 "," ","05.24"
"콘서트라는걸 내일 첨 가보는데 질문있어요ㅠㅠ","ㅇㅇ ","125.177 ","05.24"
"앵콜때 폰 꺼내도 안잡겠지?? 작년 판콘때보면 ㅇㅇ","ㅇㅇ ","110.9 ","05.24"
"올공근처에 국밥집있냐?","twiceOnce "," ","05.24"
"내일 제트봉 빨리 품절될까?","10284 "," ","05.24"
"낼 아침에먹을거 추천좀","twiceOnce "," ","05.24"
"내일 준비물 또 뭐챙기지??","Knock "," ","05.24"
"낼뭐먹지","twiceOnce "," ","05.24"
"막콘 스탠딩 원가양도 구합니다 ","ㅇㅇ ","203.128 ","05.24"
"모시모시ㅋㅋ","twiceOnce "," ","05.24"
"1분전ㅋㅋ","twiceOnce "," ","05.24"
"막콘 스탠딩 원가양도해줄 사람없음?","ㅇㅇ ","203.128 ","05.24"
"틋피스 1시에가면 존나 늦어서 다찾았겠지??","ㅇㅇ ","110.9 ","05.24"
"ㅁㅊ 지금 체조경기장에서 리허설하노","ㅁㅇㅇ ","118.45 ","05.24"
"아 시발 내일 내차 왜쓰는데","ㅇㅇ ","175.198 ","05.24"
"아 진짜 오늘 잠못잘거같은데","twiceOnce "," ","05.24"
"윾시 ㅋㅋㅋ","ㅇ ","203.227 ","05.24"
"각질제거도 좀 하고가야지","조쯔위짱팬 "," ","05.24"
"낼 이빨닦을까말까","twiceOnce "," ","05.24"
"그럼 내일 틋피스가 제일일찍하는거임??","ㅇㅇ ","223.38 ","05.24"
"회사에 고딩 실습생이 온거임..","ㅇㅇ ","175.198 ","05.24"
"갤럼들아 원가 양도 절차가 어떻게 되냐?","ㅌㅌㅈ ","218.153 ","05.24"
"아 진짜 콘서트ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","twiceOnce "," ","05.24"
"아 시발,.. 공구 한거 나눔장소 하나도 모름","1ㅇㅇ1 "," ","05.24"
"내가 못간다고는 안함","아기맹수손채영 "," ","05.24"
"주변스 비밀원스 공무원스ㅋㅋㅋㅋ","후라이팬 "," ","05.24"
"갑자기 콘서트 못가곘는데","아기맹수손채영 "," ","05.24"
"체조경기장 주변에 택시탈곳 있음?","ㅇㅇ ","211.223 ","05.24"
"덕질 7개월차 일코해제 할 순간이 다가왔다","ㅇㅇ ","39.7 ","05.24"
"첫콘 오시는 분들중에 몇시 까지 오실 예정인가요?","ㅇㅇ "," ","05.24"
"스탠딩줄스는거몇시부터냐고요","조쯔위짱팬 "," ","05.24"
"오늘 아침8시에일났는데 내일밤11시까지 안자도ㄱㅊ겠지???","ㅇㅇ ","223.38 ","05.24"
"트와이스 첫콘 렌티큘러 A,B 2종 / L홀더 분철합니다","ㅇㅇ ","223.38 ","05.24"
"앞으로 해야할 거","후라이팬 "," ","05.24"
"내일 스탠딩 입장 몇시부터임?","조쯔위짱팬 "," ","05.24"
"틋피스 힌트글좀 올려줘라","ㅇㅇ ","223.38 ","05.24"
"내일 딸기 크롭티만 입고 보닌 찾아오면","후라이팬 "," ","05.24"
"첫콘 양도나 교환 가능하신분??","에라곤 "," ","05.24"
"막콘 양도구함..","ㅁㄴ "," ","05.24"
"일단은 돈아낄려고 딸기티랑로션만살건데","조쯔위짱팬 "," ","05.24"
"딸기티에다가 로션만 사도 오만원넘네","조쯔위짱팬 "," ","05.24"
"전날충인데 틋피스 쪽지발견함ㅋㅋ","ㅇㅇ ","223.38 ","05.24"
