"dc_title","dc_writer","writer_ip","dc_date"
"이제 대양낚시 레마섬-발렌시아 연결 안해도 됨?","ㅇㅇ ","222.232 ","05.24"
"머스칸 리브르로 350방이상 맞춰본 위치없냐?","GLHF "," ","05.24"
"쿠폰 내용물뭐임?","ㅇㅇ ","175.223 ","05.24"
"요정길드 신병안받음?","ㅇㄴㅁ ","211.243 ","05.24"
"이번에 30일날 이전할때 가문명 바꿀수있냐?","ㅇㅇ ","175.213 ","05.24"
"란하다 매화하니까 개 재밋네","ㅇㅇ ","121.188 ","05.24"
"갤길에서 일베용어쓰면 잘못했다고빌어도 추방당하냐","ㅇㅇ ","39.7 ","05.24"
"아키에이지 ck 가 유명한 길드엿음??","ㅇㅇ ","183.107 ","05.24"
"사냥이든 PVP 든 이 둘중에서 뭐가 더 쉬움?","ㅇㅇ ","211.252 ","05.24"
"처음부터 지금까지 본캐 위치 일변도였음","라임양★ "," ","05.24"
"캐릭 선택장애 개씹오지네","땀내 "," ","05.24"
"오우야 내부고발한다","천은진 "," ","05.24"
"벨리아가 거주지로서 좋다는 이유가 뭐임??","ㅇㅇ ","218.144 ","05.24"
"벨리아에서 파는 스택작 방어구","ㅇㅇ ","218.144 ","05.24"
"뉴비들아 롤,배그나 하러 가라","ㅇㅇ ","175.223 ","05.24"
"야 쿠폰썼는데 왜 템안줌?","땀내 "," ","05.24"
"뉴비인데 괜찮을까요..","ㅇㅇ ","124.49 ","05.24"
"로어부대장잇냐?","ㅇㅇ ","121.161 ","05.24"
"검은사막 공방 쿠폰 ( ~ 24:00 )","사다새 "," ","05.24"
"검사 30일 복커하려고하는데 아직도 씹스틱임?","ㅇㅇ ","175.198 ","05.24"
"유입들 얼마못가 접는이유 알려준다","한가놈 "," ","05.24"
"277 &gt; 281 준마 &gt; 환상마 머가 더 체감클거같음??","ㅇㅇ ","121.162 ","05.24"
"쿠툼 누베승부존...","ㅇㅇ ","182.215 ","05.24"
"쿠폰써라","김연범 "," ","05.24"
"채집템 맞추면 채집부심이 생기는듯","ㅇㅇ ","121.186 ","05.24"
"야 디그다에 점박이 쉑도 복커햇네","야몰입 "," ","05.24"
"뉴비 검은사막 한번도 안해봣는데 이번에 들어가면 좋아요?","ㅇㅇ ","112.153 ","05.24"
"요즘 로어 아몰랑한테 많이맞나보네","ㅇㅇ ","39.7 ","05.24"
"칼페온 연금술도구같은건 어케쓰는거야?","ㅇㅇ ","39.7 ","05.24"
"아 늒네 힘키우는중인데 컴터켜보니 뒤져있네","ㅇㅇ ","121.188 ","05.24"
"로아 즉완권 이후로 망무새 사라졌네","ㅇㅇ ","110.70 ","05.24"
"진짜 전투비글이 발키리 첨이자 끝이다","ㅇㅇ ","110.70 ","05.24"
"30일 부터 펄어비스 직접 서비스라는데 그럼 그전은 하던건 뭐야??","ㅇㅇ ","203.229 ","05.24"
"공식방송 쿠폰 2개","똑락 "," ","05.24"
"혐주의)의문 vs 설녀","레인저 ","39.116 ","05.24"
