"dc_title","dc_writer","writer_ip","dc_date"
"김성국 선수 네츄럴맞음?","ㅇㅇ ","220.77 ","06.10"
"몬스터 vs 커피","34636 ","115.139 ","06.10"
"체지방33%가 마른비만이면 별로 안퉁퉁해보임?","ㅇㅇ ","121.174 ","06.10"
"잘생긴애들은 여자가 먼저 선페보내냐?","ㅇㅇ ","220.76 ","06.10"
"진지하게 헬갤 배돈이면 오늘 경기한 최홍만","ㅇㅇ ","223.62 ","06.10"
"친구헬스1년정도 했는데","ㅇㅇ ","175.223 ","06.10"
"땅크운동 효과있누","ㅇㅇ ","218.38 ","06.10"
"혼자 애견카페 가본넘 있나?","ㅇㅇ ","27.124 ","06.10"
"닭백숙 다이어트에 어때?","ㅇㅇ ","221.151 ","06.10"
"리커버리 크림이란게 대체 뭐하는거냐???????","ㅇㅇ "," ","06.10"
"여자 스쿼트 프리웨이트 100킬로 미는거면 ㅈㄴ 오지는거 맞지?","ㅇㅇ ","211.177 ","06.10"
"프로틴 추천좀 해주세","ㅇㅇㅇ ","121.172 ","06.10"
"홍어퀸 사망","ㅇㅇ ","182.208 ","06.10"
"ㅠ","ㅇㅇ ","121.181 ","06.10"
"ㅅㅅㅅㅅㅅㅅ","ㅇㅇㅇ ","121.172 ","06.10"
"2년안에 컨벤데드 300kg 들고 인증영상 간다.","가수박효신팬 ","61.76 ","06.10"
"요즘 순대국밥은 냄새 안나던데","ㅇㅇ ","125.180 ","06.10"
"헬스장 너무 무서ㅝ요..","보디빌더 "," ","06.10"
"진짜 님들도 남친있는 여자랑 나중에 할때 꼭 ","ㅇㅇ ","223.62 ","06.10"
"님들 왜 안자요","Probz "," ","06.10"
"땅끄형님 왜까냐 헬갤럼개돼지들아","ㅇㅇ ","175.223 ","06.10"
"헬린이 맨몸운동루틴 봐주라 근육통이 없음","헬린이 ","182.211 ","06.10"
"사는게참 힘들고 우울하다","ㅇㅇ ","121.181 ","06.10"
"현역도 핸드폰쓰는데 예비군은 왜 못쓰게하냐","ㅇㅇ ","211.36 ","06.10"
"닭가슴살을 꼭 먹어야되냐","Ood ","39.7 ","06.10"
"보통 대학생들 몇시에오냐 헬스","ㅇㅇ ","218.38 ","06.10"
"팔굽혀펴기 할때 팔꿈치 힘들가면 자세 잘못된거지?","ㅇㅇ ","211.44 ","06.10"
"아까 키 173에 골근 40인사람 몸 보고싶네","ㅇㅇ ","222.109 ","06.10"
"헬스장 사람 적은 시간대 언제임?","ㄱㄷㄴ ","223.39 ","06.10"
"운동안하던놈이 진짜 씹조금 운동하는건 보충제 의미없지?","ㅇㅇ ","222.108 ","06.10"
"헬스할 때 나이키 탄준 신어도 대?","ㅇㅇ ","221.133 ","06.10"
"30살 넘어서 운동 처음 시작하면 ㄹㅇ 정준하처럼 되나","ㅇㅇ ","27.124 ","06.10"
"남친있는 애들 만나야  흥분되는데 이것도 병인가 ","ㅇㅇ ","223.62 ","06.10"
"국내대학은 전세계로보면 100위안에 드는대학몇개임","돌고래 "," ","06.10"
"취준백수 운동가는게 젤행복하다","ㅇㅇ ","118.41 ","06.10"
"양다리 ㄴㅌ현 생각하면서 자위해야지","ㅇㅇ ","121.160 ","06.10"
"케겔운동이 오줌마려울때 참을때 쓰는 근육운동이야?","ㅇㅇ ","222.109 ","06.10"
"양다리 ㄴ태ㅎ 이랑 섹스하고 싶다","ㅇㅇ ","121.160 ","06.10"
"하는일그만두고영양제코디네이터같은거하고싶다","김소타 ","39.7 ","06.10"
"운동질문한지 10분 지났는데 조회수 4 나오내","잘부르고싶다 ","61.76 ","06.10"
"양다리 남ㅌㅎ 좆빨고 싶다","ㅇㅇ ","121.160 ","06.10"
"아 시발 친구 셔틀하로 왔더니 코노에서 노래 부름","Probz "," ","06.10"
"나는 존나착한놈인듯","ㅇㅇ ","118.217 ","06.10"
"질문박는다","ㅎㅂ ","203.128 ","06.10"
"내일 10시 시험 딸 친다vs안친다","ㅇㅇ ","211.36 ","06.10"
"진짜로 딸 많이치면 근육빠짐?","ㅇㅇ ","211.177 ","06.10"
"나도한국떠날준비차근차근해야지","김소타 ","39.7 ","06.10"
"멸치새끼 pt 내츄럴로 몇달해야 티남???","ㅇㅇ ","223.62 ","06.10"
"진짜 나 독서실에서 완전 가식임","김대타 "," ","06.10"
"오늘 운동하다가 렉에서 빈봉 떨굼 ㅠ","ㅇㅇ ","119.71 ","06.10"
"내일 마지막 헬스인데 무분할 달릴까요","돌고래 "," ","06.10"
"업소에서 여자 만날 수 있냐","twwh "," ","06.10"
"헬스장 다닌이후로 가장잘한짓","ㅇㅇ ","218.38 ","06.10"
"남친 군대가있는 여후배 따먹을때가 제일 짜릿했음 ㅋㅋ ","ㅇㅇ ","223.62 ","06.10"
"우리독서실 찝적남 알고보니 착한사람이었음","김대타 "," ","06.10"
"헬린이 운동루틴 짜는법을 모르겠음","타래님 "," ","06.10"
"일반인은 복싱 배운놈 못이겨 ","멍멍 ","222.127 ","06.10"
"김소타는 소림타운임?","김대타 "," ","06.10"
"양아치 위대한 의외인게 06언어 3등급 나옴","ㅇㅇ ","27.115 ","06.10"
"김대타가난하구나...","김소타 ","39.7 ","06.10"
"질문좀...","등털맨 ","27.67 ","06.10"
"헬스장에 게이있는거 같은데 어떻게 떨구냐","00 ","211.204 ","06.10"
"여고생 이빨에 낀 치석 먹어 보고 싶다","ㅇㅇ ","125.180 ","06.10"
"키184vs키175몸ㅅㅌㅊ","ㅎㅇ ","125.143 ","06.10"
"닭슴가 전문가와바라","ㅇㅇ ","223.62 ","06.10"
"여기 헤헤가 옛날에 팔씨름 짤 그새끼맞냐??","ㅇㅇ ","223.62 ","06.10"
"운동시작하고나서 방구냄새 좆같아짐 ","ㅇㅇ ","112.154 ","06.10"
"덤벨프레스 할때 가슴 열기가 힘든데 조언좀","루비나또 "," ","06.10"
"헬갤성님들 헬린이 궁금한거 하나 있음","ㅇㅇ ","117.111 ","06.10"
"매일 하루 2시간 무분할운동 어케 생각함?","잘부르고싶다 ","61.76 ","06.10"
"맨몸운동만 하면 근육 안커지나요?","ㅇㅇ ","220.74 ","06.10"
"야생마 얘기가 많아서 유튜브 찾아봤는데","ㅇㅇ ","59.18 ","06.10"
"보지 만지는게 성추행이냐? 지금 경찰서 가고있다.jpg","ㅇㅇ ","59.10 ","06.10"
"야 전라북도사는 쒹쉐리들 와서 인사박아라","ㅇㅇ ","223.62 ","06.10"
"헬스고수한테 질문좀","뷰보 ","221.140 ","06.10"
"여친이랑 떡치고 사정할때 어디다 싸냐?","우유통 ","125.180 ","06.10"
"오늘의 운동","딸리자 "," ","06.10"
"소맥아  운동하는사진좀 더올려봐","ㅇㅇ ","223.33 ","06.10"
"형님들 예비군갈때 신형 전투복에 구형전역모 써도 되요?","ㅍㅍ ","210.91 ","06.10"
"헬스장에서 팔굽혀펴기 하면 남시선 신경쓰이는데 정상?","ㅇㅇ ","211.220 ","06.10"
"헬스장에 약간 살찐거같은 근육맨들은...","ㅇㅇ ","211.222 ","06.10"
"헬붕이들 어캐생각하냐?","ㅇㅇ ","223.38 ","06.10"
"여자는 남친 자위하는거 보면 정떨어짐?","ㅇㅇ ","223.62 ","06.10"
"내츄럴 키168이 3대500가능한거맞음???","ㅇㅇ ","223.62 ","06.10"
"전북 익산사는애 잇냐","ㅇㅇ ","223.62 ","06.10"
"키170 3대 몇이 한계점이냐??","ㅇㅇ ","223.62 ","06.10"
"자극 안느껴져도 운동되는거임?","ㅇㅇ ","220.76 ","06.10"
"스포애니 안싸던데 한달에 8만원임","돌고래 "," ","06.10"
"미친새끼","ㅇㅇ ","118.43 ","06.10"
"마프 화이트초코 어떠냐?","레이 ","121.88 ","06.10"
"김동현이 이악물고 2주일연습하면 3대500가능??","ㅇㅇ ","223.62 ","06.10"
"여기 여갤러분들 남친이 자기 앞에서 자위 하는거 ","ㅇㅇ ","223.62 ","06.10"
"스포애니 싼맛에 다니는데","ㅇㅇ ","180.182 ","06.10"
"골격근23 체지방25 헬린이 루틴짬","ㅇㅇ ","218.38 ","06.10"
"노원에도 스포애니생김 ","돌고래 "," ","06.10"
"꼬보루선셍님은 보새요!!","친절한동구씨 "," ","06.10"
"1일운동 1일쉼. VS 2일운동 1일쉼.","ㅊㅊ ","221.141 ","06.10"
"스포애니는 서울경기인천에만 있냐","ㅇㅇ ","180.182 ","06.10"
"마프 5kg짜리 시켰는데 무맛 왔다....","ㅁㅁ ","124.102 ","06.10"
"쓰레기짓 한썰 풀어도대나","ㅇㅇ ","211.36 ","06.10"
"헬트가 반말 찍찍하는데","개미는앤트 ","110.70 ","06.10"
"3대370따리 김동현이 3대600치는 괴물 좆바르는 원리가 뭐냐??","ㅇㅇ ","223.62 ","06.10"
"전 여친한테 지금 남친이랑 하는거 소리 녹음해 달라고","ㅇㅇ ","223.62 ","06.10"
"대구에 24시간헬장있음?","ㅇㅇ ","118.41 ","06.10"
"컴뱃vs마이프로틴 추천부탁한다","~~ ","59.8 ","06.10"
"(여성 전용글) 여자들만 보세요.","ㅇㅇ ","223.39 ","06.10"
"(여성 전용글) 여자들만 보세요.","ㅇㅇ ","223.39 ","06.10"
"밤에 운동하는데 밤늦게 보충제 먹어도됨?","8 ","211.223 ","06.10"
"근데 푸쉬업20개도 못하는게 가능함??","우유통 ","125.180 ","06.10"
"5kg 원판 양손바닥으로 잡고 몸 앞에서 왔다갔다 하는건 무슨운동이냐","ㅇㅇ ","117.111 ","06.10"
"헤헤랑 코발트랑 싸우면 누가이김?","ㅇㅇ ","175.223 ","06.10"
"약투는 망한거냐??","ㅇㅇ ","211.221 ","06.10"
"푸쉬업도 못하면서 벤치하는거 초병신짓임?","ㅇㅇ ","218.38 ","06.10"
"딸기잼쿠키 살 많이찌냐?","ㅇㅇ ","27.115 ","06.10"
"상체 멸치 하체 비만 어케함??","스윙스 ","211.212 ","06.10"
"위대한 병신인게, 피지컬 타고났는데 지 성질 조절 못해서 인생 망쳐버림","ㅇㅇ ","27.115 ","06.10"
"ns포대유청vs컴뱃 뭐가낫겠냐","~~ ","59.8 ","06.10"
"아이돌보다 지하철앞자리가 더꼴리는데 정상임?","ㅇㅇ ","121.145 ","06.10"
"완근ㅁㅌㅊ냐고ㅋㅋㅋ아나","헤헤 ","211.36 ","06.10"
"회전근계 파열댐","ㅇㅇ ","175.223 ","06.10"
"전여친 인스타에서 비키니 사진보면서 딸쳐본적 있는 사람?","ㅇㅇ ","221.147 ","06.10"
"헬갤러들 멋진척존나하는데","야 ","110.70 ","06.10"
"수행능력 이정도되면 몸좋아지겠죠?","친절한동구씨 "," ","06.10"
"밤에 여자가 나 보고 놀라는거 무조건 안좋은거?","ㅇㅇ ","211.222 ","06.10"
"키스 존나못하는 여자애들 정떨어짐","ㅇㅇ ","223.62 ","06.10"
"매일매일 과자먹으면 살많이 찌나요","ㅇㅇ ","121.181 ","06.10"
"스윙스랑 위대한 맞다이까면 누가이기냐","ㅇㅇ ","223.33 ","06.10"
"여갤러 있냐?","ㅇㅇ ","222.109 ","06.10"
"근데 나는 그래더 스윙스 운동하는거 부럽다","ㅇㅇ ","175.223 ","06.10"
"풀스쾃 150  4개면 160가능하냐 ","도롱코롱 ","119.192 ","06.10"
"위팔의 근육","생각 ","223.62 ","06.10"
"나보다 얼굴에 살 금방찌는놈 있냐?","ㅇㅇ ","27.115 ","06.10"
"한강공원에서 어떤 할배가 푸쉬업하는데","ㅇㅇ ","121.162 ","06.10"
"언더아머 반바지입을때","야 ","110.70 ","06.10"
"6달후애는 나도 몸 좋아지갰지?","친절한동구씨 "," ","06.10"
"뿌링클가루같은거 사먹어본놈있냐 ㅋㅋ","ㅇㅇ ","121.145 ","06.10"
"나같아도 헤어진다 ㅋㅋㅋㅋㅅㅂ 인성글러먹었는데 왜사귀노","ㅇㅇ ","121.181 ","06.10"
"레깅스 보고 싶다","Probz "," ","06.10"
"님들아 아르기닌 이거 먹으면 피부 간지러운 느낌드는거 맞죠?","ㅇㅇ ","211.36 ","06.10"
"필리핀 소고기 안심 킬로당 한화 만원 함 __-","멍멍 ","222.127 ","06.10"
