"dc_title","dc_writer","writer_ip","dc_date"
"그래서 컴플리트할인 어케 해야돼?","ㅇㅇ ","119.196 ","05.31"
"마이크+오인페 20이하는 욕심인가","ㅇㅇ ","58.238 ","05.31"
"와 키스케이프 소리 좃빠지네","ㅇㅇ ","14.5 ","05.31"
"그냥 곡 원본떠서 카피나하려고함","cyan :) "," ","05.31"
"여자가 차였을때 듣는 노래.ㅋ","ㅇ ","221.153 ","05.31"
"ㅇㅇ","ㅇㅇ ","121.64 ","05.31"
"여기 윤달청년이란 이름으로 활동하는분 계십니까","ㅇㅇ ","60.33 ","05.31"
"왜 그들은 작곡과 편곡을 합처서 작곡이라 할까?","ㅇㅇ ","119.201 ","05.31"
"곡쓰실분 구해요!","구인 ","223.62 ","05.31"
"첫 자작곡 올려봅니다!!","안녕하세요 ","121.161 ","05.31"
"데스크탑 vs 맥북","ㅇㅇ ","223.38 ","05.31"
"Ni 할인 5월 31일부턴데 어디 기준으로 5월 31일이냐","2426. "," ","05.31"
"절대음감충 ㅋㅋㅋㅋ","ㅇㅇ ","14.51 ","05.31"
"(묻혀서 다시 쓴다)","リン "," ","05.31"
"작곡가 어떻게 구하나요?","왕초보 ","223.62 ","05.31"
"이정도면 작갤 원탑 가능?","ㅇㅇ ","182.215 ","05.31"
"Ni 컴플리트 여름세일 오피셜 안떴냐?","2426. "," ","05.31"
"사클 팔로워 많은 채널에다 노래 내면 개꿀인 이유","잠잔 ","42.29 ","05.31"
"‘음’ 이랑 ‘멜로디’를 혼동하는 애들이 많이 있는데","ㅇㅇ ","60.45 ","05.31"
"근데 사실 락이든 뭐든","ㅇㅇ ","60.45 ","05.31"
"락이 아니라","ㅇㅇ ","60.45 ","05.31"
"님들 이거 어케만드는지 질문점","ㅇㅇ ","1.225 ","05.31"
"아니 cyan아 작갤 열심히하는건 알겟는데","ㅇㅇ ","223.38 ","05.31"
"노래를 듣고 그 음이 뭔지 아는 건 ","ㅇㅇ ","223.38 ","05.31"
"그 어떤 노래든 800% 느리게 하면","ㅇㅇ ","118.221 ","05.31"
"갑자기 후회되누ㅋㅋㅋ","ㅇ ㅇ ","168.126 ","05.31"
"그나마 무명이 뜨기쉬운게 발라드나 ost쪽이지","ㅇㅇ "," ","05.31"
"이 곡 알면","탱구 ","58.126 ","05.31"
"힙합써봤음 .","ㅂㅈㅇ ","61.254 ","05.31"
