"dc_title","dc_writer","writer_ip","dc_date"
"화웨이 태블릿 언제똥값되냐","ㅇㅇ ","175.117 ","05.31"
"한마디만한다 갤버즈살바에 qcy 사라 ","ㅇㅇ ","211.220 ","05.31"
"탭갤이 유독 삼앺대전이 많은이유 생각해봄 ","ㅇㅇ ","110.70 ","05.31"
"qcy t3 음질 존나 좋네","ㅇㅇ ","211.220 ","05.31"
"미국산 아패 그냥 코드 꼽으면 회로 탄다매","ㅇㅇ ","117.111 ","05.31"
"아니 둘이 싸우지 말고 정보글좀 많이 올려주셈","체르니벌레 "," ","05.31"
"아래 대전양상 아니지 병신아","ㅇㅇ ","198.23 ","05.31"
"주가 영상이긴한데 필기, pdf 보는데 쓰려면 당연 아이패드지?","ㅇㅇ ","222.108 ","05.31"
"갤탭오이랑 갤탭a 10.1 2019랑 가장 큰 차이점이 뭐임?","대머리로번 "," ","05.31"
"미패드4 글로벌롬인데 영상스트리밍시 발열좀 심하네","공익사수생 "," ","05.31"
"미니5 사려고하는데 질문점","kaguya "," ","05.31"
"엽충이들 너무하다 저런걸 념글로 보내고","ㅇㅇ ","211.36 ","05.31"
"반응속도 빠르고 웹서핑 잘되고 동영상 감상에 좋은 태블릿 ㅊㅊ좀","ㅇㅇ "," ","05.31"
"갤탭s5e vs 서피스고 뭐가나음?","대머리로번 "," ","05.31"
"아이패드 미니랑 6세대랑 뭔차이임?","ㅇㅇ ","115.137 ","05.31"
"오이단들 아직있냐","할랑할랑 ","119.193 ","05.31"
"탭s5 기대된다","ㅇㅇ ","175.223 ","05.31"
"학식좆거지라 오이하나 아이패드6세대 하나씩들고있는데","ㅇㅇ ","223.62 ","05.31"
"갤탭 S4 아카데미에 잡지, 티빙 등도 끝남?","dd ","218.38 ","05.31"
"다음에 나올 태블릿 뭐냐? ㅇㅇ","ㅇㅇ ","211.213 ","05.31"
"갤탭s4 lte 64기가 미개봉한거 얼마냐?","ㅇㅇ ","210.101 ","05.31"
"프로2는 사진찍기 편함?","ㅇㅇ ","211.39 ","05.31"
"미패드4 왔다 ㅋㅋㅋ","ㅇㅇ ","183.102 ","05.31"
"프로2떡밥이 쓸고갔네 난 이거 1년좀 넘게쓰면서 ","ㅇㅇ ","110.70 ","05.31"
"여기 아직 오이 가지고 싸우고 있냐? ㅇㅇ","ㅇㅇ ","220.84 ","05.31"
"에어3 키보드 케이스 스마트케이스 말고 괜찮은거 있음?","ㅇㅇ ","222.108 ","05.31"
"갤오이사서 뒷판 케이스로 가리면 사람들 모름 ㅋㅋㅋㅋ","ㅇㅇ ","223.62 ","05.31"
"와 시발 트위치 딜레이 개미쳤네 ㅋㅋㅋ","ㅇㅇ ","178.128 ","05.31"
"프로2 터치 씹힘 질문","ㅇㅇ ","223.39 ","05.31"
"프로2 vs 에어3 vs 프로3 뭐 삼?","ㅇㅇ ","211.105 ","05.31"
"거지라 어쩔 수 없다 레노버나 간다","ㅇㅇ ","220.94 ","05.31"
"프로2 터치씹힘이존나희한한게","ㅇㅇ ","121.155 ","05.31"
"프로3 쓰는애들아 애플펜슬에 철가루 안묻냐?","ㅇㅇ ","211.220 ","05.31"
"출근충들 잇냐? 궁금한거있음","청주게이 "," ","05.31"
"프로2충들 아직도 있노","ㅇㅇ ","223.38 ","05.31"
"시중 책들 태블릿에 pdf 로 넣어다니는거 어케하는거임?","ㅇㅇ ","59.12 ","05.31"
"스냅드래곤 835 730  845 855 그밑 ap안드기기들은게이밍은아님","ㅇㅇ ","121.150 ","05.31"
"갤탭a 10.1 하옵으로도 배그 안돌아가냐","ㅇㅇ ","211.54 ","05.31"
"모바일게임할때 GPU도 중요하지만 CPU도 무시못함","갤럭시탭S5 "," ","05.31"
"프로2가 메리트 있을때는","요이치 ","223.62 ","05.31"
"프로2충들의 지능적인 단톡방 움직임이 있었다고 밖엔 볼수 없지","ㅇㅇ ","61.254 ","05.31"
"일반인 인싸기준(인터넷으로놀지않는정상인) 태블릿 어느정도까지 아냐?","ㅇㅇ ","223.39 ","05.31"
"삼성 보급폰살바에 중국가성비폰산다는 말은 병신같이들리는데","ㅇㅇ ","223.39 ","05.31"
"에어3  병신기기설 진짜 믿는애도 있네","요이치 ","223.62 ","05.31"
"대학생인데 학교에서 갤탭쓰는애들 못봄","ㅇㅇ ","223.62 ","05.31"
"(진짜 마지막)  화웨이 미디어패드 T5 vs 갤럭시A 10.1 2019","ㅇㅇ ","125.137 ","05.31"
"야 클리앙인가 하는사이트는 뭐하는사이트냐","갤럭시탭S5 "," ","05.31"
"대체 인강볼려면서 뭔 깡으로 태블릿을 산다는거야","ㅇㅇ "," ","05.31"
"와 지하철에서 처음으로 파이어hd 10봄","12 ","39.7 ","05.31"
"내 눈이 잘못된거임? 갤럭시탭a 10.1 2019 이거 왜 램 3g로나옴","ㅇㅇ ","125.137 ","05.31"
"탭오이 + k380괜춘??","유동00 "," ","05.31"
"탭s2 쓰던거 선물해줫는데 아직도 잘된다고하네","갤럭시탭S5 "," ","05.31"
"야 스냅드래곤450 박힌태블릿 스트리밍 안끊키겠지?","갤럭시탭S5 "," ","05.31"
"그니까 노타빌리티 쓰라거","ㅇㅇ "," ","05.31"
"와 안드로이드 태블릿은 카카오톡 출시예정없네","ㅇㅇ ","39.7 ","05.31"
"프로3쓰는 태갤러들중에","ㅇㅇ ","211.39 ","05.31"
"형님들 인사 오지게 박습니다! 인강용 태블릿 하나 추천해주이소","ㅇㅇ ","125.137 ","05.31"
"갤탭s5e 가격","123 ","121.140 ","05.31"
"탭오이 이어폰단자 있음?","크림수프얀 "," ","05.31"
"안드 카카오톡 업데이트 안하냐 ","ㅇㅇ ","39.7 ","05.31"
"근데 갤탭a 10.1 2019버전하고 2018버전하고","추천좀요 ","121.158 ","05.31"
"공무원 준비한다고 맥북 추천해달라는 또라이도 있던데 ㅋㅋ","ㅇㅇ ","223.62 ","05.31"
"주위에 태블릿으로 필기한다는 새끼치고","ㅇㅇ ","223.62 ","05.31"
"오픈마켓에 인강용 이라고 파는거","요이치 ","49.168 ","05.31"
"오이는 스벅 입장 가능??","ㅇㅇ ","223.62 ","05.31"
"개겆이 공시생인데 8만원짜리 태블릿도","ㅇㅇ ","59.86 ","05.31"
"진짜 애플은 하나부터 열까지 불편하게 만듬","수프라이트 "," ","05.31"
"태블릿은 씹덕 용이다.","ㅇㅇ ","110.70 ","05.31"
"인강용 하나살려는디요","ㅇㅇ "," ","05.31"
"지패드2 10만원이면 괜찮음?","ㅇㅇ ","223.39 ","05.31"
"근데 pd충전 지원하는 기기가 뭐있냐","ㅇㅇ ","223.62 ","05.31"
"장난감으로 쓸건데 태블릿 사도되냐??","ㅇㅇ ","59.8 ","05.31"
"pdf파일 열어서 막 펜슬이나  s펜으로 문제풀던데","zz ","218.157 ","05.31"
"애플 펜슬은 진짜 구데기다","호빵맨 ","121.168 ","05.31"
"거지패드 삼엽충이 붙인 별명임?","ㅇㅇ ","121.171 ","05.31"
"삼성 다음 업데이트 언제냐 씨발","ㅁㄴㅇㄹ ","59.14 ","05.31"
"안드 pdf 뷰어중에","ㅇㅇ ","116.127 ","05.31"
"겆패 얼마가 적정가임 ?","ㅈㅈㅋ ","59.5 ","05.31"
"6월 1일날 돈들어오는데 탭오이 싸게 살 수 있는 방법 없누...","ㅅㅗㅂㅏㅇ ","59.5 ","05.31"
"설마 기업 브랜드에 소속감 느끼는거임...?","ㅇㅇ ","117.111 ","05.31"
"충전 남은시간 어케봐?","ㅇㅇ ","223.38 ","05.31"
"삼성 태블릿 다 끌어모아서 겆패하나 겨우 이기네","ㅇㅇ ","117.111 ","05.31"
"아이패드 6세대 스그가 더 이쁜가요..?","ㅠㅠ ","223.39 ","05.31"
"덱스기능이 진짜 좋네 ","ㅇㅇ ","1.236 ","05.31"
"아이패드 베젤은 흰색이란 색긴 눈이 어케됨?","흰색충박멸 ","121.149 ","05.31"
"배그 돌아가는 최저사양이 뭐임?","ㅇㅇ ","211.54 ","05.31"
"인증글 언제 올라와..?","ㅇㅇ ","124.56 ","05.31"
"아이패드 실버vs스그","ㅇㅇ ","110.70 ","05.31"
"용산 뒤져보면 프로2세대 신품 찾을수있냐??","ㅇㅇ ","165.194 ","05.31"
"미니5가 젤잘팔리는데 방구석히키코모리들이라필요없다카노","ㅇㅇ ","114.203 ","05.31"
"질문있습니디","nomom082 "," ","05.31"
"아패프로 3세대도 가지고 있지만..","ㅇㅇ ","124.56 ","05.31"
"아이패드 6세대 베젤색깔 흰색vs검은색","dd ","218.157 ","05.31"
"탭오이 현재 가장 싸게 사는 방법이 뭔가요","ㅇㅇ ","211.34 ","05.31"
"아패프로 배터리 스웰링으로 리퍼함","ㅇㅇ ","39.7 ","05.31"
"탭오이 빛반사 모르겟던데","ㅇㅇ ","110.70 ","05.31"
"야들아","아우 ","110.70 ","05.31"
"에어1,2 겆패 다 똑같은 껍데기 아니엿나 ? ","ㅇㅇ ","175.223 ","05.31"
"아이패드 프로 3세대 애플펜이랑 90어때","ㅇㅇ ","211.36 ","05.31"
"거 참 에어2를 어디 들고다닐 생각을 하다니","ㅇㅇ ","61.254 ","05.31"
"근데 아패 미니는 태블릿임?","ㅇㅇ ","223.38 ","05.31"
"아이패드 에어2들고 카페가면 많이없어보입니까?","ㅇㅇ ","223.62 ","05.31"
"2018거지패드 vs s5e거지패드","ㅇㅇ ","121.171 ","05.31"
"갤럭시 버즈 꼭 화이트로 사라..","ㅇㅇ ","124.56 ","05.31"
"사람이 뭐든 하나에 빠지면 안됨.","ㅇㅇ ","223.33 ","05.31"
"아이패드가 성능은 진짜 너무 만족하는데 ios 너무 불편하다.","야간주행 "," ","05.31"
"탭오이에 가르착밴드나 가르착케이스 꼭 써라","야간주행 "," ","05.31"
"겆패 패널 괜찮음?","ㅇㅇ ","223.38 ","05.31"
