"dc_title","dc_writer","writer_ip","dc_date"
"요새 스포츠과학니 발전해서 나달이 저렇게 살아있는거냐?","ㅇㅇ ","121.145 ","05.31"
"페더러 진짜 불안하게 못 끝내고 듀스네","ㅇㅇ ","39.7 ","05.31"
"조코야 스매싱은 저렇게 하는거다!!","ㅇㅇ ","121.145 ","05.31"
"롤랑 유투브에 this or that 본사람","ㅇㅇ ","175.223 ","05.31"
"오늘 왤캐 더워 보이냐?","ㅇㅇ ","121.145 ","05.31"
"니시코리 역전했눜ㅋㅋㅋㅋ","ㅇㅇ ","58.148 ","05.31"
"고팡 쓰레기같이 못하네","ㅅㅅ ","110.15 ","05.31"
"1시간 컷 나오겠는데?","ㅅㅅ ","110.15 ","05.31"
"다비드 고팡 존나 주눅들어있네","ㅇㅇ ","175.125 ","05.31"
"루드팬들이 많은거 같아","테린이. "," ","05.31"
"니시코리 4:4 ㄷㄷ","ㅇㅇ ","221.145 ","05.31"
"1세트부터 베이글 나오겟다","ㅇㅇ ","125.134 ","05.31"
"고팡은 보테가도 한경기 섭에이스 10개 못때릴듯","ㅅㅅ ","110.15 ","05.31"
"페더러 타이 못잡으면 오늘 경기진다","ㅇㅇ ","59.6 ","05.31"
"1세트 베이글 나오냐?","ㅋㅋ ","211.216 ","05.31"
"솔직히 나달은 델포만나면 좀 볼만함","ㅇㅇ ","118.221 ","05.31"
"고팡 씨발 공격을 못하네","ㅅㅅ ","110.15 ","05.31"
"고팡도 뭔 부상있었냐 ","ㅇㅇ ","118.221 ","05.31"
"드로빨이 더 좋아지네 ㅋㅋㅋ","ㅇㅇ ","223.38 ","05.31"
"페덜 3세트 타이 간다 진짜 불안하네","ㅇㅇ ","211.114 ","05.31"
"스위스에서 페더러 위상이 어느정도인지 아는 사람 있어??","ㅇㅇ ","39.120 ","05.31"
"나달은 저 백핸드 살아난게","ㅇㅇ ","118.221 ","05.31"
"고팡서브는 보테급 서브인듯","ㅅㅅ ","110.15 ","05.31"
"고팡이 5게임은 따겠냐?","ㅋㅋ ","211.216 ","05.31"
"형들 니싴이짐?","ㅇㅇ ","58.148 ","05.31"
"라슬로 제레도 잘치더라니까","ㅇㅇ ","222.120 ","05.31"
"나달은 결승까지 무혈입성이네","ㅇㅇ ","175.223 ","05.31"
"스위스는 진짜 테니스에 투자안하는거냐","ㅇㅇ ","118.221 ","05.31"
"루드 잘하는거 같아","테린이. "," ","05.31"
"고팡 쩌리인 줄 알았는데 세계랭킹 27위네 ㄷㄷ","댕미미 "," ","05.31"
"곰팡이새끼 ㅈㄴ못하누","ㅅㅅ ","110.15 ","05.31"
"페덜 3세트 불안하다","ㅇㅇ ","211.114 ","05.31"
"볼것도 없겠다 끈다 ㅋ","ㅇㅇ ","118.221 ","05.31"
"가볍게 ㄷ3대떡 나올듯 ","ㅇㅇ ","58.148 ","05.31"
"고팡 포핸드 ㅈㄴ 약하네","ㅅㅅ ","110.15 ","05.31"
"페나조는 페나조야","ㅇㅇ ","118.221 ","05.31"
"나달이 압도한다","댕미미 "," ","05.31"
"와 나달 탑스핀 ㄷㄷ","댕미미 "," ","05.31"
"니시코리는 진짜 랭킹 값 못한다ㅋㅋ","ㅇ ","218.233 ","05.31"
"어제 동호회에서 테니스 치다 나달 서브루틴 따라했다가","22 ","118.222 ","05.31"
"세르비아 선수들이 은근 있네","ㅇㅇㅇ ","175.120 ","05.31"
"루드 잘한다 잘한다 하더니","매버릭 "," ","05.31"
"안그래도 꿀드로였는데","ㅇㅇ ","223.38 ","05.31"
"니시코리 원래 8강정도 돼야 저러는데","ㅇㅇ ","118.221 ","05.31"
"니시코리는 힘 다빠져서 여기까지 인듯","ㅇㅇ ","14.45 ","05.31"
"나달 고팡 1세트만 보고 자야지","ㅇㅇ ","118.221 ","05.31"
"페덜 브랙백 !","ㅇㅇ ","211.114 ","05.31"
"오늘 치치파스 크라이노비치한테 질것같은데 무리냐","ㅇㅇ ","125.178 ","05.31"
"좆시코리 스코어주작 끝냈으니 5셋 귀신같이 이길듯","ㅇㅇ ","175.223 ","05.31"
"니시코리도 2:2네?","ㅇㅇ ","221.145 ","05.31"
"무구루자 롤랑말고 윔비도 먹었었냐","ㅇㅇ ","118.221 ","05.31"
"페더러 16강 유력 상대 누구냐","ㅇㅇ ","39.120 ","05.31"
"왜 페나조 응원하는지 알겠다","ㅇㅇ ","14.45 ","05.31"
"다음 생애엔 페더러로 태어났으면 좋겠다","ㅇㅇ ","14.39 ","05.31"
"난 저기 링크 타면 왜 광고만 나오고 안뜨냐","ㅇㅇ ","121.132 ","05.31"
"페더러 1셋보다 더 잘 치는데?","ㅇㅇ ","39.120 ","05.31"
"역시 황더러 잡음 없이 깨끗이 가누","ㅇㅇ ","175.223 ","05.31"
"페더러 지금 폼으로 8강에서 치치파스 이길 수 있냐?","ㅇㅇ ","39.120 ","05.31"
"바로 브레잌","ㅇㅇ ","211.117 ","05.31"
"SABR","ㅇㅇ ","175.123 ","05.31"
"서브충 페도망 경기는 얼마나 재미가 없길래 ㅋㅋㅋ","ㅇㅇ ","218.49 ","05.31"
"무구루자 랭킹왜저럼?","ㅇㅇ ","118.221 ","05.31"
"스타스포츠 제정신이나","ㅇㅇ ","118.221 ","05.31"
