"dc_title","dc_writer","writer_ip","dc_date"
"스마게가 ㅂㅅ이 아니면 룬증폭 건들면 안된다","ㅇㅇ ","61.99 ","05.21"
"여자들도 성욕이 있더라","ㅇㅇ ","175.121 ","05.21"
"알카 진짜졷쓰레기직업","ㅇㅇ ","110.13 ","05.21"
"원래 알피지는 존나 희귀템을 뿌리면 안됨","ㅇㅇ ","61.99 ","05.21"
"시발 서약셋 어케 물량이 며칠째 없지?ㄷ","ㅇㅇ "," ","05.21"
"ㄹㅇ 데헌 알카중에 데헌을 했어야됐어 시발","ㅇㅇ ","112.155 ","05.21"
"20개 깠는데 돌대0 실화냐","ㅇㅇ ","182.226 ","05.21"
"진짜씨발 배마 존나억울하네 ㅋㅋ","ㅇㅇ ","112.171 ","05.21"
"요호부터는 갈수록 쉬워지는데 정상이냐?","ㅇㅇ ","223.39 ","05.21"
"종결이 템 몇렙임?","ㅇㅇ ","119.67 ","05.21"
"아이템렙 530이면 어느정도임?","ㅇㅇ ","119.67 ","05.21"
"아르카나 밑작업이 타직업에 비유해주면","ㅇㅇ ","112.171 ","05.21"
"뉴비인데 모코코 필수냐? 좆같네","ㅇㅇ ","175.196 ","05.21"
"황공사짱 배레기꺼져","ㅇㅇ ","112.158 ","05.21"
"야 주레 버스비 가격 혼자 1600내는거임?","ㅇㅇ ","211.187 ","05.21"
"결론은 점핑권 아르카나 어떻게 하라는건가요","ㅂㄷ ","182.227 ","05.21"
"알카 딜적인 부분은 딱히 상향되길 바라지도 않는다.. ","ㅇㅇ ","110.70 ","05.21"
"기공사 스킬트리 어디서보냐?","ㅇㅇ ","119.196 ","05.21"
"퐁퐁이 고수들아 스킬트리좀 알려주셈","ㅇㅇ ","219.248 ","05.21"
"지금 시세","ㅇㅇ "," ","05.21"
"알카 시발년 돌았네ㅋㅋㅋㅋ","ㅇㅇ ","223.38 ","05.21"
"아시발 이카던입장권 실화냐","ㅇㅇ ","36.39 ","05.21"
"내일 아침10시 빨리오는방법","ㅇㅇ ","112.158 ","05.21"
