"dc_title","dc_writer","writer_ip","dc_date"
"마재광이 축구했으면 어땟을까 K리그 씹어먹겠지?","ㅇㅇ ","222.108 ","05.21"
"형님들 따돌림당하고있습니다 도와주세요","ㅇㅇ ","117.111 ","05.21"
"맥그리거랑 권아솔 같이 주저앉고있는 짤 갖고있는사람있냐?","ㅇㅁㄴㅇ ","58.78 ","05.21"
"로드투 마재광","ㅇㅇ ","220.125 ","05.21"
"복싱 배울건데 성품좋은 관장님 있는곳 아는분","ㅇㅇ ","175.223 ","05.21"
"UFC선수들도 힘빼고 치는 거냐?","ㅇㅇ ","116.46 ","05.21"
"디온테이 와일더, 앤써니 조슈아","ㅇㅇ ","121.182 ","05.21"
"복싱이 MMA 보다 실전에 적합한 이유","맨몸웨이트 ","116.124 ","05.21"
"최홍만 드리블 지린다 ㄷㄷㄷ","ㅇㅇ ","223.33 ","05.21"
"최홍만 버스탈때 택시기본요금 낸다","ㅇㅇ ","39.116 ","05.21"
"최홍만 버스요금 두배받음?","붐붐좌 ","223.62 ","05.21"
"광무도 수련하면 시 낭독 잘할수있냐?","ㅇㅇ ","223.33 ","05.21"
"마재광 VS 추신수","ㅇㅇ ","220.93 ","05.21"
"격투기 박한빈 선수의 극한 다이어트 운동 한 번에 몇 킬로 뺄까?","엘레베이터 ","175.223 ","05.21"
"100만불토너먼트는 도대체 추친한 목적이 뭐야?","ㅇㅇ ","39.7 ","05.21"
"MC메타 vs 을용타 힙합대전 2차전 곧 열린다ㅋㅋㅋ","88 ","61.84 ","05.21"
"엠씨 구자철. 연결고리 박자를 갖고 노는구만","ㅇㅇ ","222.119 ","05.21"
"로드FC 태그매치 추진하면 재밌겠는데","ㅇㅇ ","203.212 ","05.21"
"토트넘의 영원할 넘버원 손흥민 키 183cm","88 ","61.84 ","05.21"
"권아솔 수익이 진짜 판당 5천이냐? 로드 따위가 얼마나 벌길레","ㅇㅇ ","39.7 ","05.21"
"최홍만 허벅지 길이 72cm밖에 안된다","ㅇㅇ ","180.71 ","05.21"
" 4.18~19일 집에 갔을때 동생또라이가 잘때 오른쪽 정강이 때렸나??","Asdf ","211.194 ","05.21"
"최홍만(224cm)이 왜 부엉박사(188cm)말에 꼼짝도 못하는지 암?","88 ","61.84 ","05.21"
"페이커 피지컬이 존존스랑 맞먹잖아","ㅇㅇ ","39.116 ","05.21"
"광무도의 달인 샘 오취리","88 ","61.84 ","05.21"
"심건오는 부엉박사에게도 패배한걸로 알고있다","ㅇㅇ ","39.116 ","05.21"
"심건오는 키 172 맥그리거한태도 발린다","ㅇㅇ ","223.62 ","05.21"
"니가 아직 레슬링 괴물들 못만나봤구나 ㅋㅋㅋ 이소린 심건오 가지고 협박하","Asdf ","211.194 ","05.21"
"부엉박사의 키가 180cm가 넘는다고 한다","ㅇㅇ ","220.72 ","05.21"
"제롬르밴너 자이로는 영상 조작이 아니라 진짜였던것이다.","ㅇㅇ ","115.95 ","05.21"
"군병원의사가 너의 후두엽에 이상이 왔다고 했다.","ㅇㅇ ","121.188 ","05.21"
"신체는 후천적이다 172~3부터 힘이 세진다","ㅇㅇ ","39.116 ","05.21"
"레알마드리드 원탑 지단 ㅇㅈ? ㅇ ㅇㅈ~","88 ","61.84 ","05.21"
"주짓수 괴물, 헤리케인 복귀 임박","ㅇㅇ ","39.116 ","05.21"
"축구야말로 진짜 격투고 1류 스포츠임","88 ","61.84 ","05.21"
"블랙벨트센터가 뭐하는데냐","ㅇㅇ ","39.7 ","05.21"
"폭행전과 17범이런사람들은 뭐임?","말랑 ","203.212 ","05.21"
"비디치와 반다이크가 주짓수 시합을 한다면","ㅇㅇ ","39.116 ","05.21"
"반다이크 격투 디펜스 제왕으로 등극","ㅇㅇ ","1.247 ","05.21"
"손흥민이 차두리 보다 피지컬 좋냐","ㅇㅇ ","183.101 ","05.21"
"샤밀, 권아솔. 2대 1 태그매치로 만수르와 승부한다면","ㅇㅇ ","39.116 ","05.21"
"asdf 후두엽에 도청장치가 달려있었다","ㅇㅇ ","118.40 ","05.21"
"권아솔 다음 상대가 샤밀 자브로프가 될수도","ㅇㅇ ","61.83 ","05.21"
"손흥민 허벅지 근질이 야생마급","ㅇㅇ ","221.157 ","05.21"
"음바페 전완근 둘레가 이만기 장딴지급","ㅇㅇ ","183.101 ","05.21"
"권아솔이랑 부자만수르랑 싸워도 질듯","ㅍㅍ ","222.238 ","05.21"
"느그흥 183이라는 새기는 병신이냐 딱봐도 델리알리보다 한참 작은데","좆트넘느그흥 ","211.36 ","05.21"
"8888888888888888888888888","88888 ","223.62 ","05.21"
"지랄 정작 너도 조정당하는것 벗어나지도 못하잖아ㅋㅋ","ㅇㅇ ","222.108 ","05.21"
"지랄 그 군병원 의사부터가 178에도 못미침","ㅇㅇ ","222.108 ","05.21"
"지랄하네 군병원의사가 나 후두엽 아무이상없다는데 돌팔이라고? 지랄하네 니","asdf ","211.194 ","05.21"
"손흥민키 183에 대해 자세히도 모르면서","ㅇㅇ ","222.108 ","05.21"
"크크크크크크크크크크크크크크크크크크크","8부엉8 ","223.62 ","05.21"
"손흥민이 183인게 뭐 당고개외사촌개가 183인거냐? 손흥민이 여친사귀면","asdf ","211.194 ","05.21"
"후두엽i가 발달하지 않은사람이나 키가 움직이지","ㅇㅇ ","222.108 ","05.21"
