"dc_title","dc_writer","writer_ip","dc_date"
"키드밀리쇼미2차 걍 izakaya벌스썼으면 1500받았을거같은데","ㅇㅇ ","210.103 ","05.27"
"근데 okgo 듣다보니 좋지 않냐","ㅁㄱㅁㅇ ","175.120 ","05.27"
"야 나 진짜 유학 고민중인데 좀 도와줘봐","ㅇㅇ ","1.237 ","05.27"
"염따랑 드레이크","ㅇㅇ ","175.223 ","05.27"
"맥밀러 vs 로직 랩만보면 누가 더 잘함?","ㅇㅇ ","115.142 ","05.27"
"약은 어디에서 구해야되지?","1123오 ","218.237 ","05.27"
"빌리 후다임????","ㅇㅇ ","1.237 ","05.27"
"와 나 쇼미 개인정보 동의서 체크 안 했었네","tt ","119.197 ","05.27"
"자해하는 이유 이거임 ㄹㅇ","ㅇㅇ ","1.237 ","05.27"
"저스디스 조금 생각해보니 존나무섭네.....","ㅇㅇ ","61.254 ","05.27"
"디시에서 담배썰 푸는애들 특)찐임","ㅇㅇ ","223.62 ","05.27"
"영비 - ROSE ㄹㅇ 명곡아니냐???","리랕치 ","220.79 ","05.27"
"페북새끼들 빌리 합성이라고 빼에엑거리노","ㅇㅇ ","125.135 ","05.27"
"근데 어정쩡하게 노는 애들이","ㅇㅇ ","223.62 ","05.27"
"쿠바나더블 피시는분?","ㅎㅇ ","122.37 ","05.27"
"염따는 멜론차트순위 왤케높냐","무색큣브 "," ","05.27"
"아 스킨 새거 반통 운지함","ㅇㅇ ","125.137 ","05.27"
"고민글)어떻게 하면 돈까스를 맛있게 먹을수읶을까","너너^푼^ "," ","05.27"
"내가아는 빌리는 빌리엘리어트","아토 ","1.244 ","05.27"
"근데 최자 잘하지 않음?","푹신푹신해 "," ","05.27"
"솜소미가 지운거임","너너^푼^ "," ","05.27"
"구에엑 왜지웠냐","매운치즈맛홍석천 "," ","05.27"
"빌리 흑인","너너^푼^ "," ","05.27"
"왜 토렌트는 항상 98퍼센트에서 멈추는 걸까?","이모타일 "," ","05.27"
"겜 씹노잼ㅇ네 만화책 시원하게 조져야겟다","ㅇㅇ ","14.45 ","05.27"
"빌리 씨발 앰흑 새끼들이랑 떡치는거 상상하니까","ㅇㅇ ","125.135 ","05.27"
"홍석천좌는 주식이 고구마노 ㅋㅋ","아토 ","1.244 ","05.27"
"촌이 좋은게 술집이랑 담배 뚫기가 존나 쉬워 시발","ㅇㅇ ","125.135 ","05.27"
"솔직히 힙갤러면 고딩때 술집 가서 술먹어봤지?","ㅇㅇ ","125.135 ","05.27"
"그림요청 마지막으로 받아요","디지털세상 "," ","05.27"
"90년대 힙합중에서 좋은곡 추천좀","고구마스프 "," ","05.27"
"행주 비타500 쟤네는 가입한지 얼마나 됐다고 좆목질이냐?","ㅇㅇ ","125.135 ","05.27"
"영화가 뭔데 씹덕들아","1123오 ","218.237 ","05.27"
"중딩때 담배 뚫은거 지금 생각하면 신기함","ㅇㅇ ","125.135 ","05.27"
"조심스러운글)김신형이 누구임;;","너너^푼^ "," ","05.27"
"빌리 떡 존나 치고 다니는거 의외네","ㅇㅇ ","125.135 ","05.27"
"본인 인생영화","아토 ","1.244 ","05.27"
"본인 중딩때 필 메론만 존나폈다","ㅇㅇ ","125.135 ","05.27"
"빌리 씨발 아다인줄 알았는데","ㅇㅇ ","125.135 ","05.27"
"저 조선족동네 사는 놈","너너^푼^ "," ","05.27"
"저는 오직 한종류의 담배만 핍니다","너너^푼^ "," ","05.27"
"그림요청 받아요 ","디지털세상 "," ","05.27"
"생각해보니 에이팩스레전드는 화려하게 등장해서","너너^푼^ "," ","05.27"
"힙갤봇 취침하나봄 ㅇㅇ","ㅇㅇ ","14.45 ","05.27"
"음악&gt;&gt;미술&gt;&gt;&gt;&gt;&gt;영화","ㅇㅇ ","115.160 ","05.27"
"염따 전담광고 해야댐 쥬울~당겨 쥬울~","ㅇㅇ ","14.45 ","05.27"
"본인인생영화","ㅇㅇ ","101.235 ","05.27"
"전담주세요 했는데 실수로 건담 주더라궄ㅋㅋㅋ","ㅇㅇ ","14.45 ","05.27"
"힙갤하는 니인생이 영화다!!","ㅇㅇ ","14.45 ","05.27"
"보닌 인생영화","너너^푼^ "," ","05.27"
"담배는 자고로 피고 난후 옆사람 표정이 안좋아야 담배다","너너^푼^ "," ","05.27"
"팩트)짱구는못말려:아뵤!쿵후보이즈 라면대란&gt;&gt;기생충","ㅇㅇ ","14.45 ","05.27"
"ㅇㅇ10","ㅇㅇ ","14.55 ","05.27"
"ㅇㅇ9","ㅇㅇ ","14.55 ","05.27"
"ㅇㅇ8","ㅇㅇ ","14.55 ","05.27"
"ㅇㅇ7","ㅇㅇ ","14.55 ","05.27"
"치킨 시켰다..","힙듣마 ","27.113 ","05.27"
"극장에서 한국 영화보고 나오면 기분ㅈㄴ찝찝함ㅋㅋ","ㅇㅇ ","14.45 ","05.27"
"그림요청 받습니다","디지털세상 "," ","05.27"
"한국영화 특유 스케일 ㅈㄴ작고 찌질한 주제가 싫음","ㅇㅇ ","14.45 ","05.27"
"ㅇㅇ6","ㅇㅇ ","14.55 ","05.27"
"ㅇㅇ5","ㅇㅇ ","14.55 ","05.27"
"ㅇㅇ4","ㅇㅇ ","14.55 ","05.27"
"ㅇㅇ3","ㅇㅇ ","14.55 ","05.27"
"ㅇㅇ2","ㅇㅇ ","14.55 ","05.27"
"암붹~ 뷔치 암붹~","하마반키 "," ","05.27"
"ㄱㅎㄹ 동영상 1분30초짜리맞음?","순수청년 "," ","05.27"
"나 노래 추천 좀 해 줘","3000 ","121.124 ","05.27"
"앞으로 세운다음에 수원시티보이 메트로고붐민","ㅇㅇ ","223.54 ","05.27"
"당직 안 세워 주고 비문 잃어 버리게 한 뒤에","___,_!?’ㅎ ","1.240 ","05.27"
"냉정하게 국힙원탑은 이센스vs 빈지노 모든걸따져볼때 빈지노압승아님?","ㅇㅇ ","218.149 ","05.27"
"오르내림 정종철","___,_!?’ㅎ ","1.240 ","05.27"
"지호지방시 ㄹㅇ 대단한데","1123오 ","218.237 ","05.27"
"이제 게임도 지친다지쳐","ㅇㅇ ","14.45 ","05.27"
"원빈이나 조승우","___,_!?’ㅎ ","1.240 ","05.27"
"힙갤봇 화이팅!!!!!","ㅇㅇ ","14.45 ","05.27"
"입문자인데 디스문화 이해안감..","ㅇㅇ ","175.223 ","05.27"
"형들 아이폰 쓰는 랩퍼는 누구누구 있음?","ㅇㅇ ","180.134 ","05.27"
"발작","___,_!?’ㅎ ","1.240 ","05.27"
"노엘 라이브 개못함ㅋㅋ","ㅅㅅ ","14.46 ","05.27"
"손에서 고딕이나 으네상스 냄새 나는 애덜 ㅋㅋ","___,_!?’ㅎ ","1.240 ","05.27"
"지금 치킨 시키면 인생 망하겠지?","힙듣마 ","27.113 ","05.27"
"약에 취해서 바다 놀러 가는 나","___,_!?’ㅎ ","1.240 ","05.27"
"씨잼 비와이 본명","ㅇㅇ "," ","05.27"
"슈퍼비 솔직히 쇼미 프로듀서보다 더잘하지않냐?","ㅇㅇ ","218.149 ","05.27"
"릴보이랑 테잌원 랩 존나 잘하는거 같아","ㅇㅇ ","211.52 ","05.27"
"지 좋다고 남 물에 넣는 새끼 극혐","___,_!?’ㅎ ","1.240 ","05.27"
"오케이션 취미 수영임??","___,_!?’ㅎ ","1.240 ","05.27"
"소주나 한 잔 하자","___,_!?’ㅎ ","1.240 ","05.27"
"유치원, 초등저학년때 서로 싸운거가지고 학교폭력 과거 폭로 이지랄하네","ㅇㅇ ","14.46 ","05.27"
"팔로알토트 여자 꼬기는 건 텀 봄다","___,_!?’ㅎ ","1.240 ","05.27"
"황금종려상ㅋㅋ작년엔 일본 받앗엇네 ㅋㅋㅋㅋ","ㅇㅇ ","14.45 ","05.27"
"잔나비 밴드 멤버 우식 우결 우장춘 우현 우미인 우마왕","___,_!?’ㅎ ","1.240 ","05.27"
"니들은아빠손안잡아줄거잖아","___,_!?’ㅎ ","1.240 ","05.27"
"아이쌰인 릴펌 빡센랩 개조지네 ㅋㅋㅋ","ㅇㅇ ","211.110 ","05.27"
"헤이즈는 존재감이","___,_!?’ㅎ ","1.240 ","05.27"
"아 나 빼고하네 ㅅㅂ련들","행주 "," ","05.27"
"로켓단 페르시아 좋아하는 사람","___,_!?’ㅎ ","1.240 ","05.27"
"순수 연도 2012 연말에","___,_!?’ㅎ ","1.240 ","05.27"
"마늘즙","___,_!?’ㅎ ","1.240 ","05.27"
