"dc_title","dc_writer","writer_ip","dc_date"
"문재인ㅅㅂ 히토미 또 막았네 ㅇㅇ","ㅇㅇ ","121.147 ","05.27"
"배에서 꼬르륵소리 나만 나는거냐??","킁킁킁크킁 "," ","05.27"
"아니 그러니까 전자는 원자 주변을 도는게 아니라","착하고고운말 "," ","05.27"
"야 근데 저 개쩌는 공산주의 외계인 침공이론에 따르면ㅋㅋㅋ","ㅇㅇ ","211.184 ","05.27"
"근데 물리에서 스핀이라고 하는게 대체 뭐임","착하고고운말 "," ","05.27"
"판갤 컴잘알 아조씨들 라유리가요! 궁금한게 있거든요 'ㅅ'!","라이트유리 "," ","05.27"
"쥴 정발판 산 애들 있음??","ㅇㅇ ","182.226 ","05.27"
"근데 이름가지고 지랄하는거 자체는 좆간의 본능이니 어쩔수 없죠","유두대회전 "," ","05.27"
"신카이 마코토  혼모노 씹덕 변태 새끼 인터뷰 생각만해도 역겨움","KIM쓰렉 "," ","05.27"
"근데 천황이라기엔 넘 못생김","ㅇㅇ ","121.177 ","05.27"
"일왕 말고 왜왕 해야지 ㅇㅇ","착하고고운말 "," ","05.27"
"시팔 납땜 된 부품으로 사야겟노","유두대회전 "," ","05.27"
"넘보라내비침 이런 건 좀 있어보임","ㅇㅇ ","121.131 ","05.27"
"근데 천황 일왕 논쟁 좀 병신같은데","유두대회전 "," ","05.27"
"한세건은 실사회하면 좀","크리스피 "," ","05.27"
"아니 strangeness를 죄다 야릇한으로 번역했으면서 왜 기묘체만","착하고고운말 "," ","05.27"
"라유리 또 가짜뉴스 퍼나르고 말 돌리네;;","ㅇㅇ ","121.177 ","05.27"
"물리 번역에서 제일 기묘한 번역이라고 생각하는건 기묘체","착하고고운말 "," ","05.27"
"라인이 도호쿠 대지진때문에 흥한게 아니고","유두대회전 "," ","05.27"
"스고이네 스테키네 다이시타모노데스네 이이네시마시타 죠즈네 사스가네","착하고고운말 "," ","05.27"
"악인전 헐리우드 리메이크에서도","OBT "," ","05.27"
"한자 하나도 모르면 국어 어휘력도 개후달림;","ㅇㅇ ","27.118 ","05.27"
"잠이 안 오네","규소틴 "," ","05.27"
"뭇찌뭇찌","ㅇㅇ ","223.39 ","05.27"
"외교 기밀 유출로 얼마나 쓸려 나갈까요 'ㅅ'?","라이트유리 "," ","05.27"
"아 무협지 올만에 보니까 잼너넹","어둑이 "," ","05.27"
"요즘 너무 좆같음","워드페이 "," ","05.27"
"소엑 메갈코인 탑승했네","ㅇㅇ ","223.39 ","05.27"
"답은 황찍탈이다","MARISA "," ","05.27"
"여기 보고있으면 맨날 왜(중국/일본) 은 한자쓰냐 이기야","유두대회전 "," ","05.27"
"게임 속 전사 다시 봐도 재밌네 근데 한번에 안올리노","ㅇㅇ ","223.39 ","05.27"
"독일인이라서 정치학 대학원 가고 싶은듯","ㅇㅇ ","124.49 ","05.27"
"ㄴ통장 잔고 1000원당 1회씩 똥꼬충들에게 습격당하게 됨","MARISA "," ","05.27"
"한자 필요없다 이기야 하는 꼰대와 한자 필요하다이기야 하느 ㄴ꼰대","유두대회전 "," ","05.27"
"판붕이들은 왜 일본어 잘 함","크리스피 "," ","05.27"
"아 이거 뭐냐고~ 넘 기여운거 아니냐고 ㅋㅋ","한남 "," ","05.27"
"이자카야 들어갔는데 커다랗게 벽에 天<U+4E3C>이라 적혀있길래","ㅇㅇ ","122.37 ","05.27"
"음미는 왜 귀여운거야","ㅇㅇ ","223.38 ","05.27"
"눈마새 피마새 조선에서 드라마하면 안돼 시발","워드페이 "," ","05.27"
"유중혁 김독자 소설이나 봐야되는데","ㅇㅇ ","124.49 ","05.27"
"우리 아파트의 요정 씨 번역이 중단되었습니다.","AntiFog "," ","05.27"
"&gt;_","ㅇㅇ ","121.177 ","05.27"
"솔직히 한국 사극 제작비 치곤 잘만든거 맞지","ㅇㅇ ","61.98 ","05.27"
"후임한테 라면 빌려서 먹음 ㅋㅋ...","루잭 "," ","05.27"
"そっちょくに漢字書きは難しい","ㅇㅇ ","122.37 ","05.27"
"달조 얘기 들으니 갑자기 급 달조 보고 싶어지는데","ㅇㅇ ","222.239 ","05.27"
"여기 뭐가 한자 읽을 수 잇는 놈이 많아","유두대회전 "," ","05.27"
"음미 느아아아아아 하는거 좀 꼴리지 않냐","ㅇㅇ ","223.62 ","05.27"
"여경이 여성범죄자도 못잡던데","13아해 "," ","05.27"
"밝히는년들 생각보다 많더라","ㅇㅇ ","49.254 ","05.27"
"요즘 다들 일본어 공부하는거 솔직히 두려움","ㅇㅇ ","122.37 ","05.27"
"시발 노래방 서비스 그만 주라고","크리스피 "," ","05.27"
"발정난 여x생 실시간 중계ㅋㅋㅋ","ㅇㅇ ","203.109 ","05.27"
"내 닷시는 교양으로 언어는 안 듣는다","크리스피 "," ","05.27"
"암드 cpu 발표한거 세대 교체임?","워드페이 "," ","05.27"
"댕댕이들 닭 뺏어먹다 엄마한테 혼남","그슨개 "," ","05.27"
"근데 디시에서의 키배가 현실 논술대회나 토론에서 도움이되냐","ㅇㅇ ","223.33 ","05.27"
"괭이갈매기 진짜 4장을 해야할까....","ㅇㅇ ","122.36 ","05.27"
"자료조사 파일 받았는데 출처가 c 드라이브로 시작함 ㅇㅇ","ㅇㅇ ","59.29 ","05.27"
"아니 nyuu가 꼴려???","seeu "," ","05.27"
"아시발 폰인증 말고 아이핀인증받는 증권업체없노","유두대회전 "," ","05.27"
"일본어 강의 솔직히 들으면 후회밖에 안 함","크리스피 "," ","05.27"
"아 좀 잘 쓴 탑 등반물 없나","크리스피 "," ","05.27"
"아니 nyuu 망가 개웃기네ㅋㅋㅋㅋㅋ","어둑이 "," ","05.27"
"저 근데 일본어 교수한테 ㄹㅇ 딜 오지게 먹음","그슨개 "," ","05.27"
"얼른 1미터 사육장 왔으면 좋겟다","그슨개 "," ","05.27"
"이니시를 걸려면 파밍을 평소에 잘 해놔야지","착하고고운말 "," ","05.27"
"저 강의시간 내내 글만써서 ㄹㅇ 분량 맞추는거 씹가능임","그슨개 "," ","05.27"
"[속보]발'쩡.난.년.들이 넘쳐나는곳","ㅇㅇ ","203.109 ","05.27"
"어릴수록 잘벌려준다 경험담임","ㅇㅇ ","121.126 ","05.27"
"글먹재능 1순위가 머임?","오늘도살 "," ","05.27"
"임레이너가 벌써 5년이나 지났네","ㅇㅇ ","222.232 ","05.27"
"키배즐기는애들 처음에 이니시는 어캐거냐","ㅇㅇ ","223.62 ","05.27"
"하루에 자위 두번 했는데 많이한거임?","ㅇㅇ ","61.101 ","05.27"
"그슨개 글 ㅈㄴ 잘쓰네?","ㅇㅇ ","223.39 ","05.27"
"남아공사람이 타코먹는 이야기 웃기네 ㅋㅋ","유두대회전 "," ","05.27"
"자지길이 S7이랑 비교해봤음","오늘도살 "," ","05.27"
"판갤은 정상적인 성욕을 가진 사람이 없나?","크리스피 "," ","05.27"
"나 학교에서 악력쟀는데 좀 이상해","ㅇㅇ ","221.138 ","05.27"
"글고보니 창은 왠지 도소법에 안걸릴것같다","착하고고운말 "," ","05.27"
"롱소드갤러리는 창도 무술시연함?","크리스피 "," ","05.27"
"근데 모스버거 다 어디로 사라진 거임","페트렌코 "," ","05.27"
"원펀맨 리메이크 그 천하제일 무술대회?같은데서 나오는 챔피언 ㅇㅇ..","ㅇㅇ ","27.119 ","05.27"
"졸려서 30분 못버티겟는데","뭇찌 "," ","05.27"
"검이랑 도랑 실제로 쓸때 머가 차이나는데?","ㅇㅇ ","27.119 ","05.27"
"우리 갓야자키 갓야오 성님은 어설픈 로리콘이 아니다","ㅇㅇ ","211.184 ","05.27"
"아 진짜 이제 일주일은 디씨하지 말아야겟다","은소야 ","119.69 ","05.27"
"날이좋길래 생애 첫 야외쎅쓰 하러갑니다","ㅇㅇ ","125.7 ","05.27"
"꼬맹이눈 붐은 갔음?","규소틴 "," ","05.27"
"처녀충 님 주어 없으면 가독성이 안 좋아진다는 건 무슨 소리임?","은소야 ","119.69 ","05.27"
"어제 유부녀 둘이랑 쎅하고옴","ㅇㅇ ","121.126 ","05.27"
"20 ㅋㅋㅋㅋㅋㅋ","뭇찌 "," ","05.27"
"이젠 추억에서만 그대를 그리네요","ㅇㅇ ","211.36 ","05.27"
"'정부' 측에서 관여 한 적 없을 수도 있지 ㅡㅡ","유두대회전 "," ","05.27"
"아아 젠장 미소녀 로리 하고싶다","착하고고운말 "," ","05.27"
"백지영 결혼했었네 ㅋㅋㅋㅋㅋ","유연하 ","59.29 ","05.27"
"처절한 생존물 추천해줘","ㅇㅇ ","121.154 ","05.27"
"님들 오타쿠임?","루잭 "," ","05.27"
"배리나가 뭐 또 사고침???","ㅇㅇ ","222.239 ","05.27"
"비전 소울스톤 ㅍ괴할때도 고통느낌?","ㅇㅇ ","182.214 ","05.27"
"고3 규소틴아 메이플 할 시간에 공부나","ㅇㅇ ","223.38 ","05.27"
"넣키걸 보는 애들 잇냐","건전타르 "," ","05.27"
"저게 별모래였나","규소틴 "," ","05.27"
"문피아 재밌는거 없냐?","39층리또속 "," ","05.27"
"중국애들은 문자바꾸자해도 중국의자랑이라고 안바꿀듯","ㅇㅇ ","223.62 ","05.27"
"갓20살된 노예년2호 모텔인증","ㅇㅇ ","125.7 ","05.27"
"와 퉁구스카 할케기니아 씰브레이커 연참햇네","로키쨩 "," ","05.27"
"데저씨 볼만한데","알탕연구 "," ","05.27"
"RC카 뭐사지","유두대회전 "," ","05.27"
"이거 짤녀 그렇게 불행해 보이진 않음","유연하 ","59.29 ","05.27"
"데저씨 추천하던 누렁이 새끼들 모두 보신탕 만들어버리고 싶네","ㅇㅇ ","222.239 ","05.27"
"최근 작품중에 재밌던건 역시 추노인가","란피스 "," ","05.27"
"저 밑에 출생신고 안한거 너무 황당해서","유두대회전 "," ","05.27"
"ㄴ평생 대구를 벗어나지 못하게 됨","MARISA "," ","05.27"
"나, 조필연이 이렇게 당하고만 있을 것 같나?","크리스피 "," ","05.27"
"한국 사극 중에 배경 합판으로 때운거 있잖어 ㅋㅋㅋ","하마반키 "," ","05.27"
"그래서 반짝설렘이 여자냐??","ㅇㅇ ","223.62 ","05.27"
"아스달연대기 그것도 개꿀잼일거같다","2100 "," ","05.27"
"ㅇㅏ 시발 사극하니까 생각났네 신라 나이트ㅋㅋㅋㅋ","13아해 "," ","05.27"
"허준 드라마가 정말 레전드였지...","알탕연구 "," ","05.27"
"반짝설렘같이 자캐 꼴리게 만드려면 뭐해야하냐??","ㅇㅇ ","223.62 ","05.27"
"드래곤볼 레전즈","메스토크 "," ","05.27"
"ㄴ 평소 짝사랑하던 여자를 벽으로 몰아붙이고 하는말","ㅇㅇ ","223.33 ","05.27"
"아 진짜 너무 배고파 씨발 제발","루잭 "," ","05.27"
"바람이라는 TS물 맘에 든다","ㅇㅇ ","121.167 ","05.27"
"자고 일어나니 웬 여자애가 되어있었어...?!","ㅇㅇ ","223.33 ","05.27"
"왜 나는 현대시보다 옛날 시조가 더 좋지","ㅇㅇ ","211.246 ","05.27"
"발정난 여x생 실시간 중계ㅋㅋㅋ","ㅇㅇ ","125.7 ","05.27"
"사실 저도 뿌리깊은나무 재밌게 봤음","2100 "," ","05.27"
"피케야 메이플m에 엔버는 언제나오노","ㅇㅇ ","223.62 ","05.27"
"양심고백) 디씨에서 짤 보고 마쑥노 보고 싶어졌음","ㅇㅇ ","110.70 ","05.27"
"메갤에서 왔습니다","ㅇㅇ ","106.102 ","05.27"
"할게업다","Pdel "," ","05.27"
"좀비퓨전사극 넷플릭스에서 흥행하는거 하나 있잖음","ㅇㅇ ","211.198 ","05.27"
"피케 메갤러소환","ㅇㅇ ","223.62 ","05.27"
"님들 저 진짜 배가 진짜 너무고픔 ","루잭 "," ","05.27"
"고증오지는 액션사극 만들려면 넷플릭스 힘 빌려야지","ㅇㅇ ","211.198 ","05.27"
"신안으로 스릴려 드라마 만들면 천만 찍지 ㅇㅇ...","크리스피 "," ","05.27"
"ㅇㅇ","ㅇㅇ ","61.82 ","05.27"
"아 룬아 3부 2권 빨리 나와달라고~~~~~~~","은소야 ","119.69 ","05.27"
"한국 사극 무시하는 애들특) 한국사극 안봄","ㅇㅇ ","211.198 ","05.27"
"메플 엘리시움에 만드려니까 갑자기 머릿속에","한서원 "," ","05.27"
"억지로 국뽕 짜내고싶으면 주몽 이순신 연개소문 이런거나 찍어내라고","2100 "," ","05.27"
"한국도 도쿠가와 이에야스 같은 팬픽이 하나 나와야 하는데....","latte ","222.97 ","05.27"
"표절을 하는 가장 큰 이유는 그것보다 더 나은게 없어서가 아니고","ㅇㅇ ","27.119 ","05.27"
"근데 ㄹㅇ 컨셉 말고 줄거리도 걍 그대로 베낄 것 같은데 ㅋㅋ","은소야 ","119.69 ","05.27"
"내가 이 시간까지 일을하고잇는건..","ㅇㅇ ","223.38 ","05.27"
"좆울워커 왜자꾸팅김","규소틴 "," ","05.27"
"어제 자취하는 여자 꼬셔서 섹하고옴","ㅇㅇ ","125.7 ","05.27"
"ㄴ 영원히 ts 못함","남고 "," ","05.27"
"삼국지 후반부가 너무 일방적이지 않냐","란피스 "," ","05.27"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","뭇찌 "," ","05.27"
"아사달 연대기인줄 알았는데 걍 독자적 세계관이라네","2100 "," ","05.27"
"태왕사신기 구가의 서 내 여친은 구미호 도깨비등 흥한게 얼마나 많아 ","ㅇㅇ ","122.32 ","05.27"
"ㄴ사실은 진심임","ㅇㅇ ","123.214 ","05.27"
"[속보]발'쩡.난.년.들이 넘쳐나는곳","ㅇㅇ ","125.7 ","05.27"
"어느날 덕영이가 안 보였으면 좋겠다","ㅇㅇ ","211.195 ","05.27"
"5수해서 한의대면 좋은건 아니지,,,??? 솔직히...","ㅇㅇ ","211.198 ","05.27"
"블매걸 진짜 디자인 말안댐;;","은소야 ","119.69 ","05.27"
"판타지 소설 추천 받으려면 무슨 갤 가야 하냐?","ㅇㅇ ","110.10 ","05.27"
"컴디시 왜 또 서버 십창났음","대마왕콩콩이 "," ","05.27"
"쪽바리에게 죽은 29381848 조선인의 한","ㅇㅇ ","59.25 ","05.27"
"판갤에 니드몬 빠는 놈들 있을 거 같음 ㅇㅇ..","뭉게뭉게 "," ","05.27"
"ㄴ사실은 반대로 생각함","ㅇㅇ ","123.214 ","05.27"
"근데 엔젤우몬보단 가트몬&amp;위자몬 커플 꽁냥이 좋앗음","은소야 ","119.69 ","05.27"
"애미뒤진 분충새끼들","『수인』 "," ","05.27"
