"dc_title","dc_writer","writer_ip","dc_date"
"¾îµð¼­ ºÁ ¹ÀÇî","ºñ¸¦±â´Ù¸®´Â¿ö´¨ "," ","05.18"
"Á¿Æ¼¹Ì³ª ½Ê°Í ¹¹ÇØ ¤»¤»¤»¤»¤»¤»¤»","¤·¤· ","182.230 ","05.18"
"·Îº¥ ¸®º£¸® ÀÌÁ¦ ¾îµð ¸®±×¿¡¼­ ¶Ü","¸¶¸®¾È´À "," ","05.18"
"±è¹ÎÁÖ ¶§¹®¿¡ ¹ÌÄ¡°Ú´Ù","¤·¤· ","218.152 ","05.18"
"·Îº¥ ¸ÞÅ©·Î Áö¸®³ë","¾Ë¸®¾áÃ÷¾Æ·¹³ª "," ","05.18"
"Áöµ¿¿ø ¾Æ¿í±¹ Å»Ãâ ¼±°ßÁö¸í ¤»¤»¤»¤»¤»¤»¤»","¤·¤· ","223.39 ","05.18"
"¸Þ½Ã ±×Â©ÀÕ´Â»ç¶÷ÀÕ³Ä","¤·¤· ","116.39 ","05.18"
"·Îº¥ ÀÔ°¶!!!","¾Ë¸®¾áÃ÷¾Æ·¹³ª "," ","05.18"
"ºê¶óÀÌÆ°ÀÌ ¤©¤· ÀßÇÑ°Å¿´³ë ÇÁ¶ûÅ©¼Ò½ÃÁö ¤µ¤² ´«½â³ë","¤·¤· ","218.144 ","05.18"
"·ÎÀÌ½º °ÔÀÌ ÀÌÀû¾ÈÇÏ³ë","¤·¤·¤· ","211.108 ","05.18"
"·ÎÀÌ½º¶û ±«Ã¼´Â À¯¸®¸ö¸¸¾Æ´Ï¸é ¤¶¤µ¤¼¤ºÀÎµ¥","¤·¤· ","116.39 ","05.18"
"·Îº¥ ÀÔ°¶ ÁØºñÁß","¾Ë¸®¾áÃ÷¾Æ·¹³ª "," ","05.18"
"º¼ÇÁ½º 6°ñ¾¾¹ß ¤»¤»","Ä«¶ó¶ô ","118.38 ","05.18"
"Á¿ÇÇ¿¤µµ ¸®±×ÀÏÁ¤ ÀÌ¹øÁÖ¿¡ ¸¶¹«¸®ÇÏÁö.","¤·¤· ","111.171 ","05.18"
"¹ÀÇî ¿ì½ÂÇÏ¸é Á¤¿ì¿µµµ ¸Þ´Þ¹Þ³Ä??","¤·¤· ","211.246 ","05.18"
"¹ß·»½Ã¾Æ ÇìÅ¸Æä µÑ´Ù ÀÌ±â¸é ´©°¡ 4À§³ë","¤·¤· ","218.144 ","05.18"
"·Îº¥Àº ¾ÆÀÎÆ®È£¹ø °£´Ù´Âµ¥ ¸®º£¸®´Â ¾îµð°¨","¸¶¸®¾È´À "," ","05.18"
"·Îº£¸® ¤»¤»¤»¤»¤»¤»","¤·¤· ","111.171 ","05.18"
"¸®º£¸® Å¬¶ó½º ¾ÈÁ×¾ú³×","¾Ë¸®¾áÃ÷¾Æ·¹³ª "," ","05.18"
"È²·»½Ã¾Æ ¼Ö·¹¸£ °ñ¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»¤»","¤·¤· ","182.230 ","05.18"
"Áöµ¿¿ø ¾Æ¿í±¹ 6´ë0À¸·Î º¼ÇÁ½ºÇÑÅ× ÃÄ¹ß¸®´ÂÁß¤»¤»","Áßµü ","59.17 ","05.18"
"ÈÄ¶ûÅ© ¸®º£¸®~~~~ÀÔ°¶","¾Ë¸®¾áÃ÷¾Æ·¹³ª "," ","05.18"
"6´ë¶± ¹ºµ¥ ¹ÌÄ£»õ³¢µéÀÎ°¡¤»¤»¤»¤»¤»","¤·¤· ","118.45 ","05.18"
"¸Ç½ÃÆ¼´Â ÀÎ±â¶óµµ ¸¹Áö ¹ÀÇîÀº ¤©¤· ºñÀÎ±â ¤²¤µÆÀ","¤·¤· ","218.144 ","05.18"
"¹ÀÇîµµ ÀÌ¹ø ÀÌÀû½ÃÀå ÀßÇØ¾ß°Ú³×","¤·¤· ","118.37 ","05.18"
"¿Í ½Ã¹ß ¾Æ¿í±¹ Å°ÆÛ ÆòÁ¡ 2.4ÀÎµ¥ ÇÑ°ñ ´õ Ã³¸Ô¾ú³× ¤¢¤»","¤·¤· ","211.36 ","05.18"
"·Îº¥Àº ¾È³ª¿À³ë ¤»¤»¤»¤»","¸¶¸®¾È´À "," ","05.18"
"¸®º£¸®°¡ Àü¼º±â¶§ È£³¯µÎ+¸Þ½Ã ÀåÁ¡¸¸ ¸ð¾ÆµÐ ½Ç·Â ¾Æ´Ï¾úÀ½??","¤·¤· ","218.152 ","05.18"
"Á¤¿ì¿µÀÌ Ä¿¸®¾î»ó ¼ÕÈï¹Î ³Ñ¾ú³×","¤·¤· ","61.106 ","05.18"
"¸®º£¸® ³ª¿Â´Ù","¾Ë¸®¾áÃ÷¾Æ·¹³ª "," ","05.18"
"¹ÀÇî ½ÃÁðÃÊ Á¸³ª »ðÁúÇß´Âµ¥µµ ¿ì½ÂÇÏ³× ¤»¤»","¸¶¸®¾È´À "," ","05.18"
"¹ÀÇî À¯»ç¸®±× ³ë±Ùº»ÆÀ ¸Ç½ÃÆ¼º¸´Ù ´õ Àç¹Ì¾ø³× ¤Ñ¤Ñ","¤·¤· ","218.144 ","05.18"
"µ¹¹® ¸®±×¿ì½Â vs ¸®¹öÇ® ¸®±×¿ì½Â","¤·¤· ","211.215 ","05.18"
"¾Æ¿ì±¹ ½Ã¹ß ¼³¸¶ 5´ë¶±ÇÏ³Ä","¤·¤· ","118.45 ","05.18"
"ÁøÂ¥ »óÈ²ÀÌ ¸Ç½Ã ¸®¹öÇ®ÀÌ¶û ¶È°°³× ¤»¤»","¤·¤· ","222.97 ","05.18"
"»êÃ¼½º°ñ¤»¤»¤»","±Þ½ÄÆ÷µå "," ","05.18"
"¾îÄÉ³Ö¾ú³ë ¾¾¹ß¤©·Ã¾Æ ¤»¤»¤»¤»¤»¤»","¸¶¸®¾È´À "," ","05.18"
"¤»¤»¤»","±Þ½ÄÆ÷µå "," ","05.18"
"3´ë1 ¤»¤»¤»¤»¤»¤»","¸¶¸®¾È´À "," ","05.18"
"µ¹¹® ÅäÆ®³ÑÇÑÅ× ±úÁø º´½ÅÆÀÀÎµ¥ ¿ì½Â ÀÌÁö¶ö¤»¤»","¤·¤· ","218.144 ","05.18"
"¼Ò³ó¹Î Çö½ÇÀûÀ¸·Î ÀÌÀûÇÒ ¼ö ÀÖ´Â ³ôÀº Å¬·´ ¾îµð³Ä?","¤·¤· ","223.33 ","05.18"
"¹ÙÄ«¿äÄÚ ¶Ë³¿»õ ±¸¸°°¡¿ä?","¤·¤· ","221.152 ","05.18"
"ÀÇ¹Ì¾ø´Â°ñ¤»¤»¤»","¤·¤· ","112.185 ","05.18"
"¹ÚÁö¼ºÀº µü ±¼¼Ò½ºÁ¤µµÁö","Gsr "," ","05.18"
"µ¹¹® Ãß°¡°ñ ¤µ¤µ","¤·¤· ","218.54 ","05.18"
"Á¿°°³ë µ¹¹®ÀÌ ¿ì½ÂÇØ¾ß ¹ÀÇîÀÌ","¤·¤· ","222.97 ","05.18"
"±Ùµ¥ Àú½ºÄõµå·Î ¹ÀÇîÀÌ ¸®±×¾Ã¾Ð»ìÇØ¾ß ¸Â´Â°Å¾Æ´Ô?","¤·¤· ","223.39 ","05.18"
"¸®¹öÇ® ¿À¹ö·¦ ½Ã¹ß¤»¤»","¤·¤· ","222.236 ","05.18"
"µ¹¹®¸ê¸Á¤»¤»¤»","¤·¤· ","112.185 ","05.18"
"ÀÀ ¹ÀÇî ¿ì½Â","¤·¤· ","222.97 ","05.18"
"¹ÀÇî¿ô½Â¤»¤»","±Þ½ÄÆ÷µå "," ","05.18"
"°ñ¤»¤»¤»","±Þ½ÄÆ÷µå "," ","05.18"
"¹ÀÇî ¿ì½Â ¤»¤»¤»¤»¤»¤»","¸¶¸®¾È´À "," ","05.18"
"ÀÀ ¹ÀÇî ºñ°ÜºÃÀÚ µ¹¹® 15°ñ ³Ö¾î¾ß ¿ì½ÂÀÓ","¤·¤· ","218.144 ","05.18"
"¹ÀÇî ÁØ¿ì½ÂÇÏ¸é","¤§¤¡¤§¤¡ "," ","05.18"
"ÀÏº»ÀÎ ±×¿ÍÁß¿¡ Ä¡ÁîÇÑÀå ¤»¤»¤»¤»¤»¤»","¤·¤· ","223.39 ","05.18"
"ÇÁ¶ûÅ©Çª¸¬ °ñ ³Ö¾ú³ë ¤»¤»¤»¤»¤»","Åä·¹ÀÌ¶ó "," ","05.18"
