"dc_title","dc_writer","writer_ip","dc_date"
"나는 리버럴타운 저거 자칭 조칭이라 저급 어그로 끈 민우였나 게로 봤는데","ㅇㅅㅇ ","121.186 ","06.06"
"임베디드 하는사람읎음?","00 ","119.201 ","06.06"
"파이썬 왤케 복잡해","ㅇㅇ ","121.167 ","06.06"
"임베디드 취약점 공부하려고하는데 avr arm뭐부터 공부해야함?","00 ","119.201 ","06.06"
"배달부","에로망가센세 "," ","06.06"
"하루에 월 50버는 일자리로 일하면서 히키생활하며 코딩하고싶다","ㅇㅇ ","175.211 ","06.06"
"로드 밸런싱 + 도커 구성 질문","ㅇㅇ ","110.44 ","06.06"
"요즘 생각하는 프갤 컨셉 평가좀","통암기공부법 "," ","06.06"
"여기 영국이라 오후임","에로망가센세 "," ","06.06"
"영어 좀 하니깐 존나 편한거 같다","ㅇㅇ ","175.113 ","06.06"
"에망센 프갤 글 크롤링한거 역으로 토해내는중임","통암기공부법 "," ","06.06"
"나 좆소 사장인데 이런 신입 바로 짤라도 됨? -진행상황2-","에로망가센세 "," ","06.06"
"목표에 방해가되는건 다 잘라","통암기공부법 "," ","06.06"
"그 한국 역사이야기중에 의지가약해서 말 목벤 장수","통암기공부법 "," ","06.06"
"나 좆소 사장인데 이런 신입 바로 짤라도 됨? -진행상황-","에로망가센세 "," ","06.06"
"나 좆소 사장인데 이런 신입 바로 짤라도 됨?","에로망가센세 "," ","06.06"
"도커랑 가상머신 센토스 차이 질문","ㅇㅇ ","58.76 ","06.06"
"님들도 코딩 수업받을때 마방진도 했었나요??","메이버 "," ","06.06"
"스타트업 면접은 뭐 물어봄?","ㅁㄴㅇㅁㄴㅇㅁㄴㅇ ","39.120 ","06.06"
"근데 코딩할줄 모르는 컴공지잡4년제를 받아주는곳이 있음?","ㅇㅇ ","61.75 ","06.06"
"샌숭에스디에스","ㅇㅇ ","110.70 ","06.06"
"빡대가리는 코딩하면 안됨","ㅇㅇ ","175.223 ","06.06"
"노스펙 졸업즉시 받아주는곳 암대나 취업 vs 1년동안 스펙쌓고 취업","ㅇㅇ ","61.75 ","06.06"
"내 친구 전공 컴공인데 인강 듣는다는데  솔직히 비효율적이지 않음??","메이버 "," ","06.06"
"액세스 관계맺는거 일대다 밖에 안되는데 어떻게하는건가요 ㅠㅠ","12 ","58.226 ","06.06"
"지방4년제따리보다 국비가 낫지않냐?","프린이독학중 ","122.37 ","06.06"
"윤성우 자료구조하는데 답답하고 재미없다","ㅇㅇ ","59.6 ","06.06"
"이거 무슨뜻이야?","초코민트냥 ","118.45 ","06.06"
"서른 다섯 국비 컨셉충 아니었나보네 ","ㅇㅇ ","31.207 ","06.06"
"카카오톡 웹 버전 절얼대 안나온다","qq ","124.57 ","06.06"
"깃허브 충돌이 발생하는 이유가 뭔가요?","우치하오명현 ","221.141 ","06.06"
"스타트업중에 4000쯤 주는 곳은 뭐하는 곳이냐","ㅇㅇ ","58.225 ","06.06"
"카카오톡은 왜 리눅스버전안만들어줌?","피에로쨘 "," ","06.06"
"나 국비충인데 학원에 중경외시급 나온 애 하나 있음","ㅇㅇ ","211.36 ","06.06"
"멀티스레딩 질문","ㅇㅇ ","121.163 ","06.06"
"컴공은 코딩을 업으로삼지만않으면 어딜가든 인정받음","제조업종사자 ","211.238 ","06.06"
"명언 제조기 요즘 왜 안옴??","펄춘기 ","211.205 ","06.06"
"군면제 국비도 취업가능?","올지 "," ","06.06"
"이직할때 IT 업계도 나이 많이 따짐??","ㅇㅇ ","124.63 ","06.06"
