"dc_title","dc_writer","writer_ip","dc_date"
"섬문제","ㅇㅇ ","110.10 ","06.06"
"애미뒤진 일베충새끼야 니 배아파서 그러지?","일베꺼져 ","126.74 ","06.06"
"웃~흥! 평화주의자들은 잘 봐두어라! 이게 우리가 이룬 식민지다","고노무현전대통령 "," ","06.06"
"새무현운동 27","고노무현전대통령 "," ","06.06"
"하이레벨 1회독","ㅇㅇ ","1.235 ","06.06"
"종과","ㅇㅇ ","59.19 ","06.06"
"님들 종과 베이스 뭘로 다짐?","16일전사 "," ","06.06"
"일본 사는 애들아 지금 에어컨 틀고 있냐??","1234 ","182.170 ","06.06"
"일본어는 330점인데 종과 지문은 왜 못읽을까","ㅇㅇ ","110.70 ","06.06"
"저가 한남충을 잡았습니다","21살에 월400 ","223.62 ","06.06"
"노알라 강간왕ㅋㄲㅋㄲ","고노무현전대통령 "," ","06.06"
"노무현 응디","고노무현전대통령 "," ","06.06"
"무혀니 기분 조타~","고노무현전대통령 "," ","06.06"
"갤 거즘 원간섭기네","ㅇㅇ ","106.72 ","06.06"
"편린아 노무충들좀 털어줘","ㅇㅇ ","153.231 ","06.06"
"본인 일본 가면 이케멘 소리 들음","ㅇㅇ ","121.136 ","06.06"
"도쿄뽕지린다 도쿄공대가야것누","ㅇㅇ ","223.39 ","06.06"
"그리고 앞으로 글 쓸때 자기 대학 앞에 써라","다섹 ","182.210 ","06.06"
"군지원하는 사람 들어와라","ㅇㅇ ","175.223 ","06.06"
"왜 여기 애들은 대학 얘기할때 노벨상 개수 운운함?","다섹 ","182.210 ","06.06"
"일본인이 메이지는35위 게이오는10위 대학이라는데","메짱 "," ","06.06"
"종과질문","ㅇㅇ ","112.163 ","06.06"
"미국인한테 코-히- 라고하면 알아듣고 커피라하면 못알아들음","ㅇㅇ ","218.49 ","06.06"
"지금 도배 계속되는 이유","ㅇㅇ ","118.238 ","06.06"
"님들 저 지금 고3인데 존나빠르게 군지 어떰","ㅇㅇ ","175.123 ","06.06"
"가타카나학부 = 좆망학부 모르는 흑우 없지?","ㅇㅇ ","114.168 ","06.06"
"그런데 대체 왜","제로센 "," ","06.06"
"2017 2회","ㅇㅇ ","59.2 ","06.06"
"아니 씨발 개좇같다고 씨발년들아 도륙을내버린다","아르마니 ","126.35 ","06.06"
"2012년 2회 종과 왤캐어려워 ","후우 ","223.38 ","06.06"
"카츠동 먹을까 버거킹 먹을까","용쟝 "," ","06.06"
"일본인 L,R구별가능함?","ㅇㅇ ","121.172 ","06.06"
"시블 제이팝스키쓰는년들잇냐?","ㅇㅇ ","220.70 ","06.06"
"애들아 대학내에서 난빠는 무리수냐","아르마니 ","126.182 ","06.06"
"와 중고딩때도 안한 마킹실수 했네","ㅁ ","106.102 ","06.06"
"미국대학이 동양계 학생이 너무 많아지면서 대학문화가 파괴되는중","ㅇㅇ ","223.62 ","06.06"
"일본 유학은 이런 분이 가야함","ㅁㄴㅇㄹ ","58.238 ","06.06"
"일본 유학은 동경대 교토대 까지만 의미 있는듯","ㅁㄴㅇㄹ ","58.238 ","06.06"
"저번에 후쿠오카 여행가서 클럽에서 만난년이 큐슈대","ㅇㅇ ","223.39 ","06.06"
"와씨발 스시녀한명 사귀기 이렇게힘드냐 이게말이되냐","아르마니 ","126.182 ","06.06"
"일본 유학 메리트 없는데 왜 가냐??","ㅇㅇ ","211.58 ","06.06"
"부카츠하니까","ㅇㅇ ","49.239 ","06.06"
"교토대가 일본 원탑 아니냐? 노벨상 압도적이네","ㅇㅇ ","223.39 ","06.06"
"icu인데","ㅇㅇ ","126.208 ","06.06"
"학원 완전 한산함","ㅇㅇ ","211.36 ","06.06"
"여태 본 교수들 학벌 (문이과) ","ㅇㅇ ","118.14 ","06.06"
"님들 지망이유서 ㅅㅅ중 어디가젤남?","ㅇㅇ ","106.102 ","06.06"
"유학 마지노선이 어디냐?","시헌 ","182.210 ","06.06"
"일본의 주류 학벌","ㅇㅇ ","59.22 ","06.06"
"일본대학은 방학때주로 뭐하냐","1234 ","182.170 ","06.06"
"토익공부중인데","ㅇㅇ ","121.164 ","06.06"
"킹본에백인혼혈들 많냐??","ㅇㅇ ","96.232 ","06.06"
"여기 반수해서 더 높은 곳 간 사람 있어?","란도셀 "," ","06.06"
"와씨발 귀족인내가 이렇게까지 치욕을당해야하냐 ","아르마니 ","121.112 ","06.06"
"님들 딴건 다 상관없는데 동경외대 내신 필요해여&quot;?","ㅇㅇ ","218.144 ","06.06"
