"dc_title","dc_writer","writer_ip","dc_date"
"27살 이상이 교대 입학하면 미친놈으로 보임??","아오 ","125.190 ","05.29"
"덴마크에도 불고있는 한류.....레전드...","ㅇㅇ ","221.150 ","05.29"
"출산률 최저인데 경쟁률은 왜그러냐??","ㅇㅇ ","125.137 ","05.29"
"수학나형.. 너기출한권 3회독 + 수특2스텝만 해도 충분할까","ㅇㅇ ","115.95 ","05.29"
"2018,2019 서울 교대 졸업생들 임용 어떻게 되었음?","1234 ","61.82 ","05.29"
"학교 다니기 존나 힘들다","ㅇㅇ ","219.254 ","05.29"
"지방교대생들은 왜 서울에서 임용 될려고 함??","1234 ","61.82 ","05.29"
"문과 기출 7~8월 부터 하면 늦냐?","ㅇㅇ ","175.212 ","05.29"
"영어 3등급이면 정시로 교대 힘드냐","ㅇㅇ ","116.36 ","05.29"
"교대 마녀가 무슨 뜻임?","1234 ","61.82 ","05.29"
"서른살 현직게이임","소울애쉬 "," ","05.29"
"교갤 망한거보니 내가다슬프다","강증안 ","110.70 ","05.29"
