"dc_title","dc_writer","writer_ip","dc_date"
"문재인 헝가리 갔다가 마드리드 간다는데????","ㅇㅇ ","223.62 ","06.01"
"지금 잘 바에는 안자는게 낫지","ㅇㅇ ","203.226 ","06.01"
"이매진 드래곤 가장 유명한곡이 뭐임?","ㅇㅇ ","223.38 ","06.01"
"4명 교체다","a ","113.130 ","06.01"
"시간이 다가오니 ","snowpm ","112.172 ","06.01"
"사실상 케인 복귀면.. 모우라 나오고 손흥민 벤치라고 봐야지","ㅇㅇ ","175.115 ","06.01"
"축알못인데 요번 경기 요주의 선수 좀 알려주라","ㅇㅇ ","49.1 ","06.01"
"문재인 마드리드가있으면 레전드","ㅇㅇ ","106.102 ","06.01"
"축잘알형들 토트넘 선발 라인업 뜨면 제일먼저 어디에 올라옴??","ㅇㅇ ","218.148 ","06.01"
"토트넘이 우승하면 요리스는 월컵 챔스 둘다 우승이네 ㄷㄷ","ㅇㅇ ","119.17 ","06.01"
"국뽕 이런거 다 거르고 지금 손흥민은 리그에서 잘하는 선수는 맞냐?","ㅇㅇ ","211.36 ","06.01"
"손흥민 챔스우승하고 훈련소 입소하면 문재앙 거기갈듯","ㅇㅇ ","223.38 ","06.01"
"킥오프가 4시인거냐? 행사시작이 4시인거냐?","ㅇㅇ ","59.20 ","06.01"
"토트넘도 구단역사 첫 챔스결승 진출인데 동양인 선발쓰기 싫겠지","도적의극의 "," ","06.01"
"지금 자는게마지노선인가?","ㅇㅇ ","121.137 ","06.01"
"지금 자면 진심 좃됌?","달빛천사루나. "," ","06.01"
"손흥민 선발 vs 벤치 토토있으면 전재산건다","아자렌카 ","39.116 ","06.01"
"명단 1시간전에 올라온다","Amsterdam ","121.172 ","06.01"
"얼리버드 취침하러간다","프렌치블랙 "," ","06.01"
"손흥민 챔스 결승골 vs 류현진 사이영상","ㅇㅇ ","1.245 ","06.01"
"알람 오전 오후 잘확인해라 ","ㅇㅇ ","121.162 ","06.01"
"원래 두려운새끼들이 더 발광하고 목소리 높아짐 ㅋㅋㅋㅋ","1 ","182.221 ","06.01"
"콥이자 국뽕인 입장에서 손흥민 선발논쟁이 의미없는 이유","ㅇㅇ ","221.149 ","06.01"
"손흥민 결승골에 1골 1어시만 해도 발롱각 아니냐ㅋㅋ","ㅇㅇ ","118.45 ","06.01"
"얘들아 지금자면 ","달빛천사루나. "," ","06.01"
"손흥민 벤치 출발 교체 2장 쓰고요리스 부상","ㅇㅇ ","122.46 ","06.01"
"리버풀이 질 요소가 없다......ㅋㅋ","ㅇㅇ ","58.228 ","06.01"
"(긴급) 구리-남양주'출신 빠른94 김,동,명 왜 유명했어?","ㅇㅇ ","223.39 ","06.01"
"자러간다  챔스기다리는 흑우없제?","ㅇㅇ ","49.166 ","06.01"
"세시간자야겠다","ㅇㅇ ","121.162 ","06.01"
"이번 챔결은 초청가수도 근본이네 ㄷㄷㄷ","ㅇㅇ ","58.123 ","06.01"
"잠안오는데어떡하냐","대학생 ","58.148 ","06.01"
"손흥민 멀티골넣고 발롱 받았으면 좋겠다","ㅇㅇ ","211.36 ","06.01"
"솔찍히 토트넘이 우승할듯...","ㅁㅁ ","211.208 ","06.01"
"벤치흥인거같은데 분위기가ㅋㅋㅋ 시발 자러감 ㅅㄱ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","도적의극의 "," ","06.01"
"결승 딱 4시에 공 참?","ㅇㅇ ","121.159 ","06.01"
"오늘토트넘 우승!","스완슨황제 "," ","06.01"
"슭곰보단 사망 6시간전 ㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","175.223 ","06.01"
"손흥민 선발아니면 말이안됨 팀을 이끌었음 리버풀 베이날둠이","ㅇㅇ ","124.49 ","06.01"
"현재시각 11:53 글리젠률 확인 테스트","ㅇㅇ ","220.92 ","06.01"
"챔결같은 중요한 경기에 똥양인을 선발로 쓸 것 같냐?","ㅇㅇ ","121.159 ","06.01"
"챔결유입들아 선발3시에뜬다고좀","ㅇㅇ ","125.186 ","06.01"
"네이버에서 챔스렬승 볼수앗냐 ","ㅇㅇ ","39.7 ","06.01"
"애들아 나 이거 대답좀 해줘ㅠㅠ 진짜 몰라서 그래ㅠㅠ...","ㅇㅇ ","210.104 ","06.01"
"아 벌써 졸리네 낮잠이나 잘걸 ㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","58.123 ","06.01"
"해축갤하면서 손흥민 못하길 죽도록 바라는 건 어떤 부류들임?","ㅇㅇ ","223.38 ","06.01"
"결승 선발 몇시간전에 나오냐???????","dsa ","121.143 ","06.01"
"그새끼: 숀훙뮌좀 바까쥬쉽쇼 훠훠훠","ㅇㅇ ","223.38 ","06.01"
"119.202 이새끼 인생 존나 불쌍하다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","223.38 ","06.01"
"확실히 풋볼매니저는 비현실적인듯","ㅇㅇ ","112.167 ","06.01"
"지금자서 4시에 기상 vs 4시까지 버티기","ㅇㅇ ","211.48 ","06.01"
"저 리버풀에 8000만원 걸었어요","1 ","182.221 ","06.01"
"kfc 시켜놧던거 다먹었다.....","ㅇㅇ ","119.149 ","06.01"
"축빠들은 ㄹㅇ 왜 빠돌이짓하는거냐","ㅇㅇ ","211.246 ","06.01"
"손흥민 2골넣고 챔스우승시키면 해외축구갤 손흥민 갤 되는거지","ㅇㅇ ","121.157 ","06.01"
"펠레가 누가이긴다그럼?","ㅃ삐 "," ","06.01"
"아 존나기대되네 롤러코스터 타기직전느낌이다","ㅇㅇㅇ ","119.56 ","06.01"
"애초에새벽4시에치킨먹는다는거자체가인생이레전드지.","ㅇㅇ ","106.102 ","06.01"
"오늘 챔스오프닝이 4시에 한다는거임? 킥오프가 4시인거임?","ㅇㅇ ","223.39 ","06.01"
"구라파 새끼들아 새벽에 축구 고만차","ㅇㅇ ","27.100 ","06.01"
"오후에낮잠 3시간자서 잠아예안오네..","급식포드 "," ","06.01"
"4시간만 자야겠다","ㅇㅇ ","125.189 ","06.01"
"뭔가 숫자닉 보고싶네","Amsterdam ","121.172 ","06.01"
"맥주에 찐만두 먹는데 괜찮냐","ㅇㅇ ","211.105 ","06.01"
"오늘토트넘 우승이다","스완슨황제 "," ","06.01"
"오늘 손흥민활약상","ㅇㅇ ","14.37 ","06.01"
"오늘 케인손 투톱에 세미나인의 명예를 건다","세미나인 "," ","06.01"
"근데 지금 너무 떨린다","ㅇㅇ ","175.196 ","06.01"
"오늘 손흥민 노활약시 손뽕들 또 ","ㅇㅇ ","14.37 ","06.01"
"양복성 vs 벤치흥 누가 더 충격?","ㅇㅇ ","175.119 ","06.01"
"내일 아침 네이버 메인)","ㅇㅇ ","125.129 ","06.01"
"내일 일가야되는데 그냥잘란다 ㅅㅂ","ㅇㅇ ","223.39 ","06.01"
"대학친구는ㄹㅇ정이안감ㅇㅇ","ㅇㅇ4 ","125.185 ","06.01"
"챔스 결승 어디서 중계에요??","ㅇㅇ ","106.102 ","06.01"
"잠깐눈좀붙여야겠다","ㅇㅇ ","121.162 ","06.01"
"나 여자콥인데 리버풀이겼으면 좋겠엉..","ㅇㅇ ","223.39 ","06.01"
"아 심야영화나 보고 와야겠다","ㅇㅇ ","112.148 ","06.01"
"챔스결승 네이버에서 볼 수 있어요?","ㅇㅇ ","222.235 ","06.01"
"니들 오늘 쏜 후보면 포치 용서할수있냐??","ㅇㅇ ","211.36 ","06.01"
"미래에 밀월 vs 웨스트햄 챔결에서 만나면 몇명죽을거같냐","ㅇㅇ ","175.192 ","06.01"
"지금 자면 4시에 일어날수 있을까?","Amsterdam ","121.172 ","06.01"
"오늘 드디어 손흥민이 월클이 되는 날이구나...","ㅇㅇ ","121.150 ","06.01"
"대기를 타야되는데 , 이미 11시에 치킨을 받아서 거의 다 쳐먹음","1 ","182.221 ","06.01"
"아 4시에 일어나야 되는데 ㅜㅜ","ㅇㅇㅇㅇ ","222.233 ","06.01"
"얼음이 받는 상은????","1111 ","175.223 ","06.01"
"치킨미리시켯는데 맛없어지기전에걍ㅈ먹는다 챔스보면서먹는다","ㅇㅇ4 ","125.185 ","06.01"
"흥민이 벤치인거 시작해서야 알수 있음?","ㅇㅇ ","39.115 ","06.01"
"모우라는 후반에 빛남","ㅇㅇ ","121.162 ","06.01"
"12시부터 하는 프로그램 시간표 있나요?","ㅇㅇ ","110.9 ","06.01"
"케석대-모우라 선발 느그흥 벤치 ","ㅇㅇ ","175.223 ","06.01"
"보지들 시발 갑자기 축구 보는 척이냐?","ㅇㅇ ","218.157 ","06.01"
"기적은 1번뿐이지 2번일어나지않음ㅋㅋ","ㅇㅇ ","14.37 ","06.01"
"손흥민  모우라 둘중 하나 빠지는 이유","ㅇㅇ ","121.132 ","06.01"
"일단 공격진에 모우라는 100퍼 선발임","1 ","124.50 ","06.01"
"꾸레 VS 약국 결승이었으면 안봤을텐데 ","ㅇㅇ ","175.223 ","06.01"
"교체티노한테 전화해보니 벤치라함","울보흥미니 ","1.240 ","06.01"
"무ㅡ관ㅡ딱","ㅇㅇ ","223.38 ","06.01"
"손흥민 벤치 ㅋㅋ","ㅇㅇ ","1.252 ","06.01"
"애미 치킨 작작 시켜라 새벽에 오도바이소리 ㅈ대내","ㅇㅇ ","14.46 ","06.01"
"시발 빨리 자야겟다","ㅇㅇ ","117.111 ","06.01"
"라인업 언제 뜸?","알데르베이럴트 "," ","06.01"
"내가  시팔 콥새끼는아닌데","ㅇㅇ ","220.127 ","06.01"
"틀딱 아잰대 피파 2005에서 레예스 아스날로 존나썼는디","ㅇㅇ ","211.246 ","06.01"
"일본스포츠방송채널 챔스예고편에 ㅋㅋㅋㅋ","ㅇㅇ ","180.189 ","06.01"
"걸스데이 민아는 지금 어떤기분일까?? ㅋㅋ","ㅇㅇ ","61.98 ","06.01"
"손뽕들 ㅋ","ㅇㅇ ","118.176 ","06.01"
"챔스 결승보려고.... 일주일전부터... 시차적응함","ㅇㅇ ","39.116 ","06.01"
"밤샘셤공부도 하고 챔결도 보고","ㅇㅇ ","223.38 ","06.01"
"라인업 오피셜 원래 언제 떠?","ㅇㅇ ","106.102 ","06.01"
"선발 명단 발표 언제냐","ㅇㅇ ","175.197 ","06.01"
"챔결 네이버 중계 해줌?","ㅇㅇ ","222.98 ","06.01"
"낮에 잠을 자두길 잘했네","ㅇㅇ ","121.132 ","06.01"
"옛날 디시는 동일 아이피 한페이지 글제한있었는데","ㅇㅇ ","222.109 ","06.01"
"치킨미리시켯는데 이거 식으면 ㅂㅅ맛되냐?어케유지해야되냐시발","ㅇㅇ4 ","125.185 ","06.01"
"손뽕들 네이버 베댓에서 언제 박멸하냐","ㅇㅇ ","14.38 ","06.01"
"아 잠 존나 오는데 나가서 산책이나 할까","ㅇㅇ ","117.58 ","06.01"
"분데스리가는 1초라도 출전만 하면 우승 인정되네","알데르베이럴트 "," ","06.01"
"마드리드에 손흥민사진으로 조형물 만들정도면","ㅇㅇ ","121.162 ","06.01"
"방금 아빠한테 새벽에 챔스 봐도되냐하니깐 안된다함 ㅅㅂ","ㅇㅇ ","219.241 ","06.01"
"조또 재미도없는 라리가 팀 챔결안올라와서 다행임","ㅇㅇ ","121.162 ","06.01"
"레훈아 노쨩 따라갔노 익이 ㅋㅋㅋ","ㅇㅇ ","39.7 ","06.01"
"챔스결승 라인업 언제떠요??","연어장맛있다. ","121.159 ","06.01"
"축알못존나많다진짜 델피에로 믈브로 치면 이치로급인데","ㅇㅇ ","125.177 ","06.01"
"정우영 : 분데스리가 우승 이강인 : 코파 델 레이 우승","ㅇㅇ ","175.193 ","06.01"
"손흥민 월클병 도진 건 좀 고쳐졌을려나","ㅇㅇ ","77.111 ","06.01"
"하 이번만큼은 손흥민 응원한다","bv ","221.140 ","06.01"
"손흥민 벤치에 앉아만있어도 손박대전 종결아님?","ㅇㅇ ","222.109 ","06.01"
"스타 리마스터 망한거아니냐?","ㅇㅇ ","223.38 ","06.01"
"콥등이들 설마 매국노처럼 좆밥풀 응원하는건 아니겠지?","ㅇㅇ ","223.39 ","06.01"
"만약 손이 3골박고 이기면 손박대전 종결이지????????????","ㅇㅇ ","118.46 ","06.01"
"4시간 동안 밖에서 바깥구경이나하고 들어와야지","ㅇㅇ ","112.148 ","06.01"
"여자친구가 섹스할건지 챔스볼건지 물어보는데 어캄","ㅇㅇ ","125.129 ","06.01"
"근데 모우라는 무조건 선발임","1 ","124.50 ","06.01"
"닭집이 올라가서 그런가","Amsterdam ","121.172 ","06.01"
"생중계 어디서 해줌???","ㅁㄴㅇ ","221.146 ","06.01"
"모우라 후반에 이른시간에 나올거임","ㅇㅇ ","121.162 ","06.01"
"진짜 댓글 몇개만 더 다면 해념이더","ㅇㅇ ","223.38 ","06.01"
"씨발 진짜 댓글 몇개에 추천 몇개만 누르면 해념","ㅇㅇ ","223.38 ","06.01"
"ㄹㅇ 누가 지든 조롱하는 재미는 역대급이겠네","ㅇㅇ ","58.123 ","06.01"
"모우라가 벤치임 클라스가 제일 딸림","방돌이 "," ","06.01"
"나 축구 잘 모른다 케인이란 새끼 선발이면 흥민이 못 나오냐","ㅇㅇ ","116.36 ","06.01"
"사설에 흥궈 벤치 베팅도 잇냐?","ㅇㅇ ","14.37 ","06.01"
"해축갤에 버기단 있긴 하냐?","자이모쿠자 "," ","06.01"
"너네 챔결 보면서 뭐먹을거냐","ㅇㅇ ","220.123 ","06.01"
"근데 해축갤새끼들","ㅇㅇ "," ","06.01"
"아무래도 모우라는 후반투입인가봉","ㅇㅇ ","121.162 ","06.01"
"우리가 현지인도 아니거 디시나 하는 찌질이들이니...","ㅇㅇ ","202.150 ","06.01"
"리버풀이 이기는건 당연한데 응원은 토트넘합시다","ㅇㅇ  ","110.70 ","06.01"
"손흥민 벤치인건 상관없다","ㅇㅇ ","121.186 ","06.01"
"솔까 선수출신 해설은 최용수가 갑임","ㅇㅇ ","112.167 ","06.01"
"콥등이들 카탈루냐에서 동양인 분수안에 빠뜨렸자나 ㅋㅋ","ㅇㅇ ","223.39 ","06.01"
"근데 언론에서 손벤치설 나오는거보면","ㅇㅇ ","203.226 ","06.01"
"난 누가 우승하던 상관없음","ㅇㅇ "," ","06.01"
"흥민이가 팀에이스가 맞긴 맞나봐","ㅇㅇ ","101.235 ","06.01"
"에릭센 멀티골로 2:1 예상","ㅇㅇ ","125.190 ","06.01"
"해념가자ㄱㄱㄱ","ㅇㅇ ","223.38 ","06.01"
"맹젖솝은 과학이구나","ㅇㅇㅇ ","223.39 ","06.01"
"난 그냥 에어프라이어에 너겟이나 데워먹어야겠다","ㅇㅇ  ","110.70 ","06.01"
"윙크스 데리고 나온건 연막이지 ㅂㅅ들아 ㅋㅋㅋ","ㅇㅇ ","112.167 ","06.01"
"콥등이들 마드리드에서도 추접하더만","ㅇㅇ ","121.162 ","06.01"
"한국인이면 토트넘 응원하자는 소리 하지말자","Amsterdam ","121.172 ","06.01"
"손 선발아님","ㅇㅇ ","223.33 ","06.01"
"1. 이영표 2. 장지현 니들은 누구 해설꺼로 볼꺼냐??","ㅇㅇ ","121.179 ","06.01"
"포치 기자회견에 요리스 윙크스 데리고 나옴","ㅇㅇ ","1.216 ","06.01"
"난 축구 안보고 걍 잘란다ㅇㅇ","ㅇㅇ ","211.246 ","06.01"
"그럼 리버풀 응원 = 친일매국노 취급하면됨?","ㅇㅇ  ","110.70 ","06.01"
"콥등이 = 매국노 ","ㅇㅇ ","223.39 ","06.01"
"챔스 왜봄???","ㅇㅇ ","211.246 ","06.01"
"제한토충 벌써부터 스물스물자랑이다 씨발ㅋㅋㅋ","ㅇㅇ ","122.46 ","06.01"
"해념가자 코앞임 ㄱㄱ","ㅇㅇ ","223.38 ","06.01"
"한국사람이면 손흥민 응원해야지 ㅇㅇ ㄹㅇ","ㅇㅇ ","125.189 ","06.01"
"오다","V9 ","121.189 ","06.01"
"치킨집몇시까지하는데?","ㅇㅇ4 ","125.185 ","06.01"
"콥등이 최고아웃풋 정준영이잖아 ㅋㅋㅋ","ㅇㅇ ","222.109 ","06.01"
"너무힘들어가지고","메이플데미안 "," ","06.01"
"리버풀 우승 vs 토트넘 우승(콥,손뽕사절 정상적인 팬들만)","ㅇㅇ ","211.104 ","06.01"
"치킨 얼리고 프라이팬에 데우면 그대로 먹을수있다","ㅇㅇ ","112.148 ","06.01"
"아니 잘까아님 버틸까","ㅇㅇ ","115.139 ","06.01"
"손흥민 어시 왜이렇게 많냐?","안양팬 ","1.241 ","06.01"
"콥등이 = 매국노콥구토버기친일파일뽕","ㅇㅇ ","223.39 ","06.01"
"대학친구진짜좆같긴함ㅇㅇ ","ㅇㅇ ","125.185 ","06.01"
"토트넘 vs 리버풀","ㅇㅇ ","221.151 ","06.01"
"델피에로 = 루니보다 약간 아래","ㅇㅇ ","58.126 ","06.01"
"ㄹㅇ 한국 아직 후진국인게 선수 하나에 국뽕이입해서 대표성 느끼는거","ㅇㅇ ","58.123 ","06.01"
"챔스 투표 ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ","ㅇㅇ ","124.53 ","06.01"
"챔스 걍 리버풀이 5대0으로 좃바르는각인데 뭐하러 밤샘 ㅋㅋ","ㅇㅇ ","211.58 ","06.01"
"중연) 느그흥 반닼한테 지워져서 보이지도 않노ㅋㅋ","ㅇㅇ ","39.7 ","06.01"
"리버풀 응원하는새끼는 잠재적 매국노아님?","ㅇㅇ ","222.109 ","06.01"
"내 친구 지금 읍내에서 술마시는데","ㅇㅇ ","110.70 ","06.01"
"해축갤러들아 이러면 어떡하냐??? ㅠㅠ","ㅇㅇ ","211.104 ","06.01"
"대학친구들은너무계산적이여서좆같음ㅇㅇ","ㅇㅇ ","125.185 ","06.01"
"그러고보니 오늘 콥등이+맹버기단 vs 손뽕이네 ㅋㅋ","ㅇㅇ ","121.140 ","06.01"
"손흥민 선발맞냐?","ㅇㅇ ","115.41 ","06.01"
"스포티비 오늘 중계해주는거 유료 어니겠지???","ㅇㅇ ","223.39 ","06.01"
"같은리그에서 챔스랑 유로파 다 먹으면","ㅇㅇ ","211.36 ","06.01"
"ㅈㄴ떨리네 ㅋㅋㅋㅋ","갓흥민 ","1.244 ","06.01"
"팩트)메갓 커리어 3시즌 골&gt;&gt;델피에로 듣보잡새끼 통산골","앗츄~ "," ","06.01"
"아 4년째 취준하는데 이제 지친다 진심","ㅇㅇ ","211.58 ","06.01"
"4시간 뒤에 하는거 맞냐","12341 ","221.139 ","06.01"
"손벤치 80분교체투입 결승골 1대0 토트넘우승 하면ㄷㄷ","ㅇㅇㅇㅇ ","116.34 ","06.01"
"스포티비 3:45이후에 편성표없던데 어떻게된거","ㅇㅇ ","61.98 ","06.01"
"아 씨발 케인 나오는거 아니냐?","갓흥민 ","1.244 ","06.01"
"개념글 직관 갔다는거 개구라구만ㅋㅋㅋㅋㅋ","ㅇㅇ ","39.7 ","06.01"
"해념가자 코앞이다 ㄱㄱ","ㅇㅇ ","110.9 ","06.01"
"내가좆같은새끼는죽인다","메이플데미안 "," ","06.01"
"설마 챔스결승 유료냐??","ㅇㅇ ","121.125 ","06.01"
"축알못 동기들이랑 내기하는데 어따 거냐","ㅇㅇ ","223.62 ","06.01"
"오빠들.. 지금 자도 챔스 볼 수 있엉?","ㅇㅇ ","223.39 ","06.01"
"진지하게 케인나오면 개망하고 템포 씹창되는데","ㅇㅇ ","211.36 ","06.01"
"내가 내가","메이플데미안 "," ","06.01"
"오늘 선발 발표 정확히 몇시임?","ㅇㅇ ","223.39 ","06.01"
"씨발 자는거포기했다ㅋㅋ","ㅇㅇ ","211.109 ","06.01"
"이과인이 박지성보다잘히냐","메이플데미안 "," ","06.01"
"해충이들 제발 3시30분에 잠들어서 6시에 깨게 해주세요","ㅇㅇ ","112.187 ","06.01"
"델피에로 월드컵 챔스 다 먹어봤는데","ㅇㅇ ","223.39 ","06.01"
"이 글 해념 코앞이다 보내자 ㄱㄱ","ㅇㅇ ","110.9 ","06.01"
"첼지현 vs 이영표 누구꺼 보냐 ㅇㅇ","ㅇㅇ ","175.223 ","06.01"
"흥민이원래안유명했어","메이플데미안 "," ","06.01"
"남자라면 제발 새벽 3시30분에 bts 웸블리 콘서트 생중계 봅시다","ㅇㅇ ","112.187 ","06.01"
"라인업 3시에 뜨는거 맞지? ","ㅇㅇ ","211.36 ","06.01"
"델피에로는 피파에서도 손흥민한테 발리는데ㅋㅋ","ㅇㅇ ","210.123 ","06.01"
"영알남이 영국가서 각 클럽 펍이나 경기장간거 보고나서 리버풀은 거름","ㅇㅇ ","121.124 ","06.01"
"해념 ㄲㄲ","ㅇㅇ ","110.9 ","06.01"
"와 맨유 다음시즌 챔스가네","ㅇㅇ ","211.36 ","06.01"
"친구없어서 아빠랑 새벽에 축구 같이보기러함 ㅠㅠ","ㅇㅇ ","124.199 ","06.01"
"명단3시간전에 뜸 설레발 ㄴㄴ","ㅇㅇ ","106.102 ","06.01"
"버억","메이플데미안 "," ","06.01"
"손흥민 벤치되고 토트넘 우승하면 잼있겠다 ㅋㅋ","ㅇㅇ ","124.5 ","06.01"
"어매터진 개포티비 12시라고 광고해서 사기당했다","ㅇㅇ ","211.104 ","06.01"
"선발 몇시에 나옴?","ㅇㅇ ","223.62 ","06.01"
"제발 하느님 케인-모우라 선발 제발 ","ㅇㅇ ","175.223 ","06.01"
"손흥민 윙어 선발이다","ㅇㅇ ","183.103 ","06.01"
"엥 손흥민 선발이네 오피셜 지금 뜸 사이트 가봐라","ㅇㅇ ","58.140 ","06.01"
"데이비스 선발일거같은데","ㅇㅇ ","110.70 ","06.01"
"해념가자 ㄱㄱ","ㅇㅇ ","110.9 ","06.01"
"손흥민 선발 출전하냐?","ㅇㅇ ","222.109 ","06.01"
"나아까미친택시기사봄 ","ㅇㅇ ","125.185 ","06.01"
"해설은 닥 안정환인데","Amsterdam ","121.172 ","06.01"
"라인업떳다 손흥민 선발!!!!!!!!!!!!!","ㅇㅇ ","223.62 ","06.01"
"형님들은 치킨 어디꺼 시켜먹을 예정이에요?","ㅇㅇ ","117.111 ","06.01"
