"dc_title","dc_writer","writer_ip","dc_date"
"베토벤3번 영웅심포니 엄청어려운거지??","ㅈㄴ ","58.77 ","06.01"
"정명훈한테 찍히면 한국에서 연주 힘드냐","ㅔㅐ ","223.38 ","06.01"
"형들 카라얀 조수미 일화 실화여?","ㅇㅇ ","118.235 ","06.01"
"오늘 ㅅㅇㅇㄱ 관크 기대했는데","ㅇㅇ ","175.223 ","06.01"
"클갤에 김윤희 알바좀 꺼져라","ㅇㅇ ","180.64 ","06.01"
"남자의 가슴을 뜨겁게 만드는","ㅇㅇ ","223.33 ","06.01"
"포르노 게임 가지곤 허구헌 날 시비 걸면서 왜 게이팝 한드는?","하지무라드 "," ","06.01"
"올해 라피협 2,3번","ㅇㅇㅇㅇ ","183.96 ","06.01"
"연주회 하고싶은데 제일 홍보 잘해주는 공연장이나 기획사 어디냐","ㅇㅇ ","175.223 ","06.01"
"손민수가 국내교수중 연주력","ㅇ ","59.23 ","06.01"
"모피협 24번 이 여자 유명한 애냐","ㅇㅇ ","223.62 ","06.01"
"ㅅㅇㅇㄱ 앵콜 네개일 줄 알았는데","ㅇㅇ ","175.223 ","06.01"
"클래식 고수있냐??이거 제목 알아?요새푹빠짐","ㅇㅇ ","110.70 ","06.01"
"선우 갔다오신분들 귀정화용 영상","ㅇㅇ ","82.132 ","06.01"
"선우 앵콜","ㅇㅇ ","58.123 ","06.01"
"오늘 선우얀주 정리 해줄게 ","ㅇㅇ ","211.246 ","06.01"
"반주만 따로 하는 피아니스트가 있는거임??","ㅇㅇ ","175.223 ","06.01"
"브람스 소나타는 누가 좋음?","ㅇㅇ ","223.62 ","06.01"
"선우예권이 외모와 다르게 되게 섬세하네","ㅇㅇ ","117.111 ","06.01"
"조성진과 잘맞는 지휘자","ㅇㅇ ","175.223 ","06.01"
"에라이 ㅂㅅ들 ","ㅇㅇ ","211.36 ","06.01"
"내가 생각할대 위대한 곡","탐험용배 ","222.233 ","06.01"
"슈베르트의 위대한 작품","ㅇㅇ ","39.7 ","06.01"
"선우예권  치명적인 단점이","ㅇㅇ ","175.223 ","06.01"
"저주","ㅇㅇ ","45.56 ","06.01"
"조성진 음반 대박 ㅋㅋ 방랑자, 리소랑 괴르네 가곡집 ㅋㅋㅋ","ㅇㅇ ","223.62 ","06.01"
"슈베르트 방랑자환상곡 중독성 개오지네","ㅇㅇ ","223.39 ","06.01"
"클갤은 시작도 아녀","ㅇㅇ ","96.44 ","06.01"
"네 죄는 네가 알렸도다 ","ㅇㅇ ","96.44 ","06.01"
"선우예권 리사이틀 중계해준다 클래식 fm ㄱㄱ","떡잎 "," ","06.01"
"죽고싶은데 웅장한 클래식 추천좀","강증안 ","175.223 ","06.01"
"조성진 탈모 ㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","45.79 ","06.01"
"슈만은 왜","ㅇㅇ ","175.223 ","06.01"
"조성진은 어쨌든 소콜로프 쉬프 루푸 라인 타야","ㅇㅇ ","223.62 ","06.01"
"네이버tv에서 송도공연 생중계함","ㅇㅇ ","118.33 ","06.01"
"근데 클래식도 아이돌처럼 유사연애 감정을 일으켜야 좀 더 살아나지","ㅇㅇ ","175.200 ","06.01"
"Sara Ott 중간에 미스터치 들리길래 영상 봤더니","떡잎 "," ","06.01"
"테너 같은 베이스나 베이스 같은 테너에는 누가 있냐","ㅇㅇ ","114.205 ","06.01"
"선우 장점이 뭐야?","ㅇㅇ ","39.7 ","06.01"
"브루크너가 피협 썼으면 어케됐을까","ㅇㅇ ","175.223 ","06.01"
"베피협 5번 정도 되면 웬만한 연주 듣고 감흥 오기 쉽지 않은데","떡잎 "," ","06.01"
"피아니스트 아우라가 리히테르나 호로비츠정도는","ㅇㅇ ","175.223 ","06.01"
"오늘 선우 기대된다","ㅇㅇ ","39.7 ","06.01"
"랑랑은 도저히 재수가없써서 못봐주겐네요","ㅇㅇ ","175.223 ","06.01"
"첼리스트는 누가머래도 로스트로포비치가","ㅇㅇ ","175.223 ","06.01"
"나는 클래식 들을때 눈감고 듣는데","ㅇㅇ ","110.34 ","06.01"
"아스달 연대기 봤냐? 이거 오페라로 만들면 쩔듯","ㅇㅇ ","175.223 ","06.01"
"유사품에 주의해야 해","ㅇㅇ ","106.250 ","06.01"
"정경화 정명훈 자식들 근황","ㅇㅇ ","110.70 ","06.01"
"프랑수아 프레데리크 어떠냐?","ㅇㅇ ","1.252 ","06.01"
"사실 한국 클래식계에서 미모로 정경화 따라올 사람 없지","ㅇㅇㅈ ","99.240 ","06.01"
"형들 메가박스에서 마술피리 하던데 볼만함?","ㅇㅇ ","223.62 ","06.01"
"첼리스트 추천 해주세요","ㅇㅇ ","211.229 ","06.01"
"아르헤리치와 뒤트와가 결혼했었음","ㅇㅇ ","211.215 ","06.01"
"랑랑이 만주족이냐","8 ","59.23 ","06.01"
"보케리니의 판당고를 플라멩고춤과 함께...","ㅇㅇㅈ ","99.240 ","06.01"
"나영석 예능은 클래식 범벅임","ㅇㅇ ","175.223 ","06.01"
"투셋바이올린 뭐임","ㅇㅇ ","175.119 ","06.01"
"힐러리한은 이쁘니까 확실히 감정이입이 잘됨","ㅇㅇ ","223.62 ","06.01"
