"dc_title","dc_writer","writer_ip","dc_date"
"충남 금방 감??","ㅇㅇ ","118.222 ","06.01"
"진지하게 아는애 프사보고 딸치는새끼 있음?","ㅇㅇ ","223.38 ","06.01"
"지잡앰생병신 댓글 링크 보고와라","ㅇㅇ ","58.143 ","06.01"
"자살이 답이냐","ㅇㅇ ","211.36 ","06.01"
"공익 공식 단톡방","ㅇㅇ ","175.223 ","06.01"
"17년4월 돼공 장기대기","돼공면제 ","123.215 ","06.01"
"근무지직원 신고가능?","ㅇㅇ ","223.38 ","06.01"
"정신과입원하면","ㅊㅊ ","122.37 ","06.01"
"산업체 갈거면 어디가 ㄱㅊ함?","ㅇㅇ ","182.212 ","06.01"
"애들아 장기대기 질문좀","ㅇㅇ ","175.197 ","06.01"
"새벽에 챔스보는 사람있음??","ㅇㅇ ","125.191 ","06.01"
"복무중 6개월 이상 치료 필요한건 면제임?","Thwiki "," ","06.01"
"18 7월 정공판정 장기대기가능성있음?","ㅇㅇ ","223.62 ","06.01"
"애들아 코피어싱 해도 갠찬을라나 ??","ㅎㅎ ","218.232 ","06.01"
"공익형들 근데 갑자기 장기인애들 영장나오는거야","벨파스트우유통 ","1.229 ","06.01"
"지공하면서 개좆같은점","ㅇㅇ ","223.33 ","06.01"
"16년 6월 정공 판정, 이번달에 영장 나올 확률 잇냐?","ㅇㅇ ","175.223 ","06.01"
"작탈인데 올해 신청때는 이렇게 넣는다 ㅇㅇ","ㅇㅇ ","125.242 ","06.01"
"공갤럼들 질문좀","ㅇㅇ ","182.212 ","06.01"
"우리나라 왤케 삭막한거같냐","단귄 "," ","06.01"
"난 좀만걸어도 발에 물집 존나잡히는데","ㅇㅇ ","223.38 ","06.01"
"키공판정 받앗다 2000년생ㅋㅋㅋㅋㅋㅋㅋ","ㅇ ","125.180 ","06.01"
"시력공익 가능성좀 봐주라 ","Gbsj ","223.38 ","06.01"
"멸공인데 산업체 갈만함?","ㅇㅇ ","182.212 ","06.01"
"공익 소집순위 이거 맞냐 순위 -&gt; 판정년도 -&gt; 나이 -&gt; 판정일 ","ㅇㅇ ","117.111 ","06.01"
"와15장기대기 한달남기고나온거임??","ㅇㅇ ","175.223 ","06.01"
"이거 장기대기 개정안 단순 재검자가 아니라 귀가재검만 적용되는거 맞지","ㅇㅇ ","117.111 ","06.01"
"5년 미뤄서 재검해도 괜찮냐?","ㅇㅇ ","223.38 ","06.01"
"멸공 불시재검 2차까지가 끝이지?","ㅇㅇ ","211.211 ","06.01"
"16년 판정이 올해 7월에 면제임??","0011 ","58.234 ","06.01"
"야 중졸은 몇순위냐 그리고 소집가능성있을까?? 서울임","ㅇ ","223.33 ","06.01"
"담배사다줘","ㅇㅇ ","114.201 ","06.01"
"공익 열심히해봤자 이득 없다. 알고 있었음?","끄덕이 ","118.40 ","06.01"
"""군대 뺄 수 있으면 빼라""라는 말의 의도는 진짜 빼라는 의미가 아님","ㅇㅇ ","175.223 ","06.01"
"글젠 예전 같지안ㄴㅎ노","복숭아멜빵 ","175.223 ","06.01"
"나 장기대기 가능?","ㅇㅇ "," ","06.01"
"공익새끼들 다죽었으면","ㅇㅇ ","223.62 ","06.01"
"2등 시민 한남충 따위가 인권 찾고 있노","ㅇㅇ ","175.223 ","06.01"
"수원 ㅅㅅ할사람","ㅇㅇ ","115.137 ","06.01"
"무지개뜨는마을 개웃기네","ㅇㅇ ","220.70 ","06.01"
"당신의 정신 건강을 측정하는 여러가지 방법 중 하나","ㅇㅇ ","175.223 ","06.01"
"서울 빼고 지금 적체 가장 심한 지역이 어디냐","ㅇㅇ ","221.167 ","06.01"
"ntr성향인데 여친한테 너무 미안하다..","ㅇㅇ ","223.62 ","06.01"
"공갤 폐쇄되면 어떻하냐","ㅇㅇ ","115.41 ","06.01"
"나도 내년1.1에 면젠데 그냥 공익왔다 ㅋㅋ","ㅇㅇ ","211.246 ","06.01"
"알바애미디짐?","ㅇㅇ ","117.20 ","06.01"
"장애 무시하노 ㅠ","ㅇㅇ ","221.162 ","06.01"
"공익뉴비인데 질문점","ㅇㅇ ","115.137 ","06.01"
"지공인데 병가쓰는법좀","ㅇㅇ ","116.39 ","06.01"
"정공 훈련소 안가죠?","ㅇㅇ ","175.223 ","06.01"
"비준 되면 공갤 폐쇄하냐?","ㅇㅇ ","115.41 ","06.01"
"ILO 전원 소해 안하려고 하는건 공짜 노예 때문이라던지 이런게 아니다.","ㅇㅇ ","219.255 ","06.01"
"학공 실근무 시간 줄이는 방법 공유좀","ㅇㅇ ","106.102 ","06.01"
"ㅅㅂ 적체 풀리고 있는거냐?","ㅇㅇ ","210.99 ","06.01"
"공익 소집제도","moon971217 ","113.23 ","06.01"
"괘씸한 븅무청놈들은 정원도 안 만들어놓고 4급 때려서","손발이시립니다 "," ","06.01"
"병무청이 왜 영장 날린건지 아직도 모르겠냐?","노랑우비 "," ","06.01"
"안녕하세요 아이큐54인데 소집언제오나요? ","IQ54정공판정 ","121.55 ","06.01"
"돼정공이 다른 공익보다 X같은 이유","ㅇㅇ ","164.125 ","06.01"
"진지하게 ilo로 면제될 확률 어느정도로 생각하냐?","ㅇㅇ ","125.185 ","06.01"
"ㅋㅋ 난 면제가 눈앞이다","ㅇㅇ ","1.247 ","06.01"
"공익이 돈 모으는게 가능하냐?","ㅇㅇ ","220.87 ","06.01"
"보라매공원 제진짜 정신병임??","ㅇㅇ ","1.11 ","06.01"
"근데 한국피싸개들 군대나 공익 가면 보적보 볼만하겠다","ㅇㅇ ","1.228 ","06.01"
"병가 '허가'의 의미","ㅇㅇ ","116.122 ","06.01"
"뭐 그 비준인가 뭔가는 공중파로 나오지도 않네","ㅇㅇ ","1.229 ","06.01"
"공익 상근전환시키고 초소근무예비역이나 위병소근무예비역 이런걸로 투입시키면","ㅇㅇ ","175.223 ","06.01"
"근데 지금 영장날라오는 놈들은","ㅇㅇ ","175.223 ","06.01"
"공붕이 장례식장 가봐야되는데","빠뽬 "," ","06.01"
"도대체 선복무 훈련소 언제가냐","ㅇㅇ ","175.223 ","06.01"
"여친 애무해주는데","ㅇㅇ ","59.10 ","06.01"
"신검 혈뇨랑 단백뇨나오면 공익임?","ㅇㅇ ","121.124 ","06.01"
"20살 홀몸 군대 어떡해야됨?","ㅇㅇ ","223.39 ","06.01"
"돼공은 살빼면 정상인이다 나대지마라 ^^","ㅇㅇ ","59.25 ","06.01"
"비준보다 경제제재가 먼저왔으면 좋겠다","ㅇㅇ ","49.167 ","06.01"
"몇년 대기해야 면제되는거냐??","ㅇㅇ ","119.202 ","06.01"
"취업","moon971217 ","113.23 ","06.01"
"ㄹㅇ ㅈ같네","ㅇㅇ ","220.87 ","06.01"
"씨발 복무 10프로도 안됐노","ㅇㅇ ","116.39 ","06.01"
"현역행 되도 어쩔건디...","ㅇㅇ ","39.112 ","06.01"
"근데 신검받고 척추 몇도휜지는 안알려줌?","ㅇㅇ ","58.228 ","06.01"
"정공 단톡방 특)","ㅋㅋ ","223.39 ","06.01"
"6월 18일날 신검인데","핑구가리옴 ","39.7 ","06.01"
"공익 연기 관련","포동쓰 ","110.70 ","06.01"
"야 공익이 공무원이랑 사겨도됨??","ㅇㅇ ","223.38 ","06.01"
"공익들의 정치 세력화가 필요하다","ㅇㅇ ","1.242 ","06.01"
" 난 신검 재검 못받음? 허리 ㅈㄴ 아픈데","ㅇㅇ ","39.7 ","06.01"
"현부심 기간","ㅇㅇ ","223.39 ","06.01"
"우면사회복지관","ㅇㅇ ","221.148 ","06.01"
"감사원 민원은 어떻게 취하하냐","ㅇㅇ ","211.36 ","06.01"
"신검 언제까지받아야되?","ㅇㅇ ","223.62 ","06.01"
"야 연병가 30분단위로쓰는거 지공만가능한거임","ㅇㅇ ","223.39 ","06.01"
"공익 오전오후로 나누고 최저주면 적체도 풀리고 좋지않나","ㅇㅇ ","110.70 ","06.01"
"공익들 왤캐 좆같이 생김?","ㅇㅇ ","220.86 ","06.01"
"니들은 여자 ㅂㅈ 보고싶을때 어떡함?","dd ","58.234 ","06.01"
"멸공인데 산업체 진짜 ㄹㅇ 개빡세네 ","ㅇㅇ ","59.28 ","06.01"
"지금 한국상태가 나치독일의 파시즘이나 일본의 제국주의랑 비슷하다던데","서폿은라칸만 "," ","06.01"
"ilo 올해 안헤 비준된다는 데 이게 한국이 동의를 안하면 강제노동 인정","ㅇㅇ ","211.217 ","06.01"
"Ct 촬영하니깐 목 디스크로 인해 신경 압박 있다는데 ","ㅇㅇ ","124.51 ","06.01"
"죽고시퍼 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ","ㅇㅇ ","211.231 ","06.01"
"여기서 누가먼저 영장빨리나옴?","ㅇㅇㅇ ","223.62 ","06.01"
"공익 판정 3년뒤면 면제냐?","ㅇㅇ ","119.206 ","06.01"
"근로장려금이 매달 주는거임?","ㅇㅇ ","223.39 ","06.01"
"죽고싶은데 21층 투신 VS 목매기   뭐할까??? ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ","ㅇㅇ ","211.198 ","06.01"
"지하철 공익하면 2년간 서로 퇴근 후에는 만날 일 없지?","ㅇㅇ ","211.217 ","06.01"
"ilo 이게 대체 무슨 소리야? 자세하게 알려줘","ㅇㅇ ","211.217 ","06.01"
"후임 왜 안들어오냐?","ㅇㄹ ","121.184 ","06.01"
"현역행 선동하는 애들은 뭐임?","ㅇㅇ ","223.62 ","06.01"
"공익이 너무 근육질이면 그것도 지하철인데 몰카 찍힐가","ㅇㅇ ","211.217 ","06.01"
"공붕이들 외모 심각하더라","ㅇㅇ ","211.201 ","06.01"
"ILO 현역행이 말이 안되는 이유","ㅇㅇ ","223.33 ","06.01"
"공익애들 다담배피더라","ㅇㅇ ","116.121 ","06.01"
"담배빨고있으면 20대청년부터 80대 틀딱까지 라이터 내한테서 빌려감","서폿은라칸만 "," ","06.01"
"탑은 17년 2월에 입대인데 19년 7월 소해네","ㅇㅇ ","211.48 ","06.01"
"일본 비즈니스 타고 갓다왓는데 신세계더라","Rmrmrf ","39.7 ","06.01"
"여동생 사랑 안 하는 오빠가 어딨냐","ㅇㅇ ","121.182 ","06.01"
"멸공 탈출한거냐 이정도면","ㅇ ","1.239 ","06.01"
"갤러리 순회 열차입니다.","ㅇㅇ ","207.189 ","06.01"
"죽고싶은데 소주2병 먹으면 죽을 용기 생길까....??? ㅠㅠㅠ","ㅇㅇ ","211.198 ","06.01"
"오늘 챔스결승 안보는 흑우없제","ㅇㅇ ","125.191 ","06.01"
"젊은여자가 노약자석 앉으면 꼴리는데 정상?","ㅇㅇ ","223.38 ","06.01"
"시발 자리 많으면 나도 좀 옮겨줘","ㅇㅇ ","175.223 ","06.01"
"일본 왕복 20만이면 비싼거야??","ㅇㅇ ","125.191 ","06.01"
"7개월차 공익 병가4 연가11 썼는데 ㅍㅌㅊ??","갓재삼 ","211.36 ","06.01"
"시발 개좆같은 근무지 재지정난지가 언젠데 다녀야돼","ㅇㅇ ","175.223 ","06.01"
"2015년에 신검받았는데 올해 복무 신청하면 내년에 재신검받냐?","ㅇㅇ ","175.223 ","06.01"
"ilo코인믿고 계속 미루는 새기덜 한심하네","ㅊㅇㅅ ","182.209 ","06.01"
"구청 본청은 좀 조용한편이냐??","ㅇㅇ ","58.124 ","06.01"
"사람 수백명 왔는데","에반젤리 "," ","06.01"
"오늘부터 병장이야ㅋㅋ","ㅇㅇ ","183.100 ","06.01"
"너네 일 하는데 이런 분이 있으면 어떻게 할거야?","ㅇㅇ ","175.223 ","06.01"
"요즘따라 뚱녀가 더 꼴림","ㅇㅇ ","223.38 ","06.01"
"얼굴 별로인 여공무원이 나 좋아하는거같은데 사귀어볼까?","ㅇㅇ ","211.36 ","06.01"
"거길 왜 참가함 ㅋㅋㅋㅋㅋ","ㅇㅇ ","223.38 ","06.01"
"소주 먹으면 용기나는거 진짜야????","ㅇㅇ ","211.198 ","06.01"
"4 피부 ㅁㅌㅊ임? 내 얼굴 .jpg","ㅇㅇ ","58.123 ","06.01"
"담당자가 근무지 옮길 생각있냐는데 어떻게 하지??","warlock "," ","06.01"
"팩트) 오늘 모인 공익 500명","ㅇㅇ ","45.56 ","06.01"
"팩트) 집회 참가한 공익 0명","ㅇㅇ ","45.56 ","06.01"
"19월5월 서울 정공판정인데 언제쯤가냐","ㅇㅇ ","58.123 ","06.01"
"현역선택권 가능성있냐고","ㅇㅇ ","39.112 ","06.01"
"시발 천식있으면 지하철 안보낸다메","ㅇㅇ ","124.50 ","06.01"
"현부심 부적응 기준 근무지 보통 어디냐?","ㅇㅇ ","223.38 ","06.01"
"지금 홍익대 대학로캠퍼스 앞 이화사거리 근처다","ㅇㅇ ","185.92 ","06.01"
"니네 군교대에대해아냐","ㅇㅇ ","223.62 ","06.01"
"신용카드 한도 늘리는 게 낫냐","ㅇㅇ ","211.36 ","06.01"
"97년생이 진짜 애미없게 멍청한 세대임ㅋㅋㅋㅋ","ㅇㅇ ","116.120 ","06.01"
"공익이 합법 스포츠 하면 ","ㅇㅇ ","183.105 ","06.01"
"여따가 장기대기면제 물어봐도됨?","ㅇㅇ ","14.37 ","06.01"
"현직 공익인데 여자공무원들때문에 좀 빡세다","ㅇㅇ ","122.35 ","06.01"
"훈련소 귀가조치당햇습니다","ㅇㅇ ","175.122 ","06.01"
"지각한번으로 소양 가는경우잇음?","ㅇㅇ ","39.7 ","06.01"
"1 아니면 백발성성한 안비켜줌 노인네 틀딱들 이제","ㅇㅇ ","58.123 ","06.01"
"글리젠 안되는거봐라","에반젤리 "," ","06.01"
"7월 훈련소","ㅇㅇ ","180.69 ","06.01"
"공익 생활하면서 제일 힘든 점이 뭐임?","수류탄이여 "," ","06.01"
"개찐따인데 자살할까 말까???? ㅇㅇㅇㅇㅇ","ㅇㅇ ","220.80 ","06.01"
"아이즈원 조유리랑 결혼하는법 알려주세요","ㅇㅇ ","112.149 ","06.01"
"게이들아 일찍 나와라","ㅇㅇ ","185.92 ","06.01"
"도공인데","ㅇㅇ ","183.100 ","06.01"
"니네가 좋아하는 여자의 몸으로 바뀌면","ㅇㅇ ","14.37 ","06.01"
"유치원공익 개꿀이다 ","ㅇㅇ ","39.7 ","06.01"
"우울증 공익 질문","ㅇㅇ ","182.31 ","06.01"
"반가 질문좀 ㅆㅂ","ㅇㅇ ","117.111 ","06.01"
"시민체육관이 꿀무지라고 하는데 ","ㅇㅇ ","211.36 ","06.01"
"어제 시민체육관에서 근무하는데 ","ㅇㅇ ","211.36 ","06.01"
"정공인데 나중에 공익신청같은거 할때 뭐 어딜로신청해야되냐?","ㅇㅇ ","210.217 ","06.01"
"쌍기사 따는 게 교정직 7급 따는 것보다 어려움?","ㅇㅇ ","218.233 ","06.01"
"유튜버 성제준이 말하는 ilo의 사회복무요원에 대한 입장","견자단 "," ","06.01"
"정신병이 있는짚 없는지 어떻게 판별하냐","ㅇㅇ ","59.5 ","06.01"
"근무지 공부시간 5시간 ","ㅇㅇ ","58.140 ","06.01"
"전과자 범죄자들도 현역갈수 있도록해주면 ilo위배 안되잖아","공익현역선택권 ","39.7 ","06.01"
"공익하면서 쌍기사 따는 애도 있네 ","ㅇㅇ ","106.102 ","06.01"
"99년생 작년 초반기 4급판정 받았는데","TryDry "," ","06.01"
"공익 하면서 쌍기사 따는 애도 있네 ㄷㄷ","ㅇㅇ ","106.102 ","06.01"
"1년 3개월 남았다 ㅅㅂ","ㅇㅇ ","110.70 ","06.01"
"자격증 있으면 공익생활때","moon971217 ","61.6 ","06.01"
"이 병신짓 언제까지 해야되냐 진짜","ㅇㅇ ","223.53 ","06.01"
"훈련소 3주랑 4주 차이가 머냐","asdzd ","121.130 ","06.01"
"18 고졸정공 장기대기 안되는 이유가 뭐야","ㅇㅇ ","110.70 ","06.01"
