"dc_title","dc_writer","writer_ip","dc_date"
"디락mk2가 나랑 잘맞는데","ㅇㅇ ","1.253 ","06.09"
"형들 클래식은 보통 저음이 몇 헤르츠까지 나옴?","ㅇ ","112.158 ","06.09"
"액티보 ct10 이쁘다","ㅇㅇ ","223.62 ","06.09"
"그냥 스피커 10만원 안쪽으로 사야할듯","ㅇㅇ ","1.218 ","06.09"
"젠하이어폰은좆구린거지취향이아니라","ㅇㅇ ","175.223 ","06.09"
"객관적으로 구린 이어폰은 있다!","고신 "," ","06.09"
"코드리스용 스핀팁이랑 컴플라이 폼팁 바꿀갤럼 있냐?","아이템 "," ","06.09"
"젠하 특색있지","안뇽 ","221.139 ","06.09"
"념글에 과자네고 뭐냐? ㅋㅋㅋㅋㅋㅋ","er4sr "," ","06.09"
"음악 주로듣는데 추천점","123 ","116.40 ","06.09"
"srh 940 쓰다가 파킨 했는데 뭐 살까?","ㅇㅇ ","222.121 ","06.09"
"젠하이저가 가격땜에 깐다고?","ㅇㅇ ","223.38 ","06.09"
"t3가 끌리는데","ㅇㅇ ","211.212 ","06.09"
"v30 시발 필터를 왜 이따위로 해놨지?","ㅇㅇ ","1.241 ","06.09"
"소니 m3 쓰고있는데 이거 소리 최대로키워서 스피커로 써도되냐?","ㅇㅇ ","175.205 ","06.09"
"여기 애들젠하이저사장한테 쳐맞음?ㅋㅋㅋ","솩형팬더 "," ","06.09"
"삼성뮤직 최대단점","ㅇㅇ ","39.7 ","06.09"
"천둥번개음감 ㄱ","ㅇㅇ ","112.168 ","06.09"
"병신들아 다른건몰라도","ㅇㅇ ","223.38 ","06.09"
"얄포를 소리로 의심하네ㅋㅋ","고신 "," ","06.09"
"v자 10만원대 유선 추천좀","ㅇㅇ ","121.177 ","06.09"
"난  그냥 브리츠 보다 급 높은 사운드바를 원한건데","ㅇㅇ ","1.218 ","06.09"
"엠프 쓰면 음질향상이 얼마나 됨?","아키야마미오 "," ","06.09"
"mp3 거부감없으면 삼성뮤직도 꽤 괜찮다","ㅇㅇ ","116.42 ","06.09"
"내 노래를 들어!!","ㅇㅇ ","211.224 ","06.09"
"얄포 소리는 좋아 소리는","ㅇㅇ ","175.223 ","06.09"
"이어폰 추천해줘","ㅇㅇ ","211.205 ","06.09"
"길가다 버즈로 통화하는새끼 있으면 바로 대가리 깨라","ㅇㅇ ","1.218 ","06.09"
"t3같은 디자인을 무광으로 할 필요가 없지","ㅇㅇ ","223.38 ","06.09"
"짝귀인줄알고 병원갔다가 턱 교정하게 생김ㄷㄷ","ㅇㅇ ","175.223 ","06.09"
"W40 리뷰로 떠드는게 무슨 의미가 있냐","Recycle "," ","06.09"
"에어팟 고장잘나냐","ㅇㅇ ","58.236 ","06.09"
"블투스피커는 음질 쉽창이잔아","ㅇㅇ ","1.218 ","06.09"
"버즈 음질이 디렘 HT 씹바르지","ㅇㅇ ","14.6 ","06.09"
"fw01 vs ch9t","트니 "," ","06.09"
"짱깨파이 개선판은 뭐임?","ㅇㅇ ","1.218 ","06.09"
"qcy t3 무광도 실제품 나올거같은데","ㅇㅇ ","39.7 ","06.09"
"W4r은 씹명기지","ㅇㅇ ","223.62 ","06.09"
"여기 애들 지들은 뭐 대단히 깨어있는 줄 아는데","ㅇㅇ ","175.223 ","06.09"
"전면덕트 소형 10만원이하스피커추천좀","ㅇㅇ ","1.218 ","06.09"
"헤드폰 산거 상자 버렸으면 교환 어렵겠지?","ㅇㅇ ","59.4 ","06.09"
"근데 여기애들은 이어폰 여러개 사서 듣는거임?","ㅇㅇ ","211.221 ","06.09"
"람다꼈다","안뇽 ","221.139 ","06.09"
"에어팟 훔칠건데 어디가면 좋을까?!","ㅇㅇ ","222.101 ","06.09"
"슈어 웨스는 누가 누구 따라한거냐","ㅇㅇ ","124.35 ","06.09"
"디렘이랑 버즈중에 아직 고민이 되긴 하네","ㅇㅇ ","14.6 ","06.09"
"w40살바에 하이디션 더 윗급 사보고 싶다","ㅇㅇ ","39.7 ","06.09"
"얄포 3단팁 꼈을때 느낌 좋지 않냐","ㅇㅇ ","175.223 ","06.09"
"Em2랑 비교해볼만한거 뭐뭐있음?","쁘렉딱 ","223.39 ","06.09"
"얄포야 너","ㅇㅇ ","223.38 ","06.09"
"누비쟝질문좀88","ㅇㅇ ","59.11 ","06.09"
"얄포조은데","엪흐킬라 ","175.223 ","06.09"
"웨스톤 영상 봤는데 정말 객관적인지는 모르겠음","여고생♂ "," ","06.09"
"크기 작고, 공간이 구석으로 몰려도 기복이 덜한 스피커좀","ㅇㅇ ","1.218 ","06.09"
"곡마다 eq다르게먹일수있는건 없음?","ㅇㅇ ","175.114 ","06.09"
"ae-5 에 k7xx 물려서 쓰는데 저음역대에서 갑자기 어딘가 맛이 갔음","ㅇㅇ ","175.204 ","06.09"
"94년 설계를 아직 우려먹는데 좋겠냐?","ㅇㅇ ","110.70 ","06.09"
"그 크리에이티브서 나온 작은스피커 좋나?","ㅇㅇ ","1.218 ","06.09"
"얄포 역체감 설명","ㅇㅇ ","121.128 ","06.09"
"여기서 알포 빠는거보니까 알포도 의심가네","ㄷㄷㄷㄹ ","1.232 ","06.09"
"크기 작고 방구석에서 쓸만한 스피커좀","ㅇㅇ ","1.218 ","06.09"
"JDS ELEMENT 우떰?","ㅇㅇ ","59.5 ","06.09"
"얄포는 역체감이 좆댐","er4sr "," ","06.09"
"여기는 좆소기업꺼 존나게 빠네?","ㅇㅇ ","175.223 ","06.09"
"보통 이어폰 누구한테 추천받냐","ㅇㅇ ","211.205 ","06.09"
"kxxs 이거 6월 말에 일괄배송 이후에 살지 말지 결정해도 괜찮지?","ㅇㅇ ","61.84 ","06.09"
"근데 qcy에다 스핀핏을 왜끼움?","ㅇㅇ ","59.24 ","06.09"
