"dc_title","dc_writer","writer_ip","dc_date"
"라이온킹 한국흥행은 어렵지 않음??","ㅇㅇ ","117.111 ","06.09"
"내생각에 20억달러는 스타워즈가아니라","ㅇㅇ ","39.7 ","06.09"
"다크피닉스 빌런 이름이랑 종족명 나왔었냐??","11 ","122.32 ","06.09"
"난 엔겜서 캡틴 연설이 제일 뽕차드라","ㅇㅇ ","112.150 ","06.09"
"스파이더맨 홈커밍전에 무슨일있었길래 외계물질이 나오고 스타크빌딩 부서짐?","황금붕어 "," ","06.09"
"라이온킹 일단 20억 달러는 넘을거같다","Krugman "," ","06.09"
"예고의 넥스트 아이언맨이 아이언맨 같은 존재 말하는거 같은데","ㅇㅇ ","175.211 ","06.09"
"피터파커가 아이언맨을 어케해 병신들아 ㅋㅋㅋㅋㅋㅋ","Krugman "," ","06.09"
"타노스가 절반 없앤다했을때 블랙오더가","ㅇㅇ ","175.192 ","06.09"
"너가 더울버린 보면 좋은 이유","stu "," ","06.09"
"엑스맨 시리즈 처음부터 정주행 하려는데 ㄱㅊ?","ㅇㅇ ","119.192 ","06.09"
"난 개인적으로 영화엔 3개의 선이 있다고 봐","stu "," ","06.09"
"영화역사상최고의전투씬2개면","ㅇㅇ ","122.43 ","06.09"
"근데 진 너무 사기아니냐?","ㅇㅇ ","118.219 ","06.09"
"히갤 = 액션영화 갤러리","ㅇㅇ ","211.58 ","06.09"
"제시카 크루즈 영화화 되면 좋겠다","ㅇㅇ ","119.194 ","06.09"
"완다는 전투센스가 없어서 매그니토한테 죶발릴거같은데","ㅇㅇ ","118.219 ","06.09"
"'하지만 부하들이...!' 이 대사만으로도 엔겜각본 발로 쓴거 인증임","ㅇㅇ ","175.192 ","06.09"
"초중고딩특)오에스좋아함","ㅇㅇ ","211.58 ","06.09"
"어벤져스 멤버중에 매그니토 이길수 있는애 있냐?","뚜뚜 "," ","06.09"
"그래도 mcu에 가오갤1도 있고 윈솔도 있자너","stu "," ","06.09"
"마블도 로건 같은 거 하나 만들자","에안나니무쉬 "," ","06.09"
"개인적으론 다크 피닉스 저리 수스쿼보다도 구렸음","ㅇㅇ ","223.39 ","06.09"
"샘스파는 결국 죽은거네???","00 ","211.110 ","06.09"
"블랙위도우는 뭐가 잘나서 어벤져스 시켜준거냐?","ㅇㅇ ","112.152 ","06.09"
"엔겜 고화질 벌써떳냐?","ㅇㅇ ","210.210 ","06.09"
"만약에 라순이가 발키리였으면 어땠음??? ","ㅇㅇ ","223.62 ","06.09"
"금발 백인 벽안 ㅆㅅㅌㅊ 발키리 vs ㅅㅌㅊ 백인 mj","stu "," ","06.09"
"라그나로크때 발키리 매력있게 생겨서 배우검색했다가","ㅇㅇ ","119.205 ","06.09"
"꼴리는 흑인은 도미노가 마지노선임","stu "," ","06.09"
"너네 발키리 젠다야 오코예 슈리 외모 순서 어케보냐?","ㅇㅇ ","223.39 ","06.09"
"디시도 잘 되면 좋지","ㅇㅇ ","119.194 ","06.09"
