"dc_title","dc_writer","writer_ip","dc_date"
"데스티니 뮤비도 한방향으로 도는게 의미가 있었는데","ㅇㅇ ","220.70 ","05.28"
"타) 죄송합니다 이제 아추 안되나요?","ㅇㅇ ","110.70 ","05.28"
"(교환) 내일 일반포카 케이 주면 미주 줄사람","용굴 "," ","05.28"
"예인이 왤케 겅중겅중 뛰어나오는데ㅋㅋ","ㅇㅇ ","223.38 ","05.28"
"쇼챔 처음 가보는데 드림센터 어디서 모임?","ㅇㅇ ","211.36 ","05.28"
"방금 화요등업 신청하고왔는데","킹갓제너럴수정 ","220.124 ","05.28"
"여고생 삐짐 콘 좀 달아주실 분?","ㅇㅇ ","117.111 ","05.28"
"해명해라","ㅇㅇ ","223.38 ","05.28"
"너튭에 유사 인스트도 있네 ㅋㅋ ","위즈R "," ","05.28"
"아 브이앱 알람 와서 설렜네","ReSet "," ","05.28"
"야 근데 아까 류수정 OV 투표하던거 어떻게됨","ReSet "," ","05.28"
"집에 기가지니 쓰는데 미쳤다","ㅇㅇ ","14.47 ","05.28"
"뭐 좀 물어보자","ㅇㅇ ","223.62 ","05.28"
"콘서트 티져 40분전","ㅇㅇ ","223.39 ","05.28"
"짝뚜시문","리다소울커여워 "," ","05.28"
"수정시","LY__n "," ","05.28"
"짝뚜시","리다소울커여워 "," ","05.28"
"O커 류수정시","ReSet "," ","05.28"
"ppt템플릿 만드는거 고통이네....","ㅇㅇ ","117.111 ","05.28"
"아 진짜 오늘 왜 이러지","ReSet "," ","05.28"
"320은 걸러도 나는 거르지마라","316 ","39.7 ","05.28"
"드라마 '나의 아저씨' 같은 팬이 되어야겠다.","용굴 "," ","05.28"
"320 저 새끼 좀 이상함","ㅇㅇ ","222.108 ","05.28"
"320 저새끼 먹금좀해라","ㅇㅇ ","223.38 ","05.28"
"첩갤러들아 나 닌짜로 아까 더쇼 순위못좟는데 우리 몇위야...?","484 ","223.38 ","05.28"
"내 인터넷 친구 러블이들아","ㅇㅇ ","222.116 ","05.28"
"부산 신나라 매장 상황","애둥이 "," ","05.28"
"치유 주간아 있는 러블이 있어?","ㅇㅇ "," ","05.28"
"와이프가 나를 벌레, 짐승보듯 볼때 짜증난다","ㅇㅇ ","223.62 ","05.28"
"주간아이돌 이번에 본방봐라","별내리는정원 "," ","05.28"
"아 이제 밀리겠다","ReSet "," ","05.28"
"나눔 발표 언제함","ㅇㅇ ","222.116 ","05.28"
"근데 팬매님 아이돌라디오 보고계시던데","케빵먹는고란 "," ","05.28"
"음악방송 폼림 보통 몇시에 함?","ㅇㅇ ","222.116 ","05.28"
"지연이 천사날개 훔쳐서 숨기면","ㅇㅇ ","14.47 ","05.28"
"애들 일위 한번 시켜주고싶은데","ㅇㅇ ","175.223 ","05.28"
"베이비 소울은.29살이면","도도 ","211.229 ","05.28"
"근데 더쇼에서 1위 못하다니 참","ㅇㅇ ","211.247 ","05.28"
"겨나럽2에서 애들 개인무대 생각남???","ㅇㅇ ","175.223 ","05.28"
"아 짤 이상하게 쪄져가지고 이제 40분갤 곡 찌고 있음 ㅋㅋㅋㅋㅋㅋ","ReSet "," ","05.28"
"진지하게 이혼하고 평생 덕질이나 하고 싶다","ㅇㅇ ","223.33 ","05.28"
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ괜히 ts파일로 받았네","별내리는정원 "," ","05.28"
"브이앱 1080으로 다운받는법 알려주라 ㅠㅠㅠ","ㅇㅇ ","222.116 ","05.28"
"이번엔 배텐 복가 셀럽티비 안 나오나","콜록 "," ","05.28"
"이번 컴백하고 나온 예능 중에 재밌는거 추천좀","ㅇㅇ ","222.116 ","05.28"
"아이돌라디오 다시보기 떴다","공허의러블리즈 "," ","05.28"
"빵떡이 음색 진짜 좋더라","ㅇㅇ ","222.116 ","05.28"
"얼마전에 한 케이 활 쏘는 예능 재밌음?","ㅇㅇ ","222.116 ","05.28"
"러블리너스 여러분! 오늘 아이돌 라디오 잘 보셨나요?","ㅇㅇ ","222.116 ","05.28"
"아이돌라디오 대혜자네 ㅋㅋㅋ","케빵먹는고란 "," ","05.28"
"벱만 없다랑 띵각달이 진짜 좋았다","ReSet "," ","05.28"
"케이도.옛날만큼애교을안하네","도도 ","211.229 ","05.28"
"우리 아이돌라디오 나온게 이번이 두번째임?","ㅇㅇ ","222.116 ","05.28"
