"dc_title","dc_writer","writer_ip","dc_date"
"문치밥 짬밥 먹은티가 그래도 일반인이랑 있으니 나노","ㅇㅇ ","220.92 ","05.30"
"계속 틀리니까 계속 봐서 좋네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","호컬지 "," ","05.30"
"에리이 춤선보소 ㄷㄷㄷㄷㄷㄷㄷ","ㅇㅇ ","39.122 ","05.30"
"리수 보빨하고싶다","ㅇㅇ ","211.211 ","05.30"
"똠양꿍 구멍 ㅋㅋ","ㅇㅇ ","115.41 ","05.30"
"똠양꿍 잘하는게 없노 ㅋㅋㅋㅋ","ㅇㅇ ","175.119 ","05.30"
"치밥게이야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","180.150 ","05.30"
"똠양꿍 ㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","221.158 ","05.30"
"ㅇㅇ 오늘안에 못 끝내 ","ㅇㅇ ","175.223 ","05.30"
"루나 배꼽 냄새 맡고싶노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","59.21 ","05.30"
"배윤정 불러오면 ㄹㅇ 입에 단내 날때 까지 굴릴텐데 ㅋㅋㅋ","ㅇㅇ ","14.42 ","05.30"
"리수 미쳤네 ㅋㅋㅋㅋ","ㅇㅇ ","14.34 ","05.30"
"루나다루나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ "," ","05.30"
"뒤에 어물쩡거리는 한남뭔데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","하와와잉꼬쟝 "," ","05.30"
"에리이 팔다리가 얇아서 되게이쁘네 춤선이","28농무현 ","14.56 ","05.30"
"좆같이 못추노 ㅋㅋㅋㅋㅋ","ㅇㅇ ","39.116 ","05.30"
"아니 리수는 못하는게 뭔데 아 ㅋㅋ","ㅇㅇ ","121.140 ","05.30"
"알슴ㅗㅜㅑ","ㅇㅇ ","211.200 ","05.30"
"루나가 참양녀다","ㅇㅇㅇㅇ ","221.157 ","05.30"
"실력 처참하노 ㅋㅋㅋㅋㅋㅋㅋㅋ","ㅋㅋ ","122.252 ","05.30"
"개판이구만","ㅇㅇ ","223.39 ","05.30"
"리수야 나주거 ㅋㅋㅋㅋㅋ","ㅇㅇ ","1.230 ","05.30"
"좆같이못추노 ㅋㅋㅋ","ㅇㅇ "," ","05.30"
"알슴ㅗㅜㅑ","ㅇㅇ ","211.200 ","05.30"
"애리이가 진차 에이스네ㅋㅋㅋ","ㅇㅇ ","110.70 ","05.30"
"한남들 시발ㅋㅋㅋ","ㅇㅇ ","113.131 ","05.30"
"리수 몸매 ㅗㅜㅑ","ㅇㅇ ","211.195 ","05.30"
"ㅂㅈㅂ 없는거봐 ㅋㅋ","ㅇㅇ ","121.254 ","05.30"
"치밥게이야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","야로미스나인 "," ","05.30"
"리수다 리수 ㅋㅋㅋ","ㅇㅇ ","175.119 ","05.30"
"리수다리수ㅋㅋㅋㅋㅋ","ㅇㅇ "," ","05.30"
"리수 루나좌 ㄷㄷ","ㅇㅇㅇ ","61.80 ","05.30"
"저딴 문치밥이 에이스인 콩가루집안이 있노 ㅋㅋㅋㅋ","ㅁㄴㅇㄹ ","211.224 ","05.30"
"치무능 너무 무능하노","ㅁㅁ ","122.40 ","05.30"
"ㅗㅜㅑㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","호컬지 "," ","05.30"
"관음의민족 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","223.62 ","05.30"
"치밥이는 백인들보다 더 하얗네","ㅇㅇ ","121.188 ","05.30"
"치재앙이 에이스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","59.21 ","05.30"
"문치밥 = 눈에 띄는 몸치  100m 밖에서도 식별가능","ㅇㅇ ","39.116 ","05.30"
"코슬람 똠양꿍 ㅋㅋㅋ","ㅇㅇㅇ ","61.80 ","05.30"
"엉망이네ㅋㅣㄱㅋㅋㅋㅋ","ㅇㅇ ","111.65 ","05.30"
"루나좌 전신이 음란하노 ㄷㄷ","ㄱㄷㅂ ","175.195 ","05.30"
"개판이고","ㅇㅇ ","112.153 ","05.30"
"치밥아 괜찮아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","하와와잉꼬쟝 "," ","05.30"
"야와이스 엠카에서부터 몇 번이나 재평가 되노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇㅇ ","222.234 ","05.30"
"뒤에 한남들 바글바글하네 ㅋㅋ","ㅇㅇ ","175.205 ","05.30"
"루나가 미모 원탑이네","ㅇㅇ ","119.194 ","05.30"
"개판이고 ㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","221.158 ","05.30"
"무대짬밥 괜히먹은거 아니누 ㅋㅋㅋ","ㅇㅇ ","1.227 ","05.30"
"난장판 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","175.223 ","05.30"
"한남ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","59.7 ","05.30"
"배윤정한테 굴러봐야ㅋㅋㅋㄱㄲ","ㅇ ","175.223 ","05.30"
"힝 우리 애기 실수했누","밍지 ","14.38 ","05.30"
"치밥이 댄스머신 ㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","39.122 ","05.30"
"치밥이 에이스 ㅋㅋㅋㅋㅋ","ㅇㅇ ","211.36 ","05.30"
"에리이가 에이스인 병신팀이있노 ㅋㅋㅋ","ㅇㅇ ","58.235 ","05.30"
"개못하노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","211.177 ","05.30"
"치밥이 잘하노 ㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","221.159 ","05.30"
"에리이만 현역인데 제일 몸치임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","119.70 ","05.30"
"땀흘린거 혀로 닦아주고 싶노 ㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","125.129 ","05.30"
"뒤에 한남충들 극혐 ㅋㅋㅋ","ㅇㅇㅇ ","182.212 ","05.30"
"뒤에서 지켜보는 ㅋㅋㅋㅋㅋㅋㅋ","ㅁㅁ ","122.40 ","05.30"
"헬바야급ㅋㅋㅋㅋㅋ","ㅇㅇ ","121.188 ","05.30"
