"dc_title","dc_writer","writer_ip","dc_date"
"입문잔데요 레벨링이 너무느린데 왜죵","냐아 "," ","05.30"
"탄야 말고 할만한 원딜 못찾겠다","ㅇㅇ ","220.121 ","05.30"
"겜켤라니까 하드다스크 용량부족하다는대","Gaho "," ","05.30"
"샆갤도 디코 있냐","ㅇㅇ ","211.236 ","05.30"
"아 9연패에서 깨짐","Zzz "," ","05.30"
"샆갤새끼들 ㄹㅇ","백금디스코 "," ","05.30"
"진심 떡밥 도는 꼬라지 적응 못하겠노","꺼맣 "," ","05.30"
"속보) 롤 명예 1레벨 복귀","백금디스코 "," ","05.30"
"솔직히 불멸vs초맥매칭됫을때 시바밴 아니였으면 꿀잼각임","어죻 ","223.38 ","05.30"
"10연패 찍을각 나옴","Zzz "," ","05.30"
"음 못참고치킨을시켜버렷군","구독 "," ","05.30"
"샆갤러들이랑 파티계속해서하니까","ㅇㅇ ","221.157 ","05.30"
"ㅇㅂ전할사람","ㅇㅇ ","39.7 ","05.30"
"별빛달빛은 누굴까","올바른인성 "," ","05.30"
"골2~조커2 구간에 딜러충새기들 최근 10판 전적보면","일하는신머 ","58.235 ","05.30"
"안이 님들 던파 메이플 말고 겜추천해달라니까요","ㅇㅇ ","112.72 ","05.30"
"닭찌찌 옴뇸뇸","버렝이 "," ","05.30"
"호타루 벤 안하니까 너무조타","사이퍼즈 "," ","05.30"
"오늘훈련소간제친구에게편지보내줫음","은영사랑개 "," ","05.30"
"술만마시면 사이퍼즈가 생각나는 이유 ","ㅇㅇ ","223.62 ","05.30"
"근데 여긴 부캐가 당연함?","11231 ","211.221 ","05.30"
"예비군 4년차끝ㅎㅎ","멘수 "," ","05.30"
"어반윈터헤어는 거가잇음??","ㅇㅇ ","112.144 ","05.30"
"귤무띠 그만 놀려","에통 ","123.213 ","05.30"
"티모시 성채 모친출타했다","맛있는오레오 "," ","05.30"
"카인 저격 데미지가 왜캐 약해보이지","ㅇㅇ ","211.36 ","05.30"
"오늘애 버렝이","버렝이 "," ","05.30"
"시즌 한달도 안남음?","쌍음 ","1.240 ","05.30"
"카를 링 어케쓰는게 괜춘함?","ㅇㅇ ","112.72 ","05.30"
"사퍼 입문잔데 일반매칭 왜안돼요?","냐아 "," ","05.30"
"사펴는 좆같은게 로딩까지 거의 5분잡아먹음","ㅇㅇ ","223.62 ","05.30"
"티모시땜에 일반 노잼됨 ㅡㅡ","ㅇㅇ ","222.239 ","05.30"
"공휴톤뭐 상향한거있음?","ㅇㅇ ","223.62 ","05.30"
"골드겜이 사퍼에서 제일 재밋는디?","ㅇㅇ ","221.146 ","05.30"
"박폭 부컷 연계 확정으로 만들어줬네","ㅇㅇ ","222.239 ","05.30"
"도도하고 기품있는사람이 남자들 무시하면 ㅁㅅ생각듬?","ㅇㅇ ","210.222 ","05.30"
"탱까미유는 머임?","태윤 "," ","05.30"
"방테이 구리냐?","ㅇㅇ ","223.39 ","05.30"
"아 애미 씨발","쌍음 "," ","05.30"
"클레어는 라인이야 대인이야?","ㅇㅇ ","223.62 ","05.30"
"에이스가는 사퍼 방송","초맥 "," ","05.30"
