"dc_title","dc_writer","writer_ip","dc_date"
"쇼카드 평야가 안한다!!","편게이 ","110.70 ","05.30"
"채용공고에 전부무관 = 아무나 지원받고 그중 잘난놈 뽑는다","ㅇㅇ ","175.223 ","05.30"
"씨발 진짜 돈 던지는새끼들은 뭔생각으로 사는거냐?","ㅇㅇ ","121.184 ","05.30"
"편의점에서 경찰부른 썰 - 상","전전돌이 ","175.223 ","05.30"
"아갈쌉쳐 ㅋㅋㅋㅋㅋㅋㅋ","모그졸 "," ","05.30"
"주야가 일있다고 대타 뛰어달라길래","ㅇㅇ ","175.223 ","05.30"
"와 차차 오늘은 다른때보다 더 존재감 0이네","ㅇㅇ ","121.140 ","05.30"
"애미 급식 새끼 진짜 죽이고싶네","틀딱파괴범 ","183.96 ","05.30"
"근데 쇼카드 바꿔끼우는게 힘드냐","takethis82 "," ","05.30"
"하....시12발시12발시12발..","편게이 ","110.70 ","05.30"
"이번 주까지 하면 이 유흥가지역 편의점에서 벗어난다","ㅇㅇ ","121.140 ","05.30"
"본인 분리수거 방법ㅡㅡ","캘빈캔디 ","223.62 ","05.30"
"케이 욕하지마라 씨발년들아","ㅇㅇ ","223.33 ","05.30"
"나 지에스 3주차쯤에 물류기사한테 한 소리 들었었음","ㅇㅇ ","121.140 ","05.30"
"매장 물건 하나씩 없어지는 거 지켜보는 것도 재밌네","ㅇㅇ "," ","05.30"
"시급 6000원 받다가 8350원 받으니까 너무 좋다","ㅇㅇ ","110.70 ","05.30"
"모기련들 죽이고싶다","Jammi "," ","05.30"
"아 ㅋㅋ 생각해보니까 토요일 새벽 출근해야되네","takethis82 "," ","05.30"
"ㅋㅋㅋㅋㅋ알바그만두고 편갤보는 재미가있넼ㅋㅋ","ㅇ ","115.41 ","05.30"
"난 애초에 점장한테 이번주주말 절대안바꿔준다 말함ㅋㅋㅋ","ㅎㅎㅇㅇ ","119.193 ","05.30"
"오늘내인생해피","ㅇㅇ ","115.86 ","05.30"
"아니 기사님들 안도와주는게 패륜아세기들 아니냐?","ㅇㅇ ","175.223 ","05.30"
"크하하","ㅇㅇ ","115.86 ","05.30"
"물류 담배 두보루씩밖에 안오는 편의점은 모냐","takethis82 "," ","05.30"
"아니 알바새기 차별하네","코토부키츠무기 "," ","05.30"
"히말라야 피면 필수록 별로다","ㅇㅇ ","110.70 ","05.30"
"화장실 앞에서 설사 했으면 뒤는 어떻게 닦았을까?","ㅇㅇ ","121.140 ","05.30"
"설사짤 혐짤이라 짤린거냐?ㅋㅋㅋ","ㅇㅇ ","121.140 ","05.30"
"씨밸 왜삭제","코토부키츠무기 "," ","05.30"
"편돌이하면서 제일 견디기 힘든거","고라니 "," ","05.30"
"편의점 흉악범 중에 가장 십새끼는","틀딱파괴범 ","183.96 ","05.30"
"난 야간물류기사 가벼운거 몇개 도와줌","ㅎㅎㅇㅇ ","119.193 ","05.30"
"아 원래 내일 안 나가서 쇼카드 안 하는건데 ㅅㅂ","ㅇㅇ ","121.140 ","05.30"
"투플 원플 계산도못하누","ㅇㅇ ","110.70 ","05.30"
"주말오후인데","피자피자 "," ","05.30"
"안도와주는넘들은 대놓고 안도와주냐??","takethis82 "," ","05.30"
"1분만닥쳐줄래요야","ㅇㅇ ","121.140 ","05.30"
"존나 배고픈데 편의점에서 뭐 살까 진짜","ㅇㅇ ","118.46 ","05.30"
"솔직히 물류 나르는거 도와주면서도 하기 싫긴해","takethis82 "," ","05.30"
"왜난 1+1같은거 안주지 주면 맛잇게먹어줄수잇은데","ㅇㅇ ","223.33 ","05.30"
"아니 씨발","언코 "," ","05.30"
"얘 논리에 대해서 어떻게 생각함?txt","ㅇㅇ ","211.36 ","05.30"
"돈쳐던지길래 나도 담배 던져서줬더니","ㅇㅇ ","175.223 ","05.30"
"어제 파박4박스라 놀앗는대 오늘 파박14 종이박 10ㅋㅋㅋㅋㅋㅋ","ㅎㅎㅇㅇ ","119.193 ","05.30"
"와 토요일 야간인데 순간 쇼카드인가 하고 식은땀 남","ㅇㅇ ","118.46 ","05.30"
"와 오늘 진짜 헬파티네 ㅅㅂ","조용히올라가는개추 "," ","05.30"
"분노조절장애 치료사다","ㅇㅇ ","114.199 ","05.30"
"집오다가 차에 치일뻔함","공복이 "," ","05.30"
"오늘 알바 시작부터 좆같네","ㅇㅇ ","175.223 ","05.30"
"오늘 편의점 알바생한테 1+1 하나 줬다가 거절당함","찐따직장인 ","220.84 ","05.30"
"급식이 술 살때","피자피자 "," ","05.30"
"아니 ㅋㅋ 00들은 민증 보여줄라고 혈안임","ㅇㅇ ","175.223 ","05.30"
"통수 안치기로 그냥 맘먹엇다","ㅇㅇ ","117.111 ","05.30"
"우리점포 삼각김밥 70개 들어옴","ㅇㅇ ","39.7 ","05.30"
"급식들 보통 담배는 잘 안걸림","캘빈캔디 ","223.62 ","05.30"
"유제ff 21박 sucess","ㅇㅇ ","39.7 ","05.30"
"근데 덩치 크고 좀 무섭게 생기니까 시비는 좀 덜 걸리드라","ㅇㅇ ","118.46 ","05.30"
"잠지만요!","ㅇㅇ ","122.46 ","05.30"
