"dc_title","dc_writer","writer_ip","dc_date"
"이직할 때 질문드립니다.","123 ","110.70 ","06.08"
"가설재 설계는 무하는거냐 쫌 알려줘","ㅇㅇ ","183.99 ","06.08"
"현재 갈수 있는 기업에 바로 들어 가면 안되는 5가지 이유","몽키디디 ","61.35 ","06.08"
"4대 시중은행은 급여나 복지 비슷하나요?","ㅇㅇ ","175.223 ","06.08"
"보이카 뭐해","ㅇㅇ ","211.219 ","06.08"
"님들이라면 어떤선택을 하시겠습니까?","요술양탄자 "," ","06.08"
"현장일을 해보고싶은데요 어떻게 시작해야할지 감이 안잡힙니다","ㅇㅇ ","223.62 ","06.08"
"전문대/고졸 ","ㅇㅇ ","223.38 ","06.08"
"첫달은 도와준다고 오셨나보다","ㅇㅅㅇ ","121.130 ","06.08"
"34살에 신입사원 가능?","늙다리 ","39.118 ","06.08"
"형님들 피피티 5장 미만이면 첫장과 끝장은 미포함인가요","ㅇㅇ ","58.148 ","06.08"
"월230 1년근무 연차수당","ㅇㅇ ","68.183 ","06.08"
"토익 그까이께 뭐라고 내 영어 실력을 인정해주지 않는거야","ㅇㅇ ","211.178 ","06.08"
"냉정하게 32살 진로좀.","최강백수다 ","223.39 ","06.08"
"함께 할직원 구해요","줄리엔테 "," ","06.08"
"케바케긴 한데 지방잡대들은 대부분 공부안하고 꼴통인듯함","여 ","112.153 ","06.08"
"26남 지잡대 문돌이 공기업 칼취업 했다","ㅇㅇ ","223.39 ","06.08"
"범죄로 벌금 낸 전과 있으면 취업하면 회사에서 알수있냐?","ㅇㅇㅇ ","211.224 ","06.08"
"직업탐방 하는 방송프로그램은 어떤게 있나요?","길꽁르 "," ","06.08"
"수습기간 3개월해고 ... ㅠ","ㅇㅇ ","180.230 ","06.08"
"성공 취업 지름길 공식 MSG 마인드셋 편","몽키디디 ","112.223 ","06.08"
"30대넘어서 ","ㅇㅇ ","223.38 ","06.08"
"프란먹ㅈ방","유뽀힌개네이딱 ","118.221 ","06.08"
"대학 1년 휴학하고 대겹 중견 고졸, 공겹 고졸 도전 하려는데","지구닉 "," ","06.08"
"야 니들 서울로 지원했는데 부산 가라면 가냐 ?","111 ","218.144 ","06.08"
"아 존나 짱나네","ㅇㅅㅇ ","121.130 ","06.08"
"돈 많이 쓰면 뭐해","ㅇㅅㅇ ","121.130 ","06.08"
