"dc_title","dc_writer","writer_ip","dc_date"
"근데 내년 부터 검찰 to 확 줄어든다는거 어디서 나오는 소리임?","PP ","219.249 ","06.08"
"집 바로 뒤에 공원이 있다. &lt;- 관형어로 안긴 문장 맞음?","ㅇㅇ ","211.109 ","06.08"
"교행 안한다는넘들은 이유가 머임?","ㅇㅇ ","27.124 ","06.08"
"옆집 부부싸움하나보네","ㄱㄱ ","220.125 ","06.08"
"야이개찐따섀끼들이 거울좀보고살아라 씨발아 ㅋㅋㅋㅋ","ㅇㅇ ","219.251 ","06.08"
"남자면 9급 시작부터 월200따리 아님?","ㅇㅇ ","1.240 ","06.08"
"9급으로 여유 있고없고는 생활수준에 따라 다르지","ㄱㄱ ","220.125 ","06.08"
"얼마나 병신들이면 공부할생각은안하고 연막을치지 ㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","219.251 ","06.08"
"신용한 왜 공직 그만둔거야?","ㅇㅇ ","211.246 ","06.08"
"직장다니면서 준비하는사람있어??","ㅇㅇ1 ","121.132 ","06.08"
"경행 괜히 썼던것 같다","ㅇㅇ ","175.211 ","06.08"
"검찰이 기수 문화 엄하다는 거 ㄹㅇ임?","ㅍㅍ ","39.121 ","06.08"
"미생 이거 쌍팔년도 드라마냐?","ㅇㅇ ","175.113 ","06.08"
"지방직 세무는 어디서 근무함??","ㅇㅇ ","121.168 ","06.08"
"여자들은 왜 먼저 고백하는거 시러하냐??","ㅇㅇ ","121.143 ","06.08"
"9급도 맘만 먹으면 320d,g70 까진 가능하다.","ㅇㅇ ","1.240 ","06.08"
"띄어쓰기 맞춤법 공부나하는새끼들아 99단은 외울줄아냐? ㅋㅋㅋㅋㅋ","ㅇㅇ ","219.251 ","06.08"
"1인 1치킨 불가..","ㅇㅇ ","14.7 ","06.08"
"앰창새끼들 초등학교3학년이면떼는 띄어쓰기 공부나하고잇네 ㅋㅋㅋ","ㅇㅇ ","219.251 ","06.08"
"독서실 좆중고딩들 ㅈㄴ 많이 오네 ㅅㅂ","PP ","219.249 ","06.08"
"띄어쓰기 쉽게 외우는 법","ㅇㅇ ","211.109 ","06.08"
"에초에 허수면 남은 일주일 의미 없지만","ㅇㅇ ","1.240 ","06.08"
"님들은 합격하면 차 뭐 살거임?","ㅇㅇ ","222.103 ","06.08"
"정년 연장을 저출산과 연관해서 여론몰이하는거 열받네 ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ","ㅇ ","124.59 ","06.08"
"교행이야말로 찐따찌질이 한남전용 직업","ㅇㅇ ","219.251 ","06.08"
"대학생때는 원래 9급 무시하자너","ㅇㅇ ","121.158 ","06.08"
"슬슬 공부안된다고 집공부하는 새끼들 나올때됫네ㅋㅋㅋ","16 ","39.7 ","06.08"
"겉으로는 만만하게 속으론 강하게","ㅇㅇ ","117.111 ","06.08"
"갤10 5g 샀는데 신세계다. ㅋㅋ","ㅇㅇ ","1.240 ","06.08"
"4년제 문과나와서 성에 차는 곳 취업안된다는거 깨닫는 시점이 언제냐?","ㅇㅇ ","114.205 ","06.08"
"여자아이돌사진올리는새끼들 뚱뚱하고 못생겨서 현실여자가 기피함","ㅇㅇ ","219.251 ","06.08"
"작년 좆방 떨어진덕에 올해 국가직 붙은거같다","ㅇㅇ ","175.121 ","06.08"
"이쁘고 매력 있는 여자들은","ㅇㅇ ","110.70 ","06.08"
"여기한남병신들은 여자사귀는자격요건이 1억이니 돈인줄아네 ㅋㅋㅋ","ㅇㅇ ","219.251 ","06.08"
"왜 어설프게 연막치는 것들이 많냐","oo ","211.228 ","06.08"
"독서실 짐빼고 집에서 하는데 좆도 안되네","ㅇㅇ ","175.223 ","06.08"
"ㅅㅂ 경기도로 주소 옮겨 놓는데 최소 200만원은 나가겠네","ㅇㅇ ","58.127 ","06.08"
"서울 세무랑 서울 일행 5점차이나냐?","16 ","39.7 ","06.08"
"좆방직 남자 ㅡ 노비 ","ㅇㅇ ","219.251 ","06.08"
"시대가변할수록 점점 더 엘리트 사회가 되가는거 같다 ","ㅇㅇㅂㅇㅌ ","211.203 ","06.08"
"진짜 좆방직 만큼은 꼭 오지마라","ㅇㅇ ","125.138 ","06.08"
"공시생 커플이 한남 공시생보다낫지 씨발ㅋㅋㅋ","ㅇㅇ ","219.251 ","06.08"
"스타벅스에서 애플 노트북 하고 있으면 간지나냐?","ㅇㅇ ","1.240 ","06.08"
"Credit a to b","ㅇㅇ ","117.111 ","06.08"
"뻘글","ㅇㅇ ","175.223 ","06.08"
"아이돌여자 사진 올리는새끼들 와꾸 안봐도 답나오지않냐 ㅋㅋㅋ","ㅇㅇ ","219.251 ","06.08"
"Let up","ㅇㅇ ","117.111 ","06.08"
"흙수저면 대학도 가지말고 20대 초반에 합격해라 ㄹㅇ","ㅇㅇ ","121.158 ","06.08"
"공무원새끼들 식충이앰생새끼들 나랏밥으로 구제해줫더니","ㅇㅇ ","219.251 ","06.08"
"서9. 화이트 사용 가능?","빨무초보만 "," ","06.08"
"20대 청춘을 공부에 갈아넣고 9급따리 하게 생겼네","ㅇ ","122.47 ","06.08"
"공단기500제 새책 국영 얼마면 팔림?","ㅇㅇ ","14.53 ","06.08"
"야 여대 나온 여자는 걸러야하냐??","ㅇㅇ ","106.102 ","06.08"
"우리아빠는 2004년도에6급달았능데 지금도6급이네","ㅇㅇ ","106.102 ","06.08"
"좆소에서 업그레이드 하는 애들은 괜찮지","ㅇㅇ ","175.114 ","06.08"
"여기병신들은한남와꾸모솔새끼들이라그런가 여자를 돈으로만나냐 ㅋㅋㅋㅋ","ㅇㅇ ","219.251 ","06.08"
"부모가 결혼자금도 대줘야 하노","ㅇㅇ ","121.158 ","06.08"
"나처럼  인천 경기 중복접수한 사람 많지?","ㅇㅇ ","182.218 ","06.08"
"공무원도 찌질한데 공시생은 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","ㅇㅇ ","219.251 ","06.08"
"좆방직이면 아싸리 시골 여자 만나서 사는 것도 나쁘진 않음","ㅇㅇ ","175.114 ","06.08"
"공단기 프패갱신할때 합격했는데 불합격 인증해도 1년 연장해줌?","ㅇㅇ ","125.136 ","06.08"
"앰생새끼들 오늘도 한국사 무슨왕 형태소 이딴거 공부햇냐?","ㅇㅇ ","219.251 ","06.08"
"30대에 합격해서 여자 만나는것도 1억이상은 모아뒀어야지","ㅇㅇ ","223.62 ","06.08"
"Invidious","ㅇㅇ ","211.41 ","06.08"
