"dc_title","dc_writer","writer_ip","dc_date"
"H제철에 다니는 사람으로써","ㅇㅇ ","223.62 ","05.23"
"형들 안녕 이런거 처음 알았네 ...신선하다","ㅇㅀ ","118.41 ","05.23"
"여자들만의 숨겨진 '주갤' 을 알아보자","ㅇㅇ ","221.150 ","05.23"
"조선왕조가 제 반대로 안 해도 화폐를 양반으로 하는 것을 접는다는 저의","bje. "," ","05.23"
"바지 지퍼 내리고 온 병신이 칼을 맞았다는 것이 나왔었고 그렇게 안 하면","bje. "," ","05.23"
"강의시간표 학생사정 고려해서 조율해줄 수도 있냐","ㅇㅇ ","39.7 ","05.23"
"편입 생각 있는 사람","ㅇㅇ ","210.96 ","05.23"
"청강대 나오면 99.999999%","아노마지텐시(아멘) "," ","05.23"
"아 청강대 ㅅㅂ","아노마지텐시(아멘) "," ","05.23"
"야 농협대 괜찮냐?","ㅇㅇ ","106.102 ","05.23"
"여기가 바로 몸쓰는일 예정인 애들인가유?","ㅇㅇ ","223.33 ","05.23"
"엠티 가서 보여줄려고 연습한 개인기 평가좀","ㅇㅇ ","123.248 ","05.23"
"좆대생들은  좆대생으로서의 명예를 지켜라","ㅇㅇ ","118.34 ","05.23"
"씨123발 명전 다니면서 자부심 쪼금 있던 내가 한심하다","ㅇㅇ ","124.53 ","05.23"
"내가 화학과 다니다가 공장갔는데","나이든피카츄 "," ","05.23"
